"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"When request with empty refresh token header, POST /api/v1/auth/refresh returns 401.","118","When request with empty refresh token header, POST /api/v1/auth/refresh returns 401","Unit Tests","Wed Oct 29 05:11:42 GMT 2025","failed","Wed Oct 29 05:11:42 GMT 2025","POST /api/v1/auth/refresh","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$RefreshTests","TestRefreshWithEmptyRefreshToken"
"When request without body, POST /api/v1/auth/login returns 400.","214","When request without body, POST /api/v1/auth/login returns 400","Unit Tests","Wed Oct 29 05:11:45 GMT 2025","passed","Wed Oct 29 05:11:45 GMT 2025","POST /api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithoutBody"
"When request with invalid body, POST /api/v1/auth/login returns 400.","212","When request with invalid body, POST /api/v1/auth/login returns 400","Unit Tests","Wed Oct 29 05:11:44 GMT 2025","passed","Wed Oct 29 05:11:45 GMT 2025","POST /api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithInvalidBody"
"When request with invalid access token header, POST /api/v1/auth/login returns 401.","88","When request with invalid access token header , POST /api/v1/auth/login returns 401","Unit Tests","Wed Oct 29 05:11:45 GMT 2025","passed","Wed Oct 29 05:11:45 GMT 2025","POST /api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithInvalidToken"
"When request body with wrong email, POST /api/v1/auth/login returns 401.","276","When request body with wrong email, POST /api/v1/auth/login returns 401","Unit Tests","Wed Oct 29 05:11:45 GMT 2025","passed","Wed Oct 29 05:11:45 GMT 2025","POST /api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithWrongEmail"
"When request without body, POST /api/v1/account/recovery-password returns 400.","95","When request without body, POST /api/v1/account/recovery-password returns 400","Unit Tests","Wed Oct 29 05:11:46 GMT 2025","passed","Wed Oct 29 05:11:46 GMT 2025","POST /api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$PasswordRecoveryTests","RecoverPasswordWithoutBody"
"When request is valid, POST /api/v1/account/change-password returns 204 and valid response.","337","When request is valid, POST /api/v1/account/change-password returns 204 and valid response","Unit Tests","Wed Oct 29 05:11:47 GMT 2025","passed","Wed Oct 29 05:11:48 GMT 2025","POST /api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$ChangePasswordTests","ChangePasswordSuccess"
"When request is valid, GET /api/v1/account/me returns 200 and valid response.","229","When request is valid, GET /api/v1/account/me returns 200 and valid response","Unit Tests","Wed Oct 29 05:11:48 GMT 2025","passed","Wed Oct 29 05:11:49 GMT 2025","GET /api/v1/account/me","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$AccountMeTests","GetUserAccountInfoSuccess"
"When request with empty body, POST /api/v1/auth/login returns 400.","202","When request with empty body, POST /api/v1/auth/login returns 400","Unit Tests","Wed Oct 29 05:11:45 GMT 2025","failed","Wed Oct 29 05:11:46 GMT 2025","POST /api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithEmptyBody"
"When request without body, POST /api/v1/account/change-password returns 400.","203","When request without body, POST /api/v1/account/change-password returns 400","Unit Tests","Wed Oct 29 05:11:46 GMT 2025","passed","Wed Oct 29 05:11:46 GMT 2025","POST /api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$ChangePasswordTests","ChangePasswordWithoutBody"
"When request with empty body, POST /api/v1/account/recovery-password returns 400.","88","When request with empty body, POST /api/v1/account/recovery-password returns 400","Unit Tests","Wed Oct 29 05:11:46 GMT 2025","failed","Wed Oct 29 05:11:46 GMT 2025","POST /api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$PasswordRecoveryTests","RecoverPasswordWithEmptyBody"
"When request without invalid access token header, GET /api/v1/account/me returns 401.","84","When request without invalid access token header, GET /api/v1/account/me returns 401","Unit Tests","Wed Oct 29 05:11:48 GMT 2025","passed","Wed Oct 29 05:11:48 GMT 2025","GET /api/v1/account/me","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$AccountMeTests","GetUserAccountInfoWithInvalidToken"
"When request with invalid access token header, POST /api/v1/account/change-password returns 401.","85","When request with invalid access token header, POST /api/v1/account/change-password returns 401","Unit Tests","Wed Oct 29 05:11:48 GMT 2025","passed","Wed Oct 29 05:11:48 GMT 2025","POST /api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$ChangePasswordTests","ChangePasswordWithInvalidToken"
"When request body with empty new password, POST /api/v1/account/change-password returns 422.","339","When request body with empty new password, POST /api/v1/account/change-password returns 422","Unit Tests","Wed Oct 29 05:11:47 GMT 2025","failed","Wed Oct 29 05:11:47 GMT 2025","POST /api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$ChangePasswordTests","ChangePasswordWithEmptyNewPassword"
"When request body with invalid email, POST /api/v1/account/recovery-password returns 422.","85","When request body with invalid email, POST /api/v1/account/recovery-password returns 422","Unit Tests","Wed Oct 29 05:11:46 GMT 2025","failed","Wed Oct 29 05:11:46 GMT 2025","POST /api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$PasswordRecoveryTests","RecoverPasswordWithInvalidEmail"
