"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"When request is valid, /api/v1/account/recovery-password returns 204 and valid response.","261","When request is valid, /api/v1/account/recovery-password returns 204 and valid response","Unit Tests","Fri Oct 17 00:28:08 GMT 2025","passed","Fri Oct 17 00:28:09 GMT 2025","/api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$PasswordRecoveryTests","RecoverPasswordSuccess"
"When request with empty body, /api/v1/auth/login returns 400.","233","When request with empty body, /api/v1/auth/login returns 400","Unit Tests","Fri Oct 17 00:28:08 GMT 2025","failed","Fri Oct 17 00:28:08 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithEmptyBody"
"When request without body, /api/v1/account/change-password returns 400.","257","When request without body, /api/v1/account/change-password returns 400","Unit Tests","Fri Oct 17 00:28:09 GMT 2025","passed","Fri Oct 17 00:28:09 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithoutBody"
"When request is valid, /api/v1/account/change-password returns 204 and valid response.","372","When request is valid, /api/v1/account/change-password returns 204 and valid response","Unit Tests","Fri Oct 17 00:28:10 GMT 2025","passed","Fri Oct 17 00:28:11 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordSuccess"
"When request with empty body, /api/v1/account/recovery-password returns 400.","108","When request with empty body, /api/v1/account/recovery-password returns 400","Unit Tests","Fri Oct 17 00:28:09 GMT 2025","failed","Fri Oct 17 00:28:09 GMT 2025","/api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$PasswordRecoveryTests","RecoverPasswordWithEmptyBody"
"When request is valid, /api/v1/auth/logout returns 204.","257","When request is valid, /api/v1/auth/logout returns 204","Unit Tests","Fri Oct 17 00:28:06 GMT 2025","passed","Fri Oct 17 00:28:06 GMT 2025","/api/v1/auth/logout","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LogoutTests","TestLogoutSuccess"
"When request body with wrong email, /api/v1/auth/login returns 401.","302","When request body with wrong email, /api/v1/auth/login returns 401","Unit Tests","Fri Oct 17 00:28:07 GMT 2025","passed","Fri Oct 17 00:28:07 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithWrongEmail"
"When request without access token header, /api/v1/auth/logout returns 401.","125","When request without access token header, /api/v1/auth/logout returns 401","Unit Tests","Fri Oct 17 00:28:06 GMT 2025","failed","Fri Oct 17 00:28:06 GMT 2025","/api/v1/auth/logout","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LogoutTests","TestLogoutWithoutBearerToken"
"When request without body, /api/v1/account/recovery-password returns 400.","126","When request without body, /api/v1/account/recovery-password returns 400","Unit Tests","Fri Oct 17 00:28:09 GMT 2025","passed","Fri Oct 17 00:28:09 GMT 2025","/api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$PasswordRecoveryTests","RecoverPasswordWithoutBody"
"When request without access token header, /api/v1/account/change-password returns 401.","111","When request without access token header, /api/v1/account/change-password returns 401","Unit Tests","Fri Oct 17 00:28:10 GMT 2025","failed","Fri Oct 17 00:28:10 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithoutToken"
"When request body without new password, /api/v1/account/change-password returns 401.","223","When request body without new password, /api/v1/account/change-password returns 401","Unit Tests","Fri Oct 17 00:28:11 GMT 2025","passed","Fri Oct 17 00:28:11 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithoutNewPassword"
"When request with invalid body, /api/v1/auth/login returns 400.","246","When request with invalid body, /api/v1/auth/login returns 400","Unit Tests","Fri Oct 17 00:28:06 GMT 2025","passed","Fri Oct 17 00:28:07 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithInvalidBody"
"When request is valid, /api/v1/auth/login returns 200 and valid response.","253","When request is valid, /api/v1/auth/login returns 200 and valid response","Unit Tests","Fri Oct 17 00:28:06 GMT 2025","passed","Fri Oct 17 00:28:06 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginSuccess"
"When request is valid, /api/v1/auth/refresh returns 200.","1413","When request is valid, /api/v1/auth/refresh returns 200","Unit Tests","Fri Oct 17 00:28:04 GMT 2025","passed","Fri Oct 17 00:28:05 GMT 2025","/api/v1/auth/refresh","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$RefreshTests","TestRefreshSuccess"
"When request with empty body, /api/v1/account/change-password returns 400.","254","When request with empty body, /api/v1/account/change-password returns 400","Unit Tests","Fri Oct 17 00:28:10 GMT 2025","failed","Fri Oct 17 00:28:10 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithEmptyBody"
"When request body without email, /api/v1/auth/login returns 400.","256","When request body without email, /api/v1/auth/login returns 400","Unit Tests","Fri Oct 17 00:28:06 GMT 2025","failed","Fri Oct 17 00:28:06 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithoutEmail"
"When request body with empty new password, /api/v1/account/change-password returns 401.","415","When request body with empty new password, /api/v1/account/change-password returns 401","Unit Tests","Fri Oct 17 00:28:10 GMT 2025","failed","Fri Oct 17 00:28:10 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithEmptyNewPassword"
"When request without invalid access token header, /api/v1/account/me returns 401.","97","When request without invalid access token header, /api/v1/account/me returns 401","Unit Tests","Fri Oct 17 00:28:11 GMT 2025","passed","Fri Oct 17 00:28:11 GMT 2025","/api/v1/account/me","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$AccountMeTests","GetUserAccountInfoWithInvalidToken"
"When request without body, /api/v1/auth/login returns 400.","232","When request without body, /api/v1/auth/login returns 400","Unit Tests","Fri Oct 17 00:28:07 GMT 2025","passed","Fri Oct 17 00:28:07 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithoutBody"
"When request is valid, /api/v1/account/me returns 200 and valid response.","232","When request is valid, /api/v1/account/me returns 200 and valid response","Unit Tests","Fri Oct 17 00:28:12 GMT 2025","passed","Fri Oct 17 00:28:12 GMT 2025","/api/v1/account/me","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$AccountMeTests","GetUserAccountInfoSuccess"
"When request body without old password, /api/v1/account/change-password returns 401.","251","When request body without old password, /api/v1/account/change-password returns 401","Unit Tests","Fri Oct 17 00:28:09 GMT 2025","failed","Fri Oct 17 00:28:10 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithoutOldPassword"
"When request without access token header, /api/v1/account/me returns 401.","100","When request without access token header, /api/v1/account/me returns 401","Unit Tests","Fri Oct 17 00:28:11 GMT 2025","failed","Fri Oct 17 00:28:12 GMT 2025","/api/v1/account/me","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$AccountMeTests","GetUserAccountInfoWithoutToken"
