"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"When request body with empty old password, /api/v1/account/change-password returns 401.","2","When request body with empty old password, /api/v1/account/change-password returns 401","","Thu Oct 16 13:52:52 GMT 2025","broken","Thu Oct 16 13:52:52 GMT 2025","","education.kub.backend.ce.domain.user.controller.UserControllerTests.ChangePasswordTests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithEmptyOldPassword"
"When request without body, /api/v1/auth/refresh returns 400.","1","When request without body, /api/v1/auth/refresh returns 400","","Thu Oct 16 13:52:52 GMT 2025","broken","Thu Oct 16 13:52:52 GMT 2025","","education.kub.backend.ce.domain.auth.controller.AuthControllerTests.RefreshTests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$RefreshTests","TestRefreshWithoutBody"
"When request body without new password, /api/v1/account/change-password returns 401.","3","When request body without new password, /api/v1/account/change-password returns 401","","Thu Oct 16 13:52:52 GMT 2025","broken","Thu Oct 16 13:52:52 GMT 2025","","education.kub.backend.ce.domain.user.controller.UserControllerTests.ChangePasswordTests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithoutNewPassword"
"When request is valid, /api/v1/account/recovery-password returns 204 and valid response.","1","When request is valid, /api/v1/account/recovery-password returns 204 and valid response","","Thu Oct 16 13:52:52 GMT 2025","broken","Thu Oct 16 13:52:52 GMT 2025","","education.kub.backend.ce.domain.user.controller.UserControllerTests.PasswordRecoveryTests","education.kub.backend.ce.domain.user.controller.UserControllerTests$PasswordRecoveryTests","RecoverPasswordSuccess"
"When request without body, /api/v1/account/change-password returns 400.","2","When request without body, /api/v1/account/change-password returns 400","","Thu Oct 16 13:52:52 GMT 2025","broken","Thu Oct 16 13:52:52 GMT 2025","","education.kub.backend.ce.domain.user.controller.UserControllerTests.ChangePasswordTests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithoutBody"
"When request body with empty new password, /api/v1/account/change-password returns 401.","1","When request body with empty new password, /api/v1/account/change-password returns 401","","Thu Oct 16 13:52:52 GMT 2025","broken","Thu Oct 16 13:52:52 GMT 2025","","education.kub.backend.ce.domain.user.controller.UserControllerTests.ChangePasswordTests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithEmptyNewPassword"
"When request with invalid refresh token header, /api/v1/auth/refresh returns 401.","19","When request with invalid refresh token header, /api/v1/auth/refresh returns 401","","Thu Oct 16 13:52:52 GMT 2025","broken","Thu Oct 16 13:52:52 GMT 2025","","education.kub.backend.ce.domain.auth.controller.AuthControllerTests.RefreshTests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$RefreshTests","TestRefreshWithInvalidRefreshToken"
"When request with empty body, /api/v1/account/change-password returns 400.","1","When request with empty body, /api/v1/account/change-password returns 400","","Thu Oct 16 13:52:52 GMT 2025","broken","Thu Oct 16 13:52:52 GMT 2025","","education.kub.backend.ce.domain.user.controller.UserControllerTests.ChangePasswordTests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithEmptyBody"
"When request without access token header, /api/v1/account/change-password returns 401.","2","When request without access token header, /api/v1/account/change-password returns 401","","Thu Oct 16 13:52:52 GMT 2025","broken","Thu Oct 16 13:52:52 GMT 2025","","education.kub.backend.ce.domain.user.controller.UserControllerTests.ChangePasswordTests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithoutToken"
"When request is valid, /api/v1/account/change-password returns 204 and valid response.","2","When request is valid, /api/v1/account/change-password returns 204 and valid response","","Thu Oct 16 13:52:52 GMT 2025","broken","Thu Oct 16 13:52:52 GMT 2025","","education.kub.backend.ce.domain.user.controller.UserControllerTests.ChangePasswordTests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordSuccess"
"When request without body, /api/v1/account/recovery-password returns 400.","1","When request without body, /api/v1/account/recovery-password returns 400","","Thu Oct 16 13:52:52 GMT 2025","broken","Thu Oct 16 13:52:52 GMT 2025","","education.kub.backend.ce.domain.user.controller.UserControllerTests.PasswordRecoveryTests","education.kub.backend.ce.domain.user.controller.UserControllerTests$PasswordRecoveryTests","RecoverPasswordWithoutBody"
"When request with empty body, /api/v1/account/recovery-password returns 400.","2","When request with empty body, /api/v1/account/recovery-password returns 400","","Thu Oct 16 13:52:52 GMT 2025","broken","Thu Oct 16 13:52:52 GMT 2025","","education.kub.backend.ce.domain.user.controller.UserControllerTests.PasswordRecoveryTests","education.kub.backend.ce.domain.user.controller.UserControllerTests$PasswordRecoveryTests","RecoverPasswordWithEmptyBody"
"When request body with wrong password, /api/v1/auth/login returns 401.","7","When request body with wrong password, /api/v1/auth/login returns 401","","Thu Oct 16 13:52:52 GMT 2025","broken","Thu Oct 16 13:52:52 GMT 2025","","education.kub.backend.ce.domain.auth.controller.AuthControllerTests.LoginTests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithWrongPassword"
"When request with invalid body, /api/v1/auth/login returns 400.","2","When request with invalid body, /api/v1/auth/login returns 400","","Thu Oct 16 13:52:52 GMT 2025","broken","Thu Oct 16 13:52:52 GMT 2025","","education.kub.backend.ce.domain.auth.controller.AuthControllerTests.LoginTests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithInvalidBody"
"When request with invalid access token header, /api/v1/auth/login returns 401.","2","When request with invalid access token header , /api/v1/auth/login returns 401","","Thu Oct 16 13:52:52 GMT 2025","broken","Thu Oct 16 13:52:52 GMT 2025","","education.kub.backend.ce.domain.auth.controller.AuthControllerTests.LoginTests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithInvalidToken"
"When request body without email, /api/v1/auth/login returns 400.","6","When request body without email, /api/v1/auth/login returns 400","","Thu Oct 16 13:52:52 GMT 2025","broken","Thu Oct 16 13:52:52 GMT 2025","","education.kub.backend.ce.domain.auth.controller.AuthControllerTests.LoginTests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithoutEmail"
"When request is valid, /api/v1/auth/refresh returns 200.","1","When request is valid, /api/v1/auth/refresh returns 200","","Thu Oct 16 13:52:52 GMT 2025","broken","Thu Oct 16 13:52:52 GMT 2025","","education.kub.backend.ce.domain.auth.controller.AuthControllerTests.RefreshTests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$RefreshTests","TestRefreshSuccess"
"When request body with wrong email, /api/v1/auth/login returns 401.","4","When request body with wrong email, /api/v1/auth/login returns 401","","Thu Oct 16 13:52:52 GMT 2025","broken","Thu Oct 16 13:52:52 GMT 2025","","education.kub.backend.ce.domain.auth.controller.AuthControllerTests.LoginTests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithWrongEmail"
"When request with empty refresh token header, /api/v1/auth/refresh returns 401.","2","When request with empty refresh token header, /api/v1/auth/refresh returns 401","","Thu Oct 16 13:52:52 GMT 2025","broken","Thu Oct 16 13:52:52 GMT 2025","","education.kub.backend.ce.domain.auth.controller.AuthControllerTests.RefreshTests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$RefreshTests","TestRefreshWithEmptyRefreshToken"
"When request without access token header, /api/v1/account/me returns 401.","2","When request without access token header, /api/v1/account/me returns 401","","Thu Oct 16 13:52:53 GMT 2025","broken","Thu Oct 16 13:52:53 GMT 2025","","education.kub.backend.ce.domain.user.controller.UserControllerTests.AccountMeTests","education.kub.backend.ce.domain.user.controller.UserControllerTests$AccountMeTests","GetUserAccountInfoWithoutToken"
"When request with empty body, /api/v1/auth/login returns 400.","5","When request with empty body, /api/v1/auth/login returns 400","","Thu Oct 16 13:52:52 GMT 2025","broken","Thu Oct 16 13:52:52 GMT 2025","","education.kub.backend.ce.domain.auth.controller.AuthControllerTests.LoginTests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithEmptyBody"
"When request with invalid access token, /api/v1/auth/logout returns 401.","2","When request with invalid access token, /api/v1/auth/logout returns 401","","Thu Oct 16 13:52:52 GMT 2025","broken","Thu Oct 16 13:52:52 GMT 2025","","education.kub.backend.ce.domain.auth.controller.AuthControllerTests.LogoutTests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LogoutTests","TestLogoutWithInvalidToken"
