"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"When request without body, /api/v1/account/recovery-password returns 400.","102","When request without body, /api/v1/account/recovery-password returns 400","Unit Tests","Wed Oct 22 18:35:14 GMT 2025","passed","Wed Oct 22 18:35:14 GMT 2025","/api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$PasswordRecoveryTests","RecoverPasswordWithoutBody"
"When request with empty refresh token header, /api/v1/auth/refresh returns 401.","138","When request with empty refresh token header, /api/v1/auth/refresh returns 401","Unit Tests","Wed Oct 22 18:35:09 GMT 2025","failed","Wed Oct 22 18:35:09 GMT 2025","/api/v1/auth/refresh","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$RefreshTests","TestRefreshWithEmptyRefreshToken"
"When request is valid, /api/v1/auth/logout returns 204.","245","When request is valid, /api/v1/auth/logout returns 204","Unit Tests","Wed Oct 22 18:35:12 GMT 2025","passed","Wed Oct 22 18:35:12 GMT 2025","/api/v1/auth/logout","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LogoutTests","TestLogoutSuccess"
"When request body with invalid email, /api/v1/account/recovery-password returns 401.","98","When request body with invalid email, /api/v1/account/recovery-password returns 401","Unit Tests","Wed Oct 22 18:35:15 GMT 2025","failed","Wed Oct 22 18:35:15 GMT 2025","/api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$PasswordRecoveryTests","RecoverPasswordWithInvalidEmail"
"When request without body, /api/v1/auth/refresh returns 400.","257","When request without body, /api/v1/auth/refresh returns 400","Unit Tests","Wed Oct 22 18:35:11 GMT 2025","passed","Wed Oct 22 18:35:11 GMT 2025","/api/v1/auth/refresh","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$RefreshTests","TestRefreshWithoutBody"
"When request without access token header, /api/v1/auth/logout returns 401.","129","When request without access token header, /api/v1/auth/logout returns 401","Unit Tests","Wed Oct 22 18:35:12 GMT 2025","failed","Wed Oct 22 18:35:12 GMT 2025","/api/v1/auth/logout","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LogoutTests","TestLogoutWithoutBearerToken"
"When request with empty body, /api/v1/account/change-password returns 400.","222","When request with empty body, /api/v1/account/change-password returns 400","Unit Tests","Wed Oct 22 18:35:15 GMT 2025","failed","Wed Oct 22 18:35:15 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithEmptyBody"
"When request body with wrong email, /api/v1/auth/login returns 401.","307","When request body with wrong email, /api/v1/auth/login returns 401","Unit Tests","Wed Oct 22 18:35:13 GMT 2025","passed","Wed Oct 22 18:35:13 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithWrongEmail"
"When request body without old password, /api/v1/account/change-password returns 401.","222","When request body without old password, /api/v1/account/change-password returns 401","Unit Tests","Wed Oct 22 18:35:15 GMT 2025","failed","Wed Oct 22 18:35:15 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithoutOldPassword"
"When request with invalid refresh token header, /api/v1/auth/refresh returns 401.","1098","When request with invalid refresh token header, /api/v1/auth/refresh returns 401","Unit Tests","Wed Oct 22 18:35:08 GMT 2025","failed","Wed Oct 22 18:35:09 GMT 2025","/api/v1/auth/refresh","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$RefreshTests","TestRefreshWithInvalidRefreshToken"
"When request with invalid access token, /api/v1/auth/logout returns 401.","115","When request with invalid access token, /api/v1/auth/logout returns 401","Unit Tests","Wed Oct 22 18:35:12 GMT 2025","passed","Wed Oct 22 18:35:12 GMT 2025","/api/v1/auth/logout","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LogoutTests","TestLogoutWithInvalidToken"
"When request with invalid access token header, /api/v1/account/change-password returns 401.","89","When request with invalid access token header, /api/v1/account/change-password returns 401","Unit Tests","Wed Oct 22 18:35:17 GMT 2025","passed","Wed Oct 22 18:35:17 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithInvalidToken"
"When request is valid, /api/v1/account/change-password returns 204 and valid response.","366","When request is valid, /api/v1/account/change-password returns 204 and valid response","Unit Tests","Wed Oct 22 18:35:16 GMT 2025","passed","Wed Oct 22 18:35:16 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordSuccess"
"When request with empty body, /api/v1/auth/login returns 400.","225","When request with empty body, /api/v1/auth/login returns 400","Unit Tests","Wed Oct 22 18:35:14 GMT 2025","failed","Wed Oct 22 18:35:14 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithEmptyBody"
"When request is valid, /api/v1/account/me returns 200 and valid response.","249","When request is valid, /api/v1/account/me returns 200 and valid response","Unit Tests","Wed Oct 22 18:35:17 GMT 2025","passed","Wed Oct 22 18:35:17 GMT 2025","/api/v1/account/me","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$AccountMeTests","GetUserAccountInfoSuccess"
"When request with invalid body, /api/v1/auth/login returns 400.","246","When request with invalid body, /api/v1/auth/login returns 400","Unit Tests","Wed Oct 22 18:35:12 GMT 2025","passed","Wed Oct 22 18:35:13 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithInvalidBody"
"When request body without email, /api/v1/auth/login returns 400.","234","When request body without email, /api/v1/auth/login returns 400","Unit Tests","Wed Oct 22 18:35:12 GMT 2025","failed","Wed Oct 22 18:35:12 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithoutEmail"
"When request without invalid access token header, /api/v1/account/me returns 401.","97","When request without invalid access token header, /api/v1/account/me returns 401","Unit Tests","Wed Oct 22 18:35:17 GMT 2025","passed","Wed Oct 22 18:35:17 GMT 2025","/api/v1/account/me","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$AccountMeTests","GetUserAccountInfoWithInvalidToken"
"When request is valid, /api/v1/account/recovery-password returns 204 and valid response.","169","When request is valid, /api/v1/account/recovery-password returns 204 and valid response","Unit Tests","Wed Oct 22 18:35:14 GMT 2025","passed","Wed Oct 22 18:35:14 GMT 2025","/api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$PasswordRecoveryTests","RecoverPasswordSuccess"
"When request without body, /api/v1/account/change-password returns 400.","239","When request without body, /api/v1/account/change-password returns 400","Unit Tests","Wed Oct 22 18:35:15 GMT 2025","passed","Wed Oct 22 18:35:15 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithoutBody"
"When request without access token header, /api/v1/account/me returns 401.","98","When request without access token header, /api/v1/account/me returns 401","Unit Tests","Wed Oct 22 18:35:17 GMT 2025","failed","Wed Oct 22 18:35:17 GMT 2025","/api/v1/account/me","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$AccountMeTests","GetUserAccountInfoWithoutToken"
"When request without body, /api/v1/auth/login returns 400.","286","When request without body, /api/v1/auth/login returns 400","Unit Tests","Wed Oct 22 18:35:13 GMT 2025","passed","Wed Oct 22 18:35:13 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithoutBody"
