"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"When request body without email, POST /api/v1/auth/login returns 400.","229","When request body without email, POST /api/v1/auth/login returns 400","Unit Tests","Fri Oct 31 19:48:51 GMT 2025","failed","Fri Oct 31 19:48:51 GMT 2025","POST /api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithoutEmail"
"When request is valid, POST /api/v1/auth/login returns 200 and valid response.","200","When request is valid, POST /api/v1/auth/login returns 200 and valid response","Unit Tests","Fri Oct 31 19:48:51 GMT 2025","passed","Fri Oct 31 19:48:51 GMT 2025","POST /api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginSuccess"
"When request without body, POST /api/v1/auth/login returns 400.","220","When request without body, POST /api/v1/auth/login returns 400","Unit Tests","Fri Oct 31 19:48:51 GMT 2025","passed","Fri Oct 31 19:48:51 GMT 2025","POST /api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithoutBody"
"When request with empty body, POST /api/v1/account/change-password returns 400.","196","When request with empty body, POST /api/v1/account/change-password returns 400","Unit Tests","Fri Oct 31 19:48:53 GMT 2025","failed","Fri Oct 31 19:48:54 GMT 2025","POST /api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$ChangePasswordTests","ChangePasswordWithEmptyBody"
"When request without body, POST /api/v1/account/change-password returns 400.","214","When request without body, POST /api/v1/account/change-password returns 400","Unit Tests","Fri Oct 31 19:48:53 GMT 2025","passed","Fri Oct 31 19:48:53 GMT 2025","POST /api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$ChangePasswordTests","ChangePasswordWithoutBody"
"When request is valid, GET /api/v1/account/me returns 200 and valid response.","197","When request is valid, GET /api/v1/account/me returns 200 and valid response","Unit Tests","Fri Oct 31 19:48:55 GMT 2025","passed","Fri Oct 31 19:48:55 GMT 2025","GET /api/v1/account/me","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$AccountMeTests","GetUserAccountInfoSuccess"
"When request is valid, POST /api/v1/auth/refresh returns 200.","1449","When request is valid, POST /api/v1/auth/refresh returns 200","Unit Tests","Fri Oct 31 19:48:49 GMT 2025","passed","Fri Oct 31 19:48:50 GMT 2025","POST /api/v1/auth/refresh","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$RefreshTests","TestRefreshSuccess"
"When request is valid, POST /api/v1/auth/logout returns 204.","212","When request is valid, POST /api/v1/auth/logout returns 204","Unit Tests","Fri Oct 31 19:48:50 GMT 2025","passed","Fri Oct 31 19:48:51 GMT 2025","POST /api/v1/auth/logout","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LogoutTests","TestLogoutSuccess"
"When request is valid, POST /api/v1/account/recovery-password returns 204 and valid response.","85","When request is valid, POST /api/v1/account/recovery-password returns 204 and valid response","Unit Tests","Fri Oct 31 19:48:52 GMT 2025","passed","Fri Oct 31 19:48:53 GMT 2025","POST /api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$PasswordRecoveryTests","RecoverPasswordSuccess"
"When request body with empty old password, POST /api/v1/account/change-password returns 401.","268","When request body with empty old password, POST /api/v1/account/change-password returns 401","Unit Tests","Fri Oct 31 19:48:54 GMT 2025","passed","Fri Oct 31 19:48:55 GMT 2025","POST /api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$ChangePasswordTests","ChangePasswordWithEmptyOldPassword"
"When request body with empty email, POST /api/v1/account/recovery-password returns 422.","90","When request body with empty email, POST /api/v1/account/recovery-password returns 422","Unit Tests","Fri Oct 31 19:48:52 GMT 2025","failed","Fri Oct 31 19:48:52 GMT 2025","POST /api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$PasswordRecoveryTests","RecoverPasswordWithEmptyEmail"
"When request with invalid access token header, POST /api/v1/auth/login returns 401.","86","When request with invalid access token header , POST /api/v1/auth/login returns 401","Unit Tests","Fri Oct 31 19:48:52 GMT 2025","passed","Fri Oct 31 19:48:52 GMT 2025","POST /api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithInvalidToken"
