"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"When request with invalid role id url parameter, PUT /api/v1/users/{id}/roles/{role-id} returns 400.","172","When request with invalid role id url parameter, PUT /api/v1/users/{id}/roles/{role-id} returns 400","Controller tests","Sun Nov 23 22:40:18 UTC 2025","passed","Sun Nov 23 22:40:18 UTC 2025","PUT /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$AddRoleTests","AddRoleWithInvalidRoleIdUrlParameter"
"When request is valid, DELETE /api/v1/users/{id} returns 200.","171","When request is valid, DELETE /api/v1/users/{id} returns 200 [3] user_creator_role=ORGANIZER","Controller tests","Sun Nov 23 22:40:22 UTC 2025","passed","Sun Nov 23 22:40:22 UTC 2025","DELETE /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$DeleteUserTests","DeleteUserSuccessWithAllowedRole"
"When request is valid, PUT /api/v1/users/{id}/roles/{role-id} returns 200 and valid response.","177","When request is valid, PUT /api/v1/users/{id}/roles/{role-id} returns 200 and valid response [3] user_creator_role=ORGANIZER","Controller tests","Sun Nov 23 22:40:17 UTC 2025","passed","Sun Nov 23 22:40:17 UTC 2025","PUT /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$AddRoleTests","AddRoleSuccessWithAllowedRole"
"When request body with empty new password, POST /api/v1/account/change-password returns 422.","320","When request body with empty new password, POST /api/v1/account/change-password returns 422","Controller tests","Sun Nov 23 22:40:10 UTC 2025","failed","Sun Nov 23 22:40:10 UTC 2025","POST /api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$ChangePasswordTests","ChangePasswordWithEmptyNewPassword"
"When request is valid, GET /api/v1/users returns 200 and valid response.","170","When request is valid, GET /api/v1/users returns 200 and valid response [1] user_creator_role=ADMIN","Controller tests","Sun Nov 23 22:40:29 UTC 2025","passed","Sun Nov 23 22:40:29 UTC 2025","GET /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$GetUsersTests","GetUsersSuccessWithAllowedRoles"
"When request body with location field length what exceeds max possible length (256), PUT /api/v1/rooms/{id} returns 400.","199","When request body with location field length what exceeds max possible length (256), PUT /api/v1/rooms/{id} returns 400","Controller tests","Sun Nov 23 22:39:55 UTC 2025","failed","Sun Nov 23 22:39:55 UTC 2025","PUT /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$UpdateRoomTests","CreateRoomWithTooLongLocationFieldString"
"When valid request body without description field, POST /api/v1/rooms returns 201 and valid response.","179","When valid request body without description field, POST /api/v1/rooms returns 201 and valid response","Controller tests","Sun Nov 23 22:40:02 UTC 2025","passed","Sun Nov 23 22:40:02 UTC 2025","POST /api/v1/rooms","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$CreateRoomTests","CreateRoomSuccessOnRoomWithoutDescription"
"When request body with empty old password, POST /api/v1/account/change-password returns 401.","255","When request body with empty old password, POST /api/v1/account/change-password returns 401","Controller tests","Sun Nov 23 22:40:11 UTC 2025","passed","Sun Nov 23 22:40:11 UTC 2025","POST /api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$ChangePasswordTests","ChangePasswordWithEmptyOldPassword"
"When request without access token header, DELETE /api/v1/users/{id}/roles/{role-id} returns 401.","83","When request without access token header, DELETE /api/v1/users/{id}/roles/{role-id} returns 401","Controller tests","Sun Nov 23 22:40:15 UTC 2025","failed","Sun Nov 23 22:40:15 UTC 2025","DELETE /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$RemoveRoleTests","RemoveRoleWithoutToken"
"When valid request with missing roles, GET /api/v1/users/{id} returns 401.","169","When valid request with missing roles, GET /api/v1/users/{id} returns 401 [3] user_creator_role=LECTURER","Controller tests","Sun Nov 23 22:40:28 UTC 2025","failed","Sun Nov 23 22:40:28 UTC 2025","GET /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$GetUserTests","GetUserWithNotAllowedRole"
"When valid request with missing roles, POST /api/v1/rooms returns 401.","187","When valid request with missing roles, POST /api/v1/rooms returns 401 [3] user_creator_role=LECTURER","Controller tests","Sun Nov 23 22:40:04 UTC 2025","failed","Sun Nov 23 22:40:05 UTC 2025","POST /api/v1/rooms","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$CreateRoomTests","CreateRoomWithNotAllowedRole"
"When valid request with missing roles, GET /api/v1/rooms/{id} returns 401.","183","When valid request with missing roles, GET /api/v1/rooms/{id} returns 401 [3] user_creator_role=LECTURER","Controller tests","Sun Nov 23 22:39:59 UTC 2025","failed","Sun Nov 23 22:39:59 UTC 2025","GET /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$GetRoomTests","GetRoomWithNotAllowedRole"
"When request with room id url parameter for not existing room, GET /api/v1/rooms/{id} returns 404.","180","When request with room id url parameter for not existing room, GET /api/v1/rooms/{id} returns 404","Controller tests","Sun Nov 23 22:39:59 UTC 2025","passed","Sun Nov 23 22:39:59 UTC 2025","GET /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$GetRoomTests","GetRoomWithNonExistedRoom"
"When valid request with missing roles, PUT /api/v1/users/{id} returns 401.","176","When valid request with missing roles, PUT /api/v1/users/{id} returns 401 [1] user_creator_role=USER","Controller tests","Sun Nov 23 22:40:23 UTC 2025","failed","Sun Nov 23 22:40:24 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","UpdateUserWithNotAllowedRole"
"When request without access token header, GET /api/v1/users returns 401.","77","When request without access token header, GET /api/v1/users returns 401","Controller tests","Sun Nov 23 22:40:29 UTC 2025","failed","Sun Nov 23 22:40:29 UTC 2025","GET /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$GetUsersTests","GetUsersWithoutToken"
"When request body without required field, PUT /api/v1/users/{id} returns 400.","243","When request body without required field, PUT /api/v1/users/{id} returns 400 [1] request_field=first_name","Controller tests","Sun Nov 23 22:40:25 UTC 2025","failed","Sun Nov 23 22:40:25 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","UpdateUserWithoutRequestField"
"When valid request with missing roles, POST /api/v1/users/{id}/resend returns 401.","249","When valid request with missing roles, POST /api/v1/users/{id}/resend returns 401 [1] user_creator_role=USER","Controller tests","Sun Nov 23 22:40:19 UTC 2025","failed","Sun Nov 23 22:40:20 UTC 2025","POST /api/v1/users/{id}/resend","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$ResendPasswordTests","ResendPasswordWithNotAllowedRole"
"When request body with empty field, POST /api/v1/users returns 422.","249","When request body with empty field, POST /api/v1/users returns 422 [4] request_field=email","Controller tests","Sun Nov 23 22:40:32 UTC 2025","failed","Sun Nov 23 22:40:32 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserWithEmptyRequestField"
"When request is valid, GET /api/v1/roles returns 200 and valid response.","184","When request is valid, GET /api/v1/roles returns 200 and valid response [2] user_creator_role=SYSADMIN","Controller tests","Sun Nov 23 22:40:14 UTC 2025","passed","Sun Nov 23 22:40:14 UTC 2025","GET /api/v1/roles","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$GetRolesTests","GetRolesSuccessWithAllowedRole"
"When request is valid, DELETE /api/v1/users/{id}/roles/{role-id} returns 200.","177","When request is valid, DELETE /api/v1/users/{id}/roles/{role-id} returns 200 [3] user_creator_role=ORGANIZER","Controller tests","Sun Nov 23 22:40:17 UTC 2025","passed","Sun Nov 23 22:40:17 UTC 2025","DELETE /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$RemoveRoleTests","RemoveRoleSuccessWithAllowedRole"
"When request without body, POST /api/v1/auth/login returns 400.","181","When request without body, POST /api/v1/auth/login returns 400","Controller tests","Sun Nov 23 22:40:08 UTC 2025","passed","Sun Nov 23 22:40:09 UTC 2025","POST /api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","LoginWithoutBody"
"When valid request with missing roles, GET /api/v1/rooms returns 401.","195","When valid request with missing roles, GET /api/v1/rooms returns 401 [3] user_creator_role=LECTURER","Controller tests","Sun Nov 23 22:40:01 UTC 2025","failed","Sun Nov 23 22:40:01 UTC 2025","GET /api/v1/rooms","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$GetRoomsTests","GetRoomsWithNotAllowedRole"
"When request with invalid access token header, DELETE /api/v1/users/{id} returns 401.","79","When request with invalid access token header, DELETE /api/v1/users/{id} returns 401","Controller tests","Sun Nov 23 22:40:21 UTC 2025","passed","Sun Nov 23 22:40:21 UTC 2025","DELETE /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$DeleteUserTests","DeleteUserWithInvalidToken"
"When valid request with email field equal to another existing user, POST /api/v1/users returns 409.","169","When valid request with email field equal to another existing user, POST /api/v1/users returns 409","Controller tests","Sun Nov 23 22:40:30 UTC 2025","passed","Sun Nov 23 22:40:30 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserWithSameEmail"
"When request with id url parameter for not existing user, PUT /api/v1/users/{id}/roles/{role-id} returns 404.","174","When request with id url parameter for not existing user, PUT /api/v1/users/{id}/roles/{role-id} returns 404","Controller tests","Sun Nov 23 22:40:18 UTC 2025","passed","Sun Nov 23 22:40:18 UTC 2025","PUT /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$AddRoleTests","AddRoleWithNonExistedUser"
"When request body with empty field, PUT /api/v1/users/{id} returns 422.","245","When request body with empty field, PUT /api/v1/users/{id} returns 422 [1] request_field=first_name","Controller tests","Sun Nov 23 22:40:26 UTC 2025","failed","Sun Nov 23 22:40:26 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","UpdateUserWithEmptyRequestField"
"When request without access token header, PUT /api/v1/users/{id} returns 401.","77","When request without access token header, PUT /api/v1/users/{id} returns 401","Controller tests","Sun Nov 23 22:40:24 UTC 2025","failed","Sun Nov 23 22:40:24 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","UpdateUserWithoutToken"
"When valid request with missing roles, GET /api/v1/rooms/{id} returns 401.","184","When valid request with missing roles, GET /api/v1/rooms/{id} returns 401 [2] user_creator_role=STUDENT","Controller tests","Sun Nov 23 22:39:59 UTC 2025","failed","Sun Nov 23 22:39:59 UTC 2025","GET /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$GetRoomTests","GetRoomWithNotAllowedRole"
"When request with invalid body, POST /api/v1/auth/login returns 400.","187","When request with invalid body, POST /api/v1/auth/login returns 400","Controller tests","Sun Nov 23 22:40:08 UTC 2025","passed","Sun Nov 23 22:40:08 UTC 2025","POST /api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","LoginWithInvalidBody"
"When request with invalid id url parameter, PUT /api/v1/users/{id} returns 400.","182","When request with invalid id url parameter, PUT /api/v1/users/{id} returns 400","Controller tests","Sun Nov 23 22:40:24 UTC 2025","passed","Sun Nov 23 22:40:25 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","UpdateUserWithInvalidIdUrlParameter"
"When request with invalid room id url parameter, PUT /api/v1/rooms/{id} returns 400.","195","When request with invalid room id url parameter, PUT /api/v1/rooms/{id} returns 400","Controller tests","Sun Nov 23 22:39:54 UTC 2025","passed","Sun Nov 23 22:39:55 UTC 2025","PUT /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$UpdateRoomTests","UpdateRoomWithInvalidIdUrlParameter"
"When request is valid, POST /api/v1/users/{id}/resend returns 200 and valid response.","245","When request is valid, POST /api/v1/users/{id}/resend returns 200 and valid response [1] user_creator_role=ADMIN","Controller tests","Sun Nov 23 22:40:20 UTC 2025","passed","Sun Nov 23 22:40:20 UTC 2025","POST /api/v1/users/{id}/resend","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$ResendPasswordTests","ResendPasswordSuccessWithAllowedRole"
"When valid request with missing roles, GET /api/v1/rooms/{id} returns 401.","182","When valid request with missing roles, GET /api/v1/rooms/{id} returns 401 [1] user_creator_role=USER","Controller tests","Sun Nov 23 22:39:59 UTC 2025","failed","Sun Nov 23 22:39:59 UTC 2025","GET /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$GetRoomTests","GetRoomWithNotAllowedRole"
"When valid request with missing roles, GET /api/v1/users returns 401.","168","When valid request with missing roles, GET /api/v1/users returns 401 [1] user_creator_role=USER","Controller tests","Sun Nov 23 22:40:29 UTC 2025","failed","Sun Nov 23 22:40:30 UTC 2025","GET /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$GetUsersTests","GetUsersWithNotAllowedRole"
"When valid request with missing roles, POST /api/v1/users/{id}/resend returns 401.","245","When valid request with missing roles, POST /api/v1/users/{id}/resend returns 401 [2] user_creator_role=STUDENT","Controller tests","Sun Nov 23 22:40:20 UTC 2025","failed","Sun Nov 23 22:40:20 UTC 2025","POST /api/v1/users/{id}/resend","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$ResendPasswordTests","ResendPasswordWithNotAllowedRole"
"When request with invalid access token, POST /api/v1/auth/logout returns 401.","80","When request with invalid access token, POST /api/v1/auth/logout returns 401","Controller tests","Sun Nov 23 22:40:07 UTC 2025","passed","Sun Nov 23 22:40:08 UTC 2025","POST /api/v1/auth/logout","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LogoutTests","LogoutWithInvalidToken"
"When request with invalid id url parameter, POST /api/v1/users/{id}/resend returns 400.","170","When request with invalid id url parameter, POST /api/v1/users/{id}/resend returns 400","Controller tests","Sun Nov 23 22:40:19 UTC 2025","passed","Sun Nov 23 22:40:19 UTC 2025","POST /api/v1/users/{id}/resend","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$ResendPasswordTests","ResendPasswordWithInvalidIdUrlParameter"
"When valid request with missing roles, PUT /api/v1/users/{id} returns 401.","179","When valid request with missing roles, PUT /api/v1/users/{id} returns 401 [2] user_creator_role=STUDENT","Controller tests","Sun Nov 23 22:40:24 UTC 2025","failed","Sun Nov 23 22:40:24 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","UpdateUserWithNotAllowedRole"
"When request with invalid access token header, POST /api/v1/auth/login returns 401.","81","When request with invalid access token header , POST /api/v1/auth/login returns 401","Controller tests","Sun Nov 23 22:40:09 UTC 2025","passed","Sun Nov 23 22:40:09 UTC 2025","POST /api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","LoginWithInvalidToken"
"When request is valid, GET /api/v1/users returns 200 and valid response.","169","When request is valid, GET /api/v1/users returns 200 and valid response [3] user_creator_role=ORGANIZER","Controller tests","Sun Nov 23 22:40:29 UTC 2025","passed","Sun Nov 23 22:40:29 UTC 2025","GET /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$GetUsersTests","GetUsersSuccessWithAllowedRoles"
"When valid request with missing roles, POST /api/v1/rooms returns 401.","175","When valid request with missing roles, POST /api/v1/rooms returns 401 [5] user_creator_role=SYSADMIN","Controller tests","Sun Nov 23 22:40:05 UTC 2025","failed","Sun Nov 23 22:40:05 UTC 2025","POST /api/v1/rooms","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$CreateRoomTests","CreateRoomWithNotAllowedRole"
"When request body with negative capacity field value, PUT /api/v1/rooms/{id} returns 422.","214","When request body with negative capacity field value, PUT /api/v1/rooms/{id} returns 422","Controller tests","Sun Nov 23 22:39:55 UTC 2025","failed","Sun Nov 23 22:39:55 UTC 2025","PUT /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$UpdateRoomTests","CreateRoomWithNegativeCapacityFieldValue"
"When request body with location field length what exceeds max possible length (256), POST /api/v1/rooms returns 400.","182","When request body with location field length what exceeds max possible length (256), POST /api/v1/rooms returns 400","Controller tests","Sun Nov 23 22:40:02 UTC 2025","failed","Sun Nov 23 22:40:02 UTC 2025","POST /api/v1/rooms","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$CreateRoomTests","CreateRoomWithTooLongLocationFieldString"
"When valid request with missing roles, DELETE /api/v1/users/{id} returns 401.","178","When valid request with missing roles, DELETE /api/v1/users/{id} returns 401 [3] user_creator_role=LECTURER","Controller tests","Sun Nov 23 22:40:22 UTC 2025","failed","Sun Nov 23 22:40:22 UTC 2025","DELETE /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$DeleteUserTests","DeleteUserWithNotAllowedRole"
"When request with invalid user id url parameter, PUT /api/v1/users/{id}/roles/{role-id} returns 400.","175","When request with invalid user id url parameter, PUT /api/v1/users/{id}/roles/{role-id} returns 400","Controller tests","Sun Nov 23 22:40:17 UTC 2025","passed","Sun Nov 23 22:40:18 UTC 2025","PUT /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$AddRoleTests","AddRoleWithInvalidUserIdUrlParameter"
"When request body with empty field, PUT /api/v1/rooms/{id} returns 422.","197","When request body with empty field, PUT /api/v1/rooms/{id} returns 422 [1] request_field=location","Controller tests","Sun Nov 23 22:39:57 UTC 2025","failed","Sun Nov 23 22:39:57 UTC 2025","PUT /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$UpdateRoomTests","UpdateRoomWithEmptyRequestField"
"When valid request with missing roles, GET /api/v1/rooms/{id} returns 401.","186","When valid request with missing roles, GET /api/v1/rooms/{id} returns 401 [5] user_creator_role=SYSADMIN","Controller tests","Sun Nov 23 22:40:00 UTC 2025","failed","Sun Nov 23 22:40:00 UTC 2025","GET /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$GetRoomTests","GetRoomWithNotAllowedRole"
"When request body with empty field, POST /api/v1/rooms returns 422.","176","When request body with empty field, POST /api/v1/rooms returns 422 [2] request_field=capacity","Controller tests","Sun Nov 23 22:40:02 UTC 2025","failed","Sun Nov 23 22:40:02 UTC 2025","POST /api/v1/rooms","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$CreateRoomTests","CreateRoomWithEmptyRequestField"
"When valid request with missing roles, GET /api/v1/rooms returns 401.","243","When valid request with missing roles, GET /api/v1/rooms returns 401 [5] user_creator_role=SYSADMIN","Controller tests","Sun Nov 23 22:40:01 UTC 2025","failed","Sun Nov 23 22:40:01 UTC 2025","GET /api/v1/rooms","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$GetRoomsTests","GetRoomsWithNotAllowedRole"
"When request is valid, POST /api/v1/account/change-password returns 204 and valid response.","322","When request is valid, POST /api/v1/account/change-password returns 204 and valid response","Controller tests","Sun Nov 23 22:40:10 UTC 2025","passed","Sun Nov 23 22:40:11 UTC 2025","POST /api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$ChangePasswordTests","ChangePasswordSuccess"
"When request without access token header, PUT /api/v1/users/{id}/roles/{role-id} returns 401.","81","When request without access token header, PUT /api/v1/users/{id}/roles/{role-id} returns 401","Controller tests","Sun Nov 23 22:40:17 UTC 2025","failed","Sun Nov 23 22:40:17 UTC 2025","PUT /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$AddRoleTests","AddRoleWithoutToken"
"When valid request with missing roles, PUT /api/v1/rooms/{id} returns 401.","194","When valid request with missing roles, PUT /api/v1/rooms/{id} returns 401 [2] user_creator_role=STUDENT","Controller tests","Sun Nov 23 22:39:56 UTC 2025","failed","Sun Nov 23 22:39:56 UTC 2025","PUT /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$UpdateRoomTests","UpdateRoomWithNotAllowedRole"
"When request without access token header, GET /api/v1/roles returns 401.","202","When request without access token header, GET /api/v1/roles returns 401","Controller tests","Sun Nov 23 22:40:13 UTC 2025","failed","Sun Nov 23 22:40:14 UTC 2025","GET /api/v1/roles","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$GetRolesTests","GetRolesWithoutToken"
"When request body with zero capacity field value, PUT /api/v1/rooms/{id} returns 422.","205","When request body with zero capacity field value, PUT /api/v1/rooms/{id} returns 422","Controller tests","Sun Nov 23 22:39:57 UTC 2025","failed","Sun Nov 23 22:39:57 UTC 2025","PUT /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$UpdateRoomTests","UpdateRoomWithZeroCapacityFieldValue"
"When request without access token header, POST /api/v1/account/change-password returns 401.","86","When request without access token header, POST /api/v1/account/change-password returns 401","Controller tests","Sun Nov 23 22:40:10 UTC 2025","failed","Sun Nov 23 22:40:10 UTC 2025","POST /api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$ChangePasswordTests","ChangePasswordWithoutToken"
