"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"When request is valid, /api/v1/auth/logout returns 204.","224","When request is valid, /api/v1/auth/logout returns 204","Unit Tests","Thu Oct 23 01:54:52 GMT 2025","passed","Thu Oct 23 01:54:52 GMT 2025","/api/v1/auth/logout","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LogoutTests","TestLogoutSuccess"
"When request with invalid access token, /api/v1/auth/logout returns 401.","98","When request with invalid access token, /api/v1/auth/logout returns 401","Unit Tests","Thu Oct 23 01:54:52 GMT 2025","passed","Thu Oct 23 01:54:52 GMT 2025","/api/v1/auth/logout","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LogoutTests","TestLogoutWithInvalidToken"
"When request body with empty email, /api/v1/account/recovery-password returns 401.","119","When request body with empty email, /api/v1/account/recovery-password returns 401","Unit Tests","Thu Oct 23 01:54:54 GMT 2025","failed","Thu Oct 23 01:54:54 GMT 2025","/api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$PasswordRecoveryTests","RecoverPasswordWithEmptyEmail"
"When request with empty body, /api/v1/account/change-password returns 400.","202","When request with empty body, /api/v1/account/change-password returns 400","Unit Tests","Thu Oct 23 01:54:55 GMT 2025","failed","Thu Oct 23 01:54:55 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithEmptyBody"
"When request with empty refresh token header, /api/v1/auth/refresh returns 401.","128","When request with empty refresh token header, /api/v1/auth/refresh returns 401","Unit Tests","Thu Oct 23 01:54:50 GMT 2025","failed","Thu Oct 23 01:54:50 GMT 2025","/api/v1/auth/refresh","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$RefreshTests","TestRefreshWithEmptyRefreshToken"
"When request without body, /api/v1/auth/login returns 400.","223","When request without body, /api/v1/auth/login returns 400","Unit Tests","Thu Oct 23 01:54:53 GMT 2025","passed","Thu Oct 23 01:54:53 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithoutBody"
"When request with invalid access token header, /api/v1/auth/login returns 401.","88","When request with invalid access token header , /api/v1/auth/login returns 401","Unit Tests","Thu Oct 23 01:54:53 GMT 2025","passed","Thu Oct 23 01:54:53 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithInvalidToken"
"When request body with invalid email, /api/v1/account/recovery-password returns 401.","91","When request body with invalid email, /api/v1/account/recovery-password returns 401","Unit Tests","Thu Oct 23 01:54:54 GMT 2025","failed","Thu Oct 23 01:54:55 GMT 2025","/api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$PasswordRecoveryTests","RecoverPasswordWithInvalidEmail"
"When request body with empty new password, /api/v1/account/change-password returns 401.","357","When request body with empty new password, /api/v1/account/change-password returns 401","Unit Tests","Thu Oct 23 01:54:55 GMT 2025","failed","Thu Oct 23 01:54:56 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithEmptyNewPassword"
"When request body without email, /api/v1/auth/login returns 400.","219","When request body without email, /api/v1/auth/login returns 400","Unit Tests","Thu Oct 23 01:54:52 GMT 2025","failed","Thu Oct 23 01:54:53 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithoutEmail"
"When request is valid, /api/v1/account/recovery-password returns 204 and valid response.","89","When request is valid, /api/v1/account/recovery-password returns 204 and valid response","Unit Tests","Thu Oct 23 01:54:54 GMT 2025","passed","Thu Oct 23 01:54:54 GMT 2025","/api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$PasswordRecoveryTests","RecoverPasswordSuccess"
"When request with invalid body, /api/v1/auth/login returns 400.","225","When request with invalid body, /api/v1/auth/login returns 400","Unit Tests","Thu Oct 23 01:54:53 GMT 2025","passed","Thu Oct 23 01:54:53 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithInvalidBody"
"When request body with wrong email, /api/v1/auth/login returns 401.","289","When request body with wrong email, /api/v1/auth/login returns 401","Unit Tests","Thu Oct 23 01:54:53 GMT 2025","passed","Thu Oct 23 01:54:53 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithWrongEmail"
"When request without access token header, /api/v1/account/me returns 401.","90","When request without access token header, /api/v1/account/me returns 401","Unit Tests","Thu Oct 23 01:54:57 GMT 2025","failed","Thu Oct 23 01:54:57 GMT 2025","/api/v1/account/me","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$AccountMeTests","GetUserAccountInfoWithoutToken"
"When request body with empty old password, /api/v1/account/change-password returns 401.","278","When request body with empty old password, /api/v1/account/change-password returns 401","Unit Tests","Thu Oct 23 01:54:56 GMT 2025","passed","Thu Oct 23 01:54:56 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithEmptyOldPassword"
"When request with invalid refresh token header, /api/v1/auth/refresh returns 401.","1336","When request with invalid refresh token header, /api/v1/auth/refresh returns 401","Unit Tests","Thu Oct 23 01:54:48 GMT 2025","failed","Thu Oct 23 01:54:50 GMT 2025","/api/v1/auth/refresh","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$RefreshTests","TestRefreshWithInvalidRefreshToken"
"When request with empty body, /api/v1/account/recovery-password returns 400.","88","When request with empty body, /api/v1/account/recovery-password returns 400","Unit Tests","Thu Oct 23 01:54:54 GMT 2025","failed","Thu Oct 23 01:54:54 GMT 2025","/api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$PasswordRecoveryTests","RecoverPasswordWithEmptyBody"
"When request with empty body, /api/v1/auth/login returns 400.","228","When request with empty body, /api/v1/auth/login returns 400","Unit Tests","Thu Oct 23 01:54:54 GMT 2025","failed","Thu Oct 23 01:54:54 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithEmptyBody"
