"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"When request with invalid access token header, GET /api/v1/users/{id} returns 401.","82","When request with invalid access token header, GET /api/v1/users/{id} returns 401","Controller tests","Thu Nov 06 12:10:42 UTC 2025","passed","Thu Nov 06 12:10:42 UTC 2025","GET /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$GetUserTests","GetUserWithInvalidToken"
"When request with invalid access token header, POST /api/v1/account/change-password returns 401.","78","When request with invalid access token header, POST /api/v1/account/change-password returns 401","Controller tests","Thu Nov 06 12:10:24 UTC 2025","passed","Thu Nov 06 12:10:24 UTC 2025","POST /api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$ChangePasswordTests","ChangePasswordWithInvalidToken"
"When request with role url parameter for not existing user, DELETE /api/v1/users/{id}/roles/{role-id} returns 404.","204","When request with role url parameter for not existing user, DELETE /api/v1/users/{id}/roles/{role-id} returns 404","Controller tests","Thu Nov 06 12:10:29 UTC 2025","passed","Thu Nov 06 12:10:29 UTC 2025","DELETE /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$RemoveRoleTests","RemoveRoleWithNonExistedRole"
"When request without access token header, POST /api/v1/users/{id}/resend returns 401.","79","When request without access token header, POST /api/v1/users/{id}/resend returns 401","Controller tests","Thu Nov 06 12:10:34 UTC 2025","failed","Thu Nov 06 12:10:34 UTC 2025","POST /api/v1/users/{id}/resend","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$ResendPasswordTests","ResendPasswordWithoutToken"
"When request without access token header, GET /api/v1/users/{id} returns 401.","77","When request without access token header, GET /api/v1/users/{id} returns 401","Controller tests","Thu Nov 06 12:10:43 UTC 2025","failed","Thu Nov 06 12:10:43 UTC 2025","GET /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$GetUserTests","GetUserWithoutToken"
"When request is valid, GET /api/v1/roles returns 200 and valid response.","225","When request is valid, GET /api/v1/roles returns 200 and valid response [2] user_creator_role=SYSADMIN","Controller tests","Thu Nov 06 12:10:28 UTC 2025","passed","Thu Nov 06 12:10:28 UTC 2025","GET /api/v1/roles","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$GetRolesTests","GetRolesSuccessWithAllowedRole"
"When request with empty refresh token header, POST /api/v1/auth/refresh returns 401.","102","When request with empty refresh token header, POST /api/v1/auth/refresh returns 401","Controller tests","Thu Nov 06 12:10:19 UTC 2025","failed","Thu Nov 06 12:10:19 UTC 2025","POST /api/v1/auth/refresh","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$RefreshTests","RefreshWithEmptyRefreshToken"
"When request without access token header, PUT /api/v1/users/{id} returns 401.","77","When request without access token header, PUT /api/v1/users/{id} returns 401","Controller tests","Thu Nov 06 12:10:38 UTC 2025","failed","Thu Nov 06 12:10:39 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","UpdateUserWithoutToken"
"When request is valid, PUT /api/v1/users/{id}/roles/{role-id} returns 200 and valid response.","182","When request is valid, PUT /api/v1/users/{id}/roles/{role-id} returns 200 and valid response [3] user_creator_role=ORGANIZER","Controller tests","Thu Nov 06 12:10:32 UTC 2025","passed","Thu Nov 06 12:10:32 UTC 2025","PUT /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$AddRoleTests","AddRoleSuccessWithAllowedRole"
"When request is valid, GET /api/v1/users/{id} returns 200 and valid response.","172","When request is valid, GET /api/v1/users/{id} returns 200 and valid response [3] user_creator_role=ORGANIZER","Controller tests","Thu Nov 06 12:10:43 UTC 2025","passed","Thu Nov 06 12:10:43 UTC 2025","GET /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$GetUserTests","GetUserSuccessWithAllowedRoles"
"When request body without required field, POST /api/v1/users returns 400.","234","When request body without required field, POST /api/v1/users returns 400 [3] request_field=middle_name","Controller tests","Thu Nov 06 12:10:46 UTC 2025","failed","Thu Nov 06 12:10:47 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserWithoutRequestField"
"When request is valid, POST /api/v1/users returns 200 and valid response.","237","When request is valid, POST /api/v1/users returns 200 and valid response [2] user_creator_role=SYSADMIN","Controller tests","Thu Nov 06 12:10:48 UTC 2025","passed","Thu Nov 06 12:10:48 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserSuccessWithAllowedRoles"
"When request is valid, PUT /api/v1/users/{id} returns 200 and valid response.","237","When request is valid, PUT /api/v1/users/{id} returns 200 and valid response [3] user_creator_role=ORGANIZER","Controller tests","Thu Nov 06 12:10:40 UTC 2025","passed","Thu Nov 06 12:10:41 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","UpdateUserSuccessWithAllowedRoles"
"When valid request with missing roles, POST /api/v1/users/{id}/resend returns 401.","257","When valid request with missing roles, POST /api/v1/users/{id}/resend returns 401 [1] user_creator_role=USER","Controller tests","Thu Nov 06 12:10:34 UTC 2025","failed","Thu Nov 06 12:10:34 UTC 2025","POST /api/v1/users/{id}/resend","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$ResendPasswordTests","ResendPasswordWithNotAllowedRole"
"When valid request with missing roles, POST /api/v1/users returns 401.","166","When valid request with missing roles, POST /api/v1/users returns 401 [1] user_creator_role=USER","Controller tests","Thu Nov 06 12:10:47 UTC 2025","failed","Thu Nov 06 12:10:47 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserWithNotAllowedRole"
"When request body with empty field, PUT /api/v1/users/{id} returns 422.","247","When request body with empty field, PUT /api/v1/users/{id} returns 422 [4] request_field=email","Controller tests","Thu Nov 06 12:10:41 UTC 2025","failed","Thu Nov 06 12:10:42 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","UpdateUserWithEmptyRequestField"
"When request is valid, POST /api/v1/account/recovery-password returns 204 and valid response.","82","When request is valid, POST /api/v1/account/recovery-password returns 204 and valid response","Controller tests","Thu Nov 06 12:10:21 UTC 2025","passed","Thu Nov 06 12:10:21 UTC 2025","POST /api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$PasswordRecoveryTests","RecoverPasswordSuccess"
"When request without access token header, GET /api/v1/account/me returns 401.","87","When request without access token header, GET /api/v1/account/me returns 401","Controller tests","Thu Nov 06 12:10:24 UTC 2025","failed","Thu Nov 06 12:10:24 UTC 2025","GET /api/v1/account/me","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$AccountMeTests","GetUserAccountInfoWithoutToken"
"When request without access token header, GET /api/v1/users returns 401.","75","When request without access token header, GET /api/v1/users returns 401","Controller tests","Thu Nov 06 12:10:44 UTC 2025","failed","Thu Nov 06 12:10:44 UTC 2025","GET /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$GetUsersTests","GetUsersWithoutToken"
"When request body without old password, POST /api/v1/account/change-password returns 401.","197","When request body without old password, POST /api/v1/account/change-password returns 401","Controller tests","Thu Nov 06 12:10:22 UTC 2025","failed","Thu Nov 06 12:10:22 UTC 2025","POST /api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$ChangePasswordTests","ChangePasswordWithoutOldPassword"
"When request with invalid access token header, POST /api/v1/users/{id}/resend returns 401.","75","When request with invalid access token header, POST /api/v1/users/{id}/resend returns 401","Controller tests","Thu Nov 06 12:10:35 UTC 2025","passed","Thu Nov 06 12:10:35 UTC 2025","POST /api/v1/users/{id}/resend","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$ResendPasswordTests","ResendPasswordWithInvalidToken"
"When valid request with missing roles, PUT /api/v1/users/{id}/roles/{role-id} returns 401.","189","When valid request with missing roles, PUT /api/v1/users/{id}/roles/{role-id} returns 401 [3] user_creator_role=LECTURER","Controller tests","Thu Nov 06 12:10:33 UTC 2025","failed","Thu Nov 06 12:10:33 UTC 2025","PUT /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$AddRoleTests","AddRoleWithNotAllowedRole"
"When valid request with missing roles, POST /api/v1/users/{id}/resend returns 401.","249","When valid request with missing roles, POST /api/v1/users/{id}/resend returns 401 [2] user_creator_role=STUDENT","Controller tests","Thu Nov 06 12:10:34 UTC 2025","failed","Thu Nov 06 12:10:34 UTC 2025","POST /api/v1/users/{id}/resend","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$ResendPasswordTests","ResendPasswordWithNotAllowedRole"
"When request body with empty field, PUT /api/v1/users/{id} returns 422.","248","When request body with empty field, PUT /api/v1/users/{id} returns 422 [3] request_field=middle_name","Controller tests","Thu Nov 06 12:10:41 UTC 2025","failed","Thu Nov 06 12:10:41 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","UpdateUserWithEmptyRequestField"
"When request body without new password, POST /api/v1/account/change-password returns 400.","261","When request body without new password, POST /api/v1/account/change-password returns 400","Controller tests","Thu Nov 06 12:10:23 UTC 2025","failed","Thu Nov 06 12:10:24 UTC 2025","POST /api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$ChangePasswordTests","ChangePasswordWithoutNewPassword"
"When valid request with missing roles, GET /api/v1/roles returns 401.","215","When valid request with missing roles, GET /api/v1/roles returns 401 [2] user_creator_role=STUDENT","Controller tests","Thu Nov 06 12:10:29 UTC 2025","failed","Thu Nov 06 12:10:29 UTC 2025","GET /api/v1/roles","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$GetRolesTests","GetRolesWithNotAllowedRole"
"When request with invalid access token header, PUT /api/v1/users/{id}/roles/{role-id} returns 401.","80","When request with invalid access token header, PUT /api/v1/users/{id}/roles/{role-id} returns 401","Controller tests","Thu Nov 06 12:10:33 UTC 2025","passed","Thu Nov 06 12:10:33 UTC 2025","PUT /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$AddRoleTests","AddRoleWithInvalidToken"
"When request is valid, POST /api/v1/users/{id}/resend returns 200 and valid response.","242","When request is valid, POST /api/v1/users/{id}/resend returns 200 and valid response [1] user_creator_role=ADMIN","Controller tests","Thu Nov 06 12:10:35 UTC 2025","passed","Thu Nov 06 12:10:35 UTC 2025","POST /api/v1/users/{id}/resend","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$ResendPasswordTests","ResendPasswordSuccessWithAllowedRole"
"When valid request with missing roles, POST /api/v1/users returns 401.","164","When valid request with missing roles, POST /api/v1/users returns 401 [2] user_creator_role=STUDENT","Controller tests","Thu Nov 06 12:10:47 UTC 2025","failed","Thu Nov 06 12:10:47 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserWithNotAllowedRole"
"When request with invalid user id url parameter, PUT /api/v1/users/{id}/roles/{role-id} returns 400.","185","When request with invalid user id url parameter, PUT /api/v1/users/{id}/roles/{role-id} returns 400","Controller tests","Thu Nov 06 12:10:32 UTC 2025","passed","Thu Nov 06 12:10:32 UTC 2025","PUT /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$AddRoleTests","AddRoleWithInvalidUserIdUrlParameter"
"When request is valid, GET /api/v1/roles returns 200 and valid response.","219","When request is valid, GET /api/v1/roles returns 200 and valid response [3] user_creator_role=ORGANIZER","Controller tests","Thu Nov 06 12:10:28 UTC 2025","passed","Thu Nov 06 12:10:28 UTC 2025","GET /api/v1/roles","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$GetRolesTests","GetRolesSuccessWithAllowedRole"
"When request body with invalid email, POST /api/v1/account/recovery-password returns 422.","79","When request body with invalid email, POST /api/v1/account/recovery-password returns 422","Controller tests","Thu Nov 06 12:10:22 UTC 2025","failed","Thu Nov 06 12:10:22 UTC 2025","POST /api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$PasswordRecoveryTests","RecoverPasswordWithInvalidEmail"
"When valid request with missing roles, PUT /api/v1/users/{id} returns 401.","180","When valid request with missing roles, PUT /api/v1/users/{id} returns 401 [2] user_creator_role=STUDENT","Controller tests","Thu Nov 06 12:10:38 UTC 2025","failed","Thu Nov 06 12:10:38 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","UpdateUserWithNotAllowedRole"
"When valid request with missing roles, GET /api/v1/users/{id} returns 401.","173","When valid request with missing roles, GET /api/v1/users/{id} returns 401 [1] user_creator_role=USER","Controller tests","Thu Nov 06 12:10:42 UTC 2025","failed","Thu Nov 06 12:10:42 UTC 2025","GET /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$GetUserTests","GetUserWithNotAllowedRole"
"When request body with empty new password, POST /api/v1/account/change-password returns 422.","324","When request body with empty new password, POST /api/v1/account/change-password returns 422","Controller tests","Thu Nov 06 12:10:22 UTC 2025","failed","Thu Nov 06 12:10:23 UTC 2025","POST /api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$ChangePasswordTests","ChangePasswordWithEmptyNewPassword"
"When valid request with missing roles, GET /api/v1/users returns 401.","171","When valid request with missing roles, GET /api/v1/users returns 401 [3] user_creator_role=LECTURER","Controller tests","Thu Nov 06 12:10:44 UTC 2025","failed","Thu Nov 06 12:10:44 UTC 2025","GET /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$GetUsersTests","GetUsersWithNotAllowedRole"
"When request is valid, GET /api/v1/users returns 200 and valid response.","168","When request is valid, GET /api/v1/users returns 200 and valid response [3] user_creator_role=ORGANIZER","Controller tests","Thu Nov 06 12:10:43 UTC 2025","passed","Thu Nov 06 12:10:44 UTC 2025","GET /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$GetUsersTests","GetUsersSuccessWithAllowedRoles"
"When request is valid, GET /api/v1/users returns 200 and valid response.","168","When request is valid, GET /api/v1/users returns 200 and valid response [1] user_creator_role=ADMIN","Controller tests","Thu Nov 06 12:10:43 UTC 2025","passed","Thu Nov 06 12:10:43 UTC 2025","GET /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$GetUsersTests","GetUsersSuccessWithAllowedRoles"
"When request with id url parameter for not existing user, PUT /api/v1/users/{id} returns 404.","176","When request with id url parameter for not existing user, PUT /api/v1/users/{id} returns 404","Controller tests","Thu Nov 06 12:10:37 UTC 2025","passed","Thu Nov 06 12:10:37 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","UpdateUserWithNonExistedUser"
"When request with invalid access token header, POST /api/v1/auth/login returns 401.","80","When request with invalid access token header , POST /api/v1/auth/login returns 401","Controller tests","Thu Nov 06 12:10:21 UTC 2025","passed","Thu Nov 06 12:10:21 UTC 2025","POST /api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","LoginWithInvalidToken"
"When request with invalid id url parameter, PUT /api/v1/users/{id} returns 400.","175","When request with invalid id url parameter, PUT /api/v1/users/{id} returns 400","Controller tests","Thu Nov 06 12:10:39 UTC 2025","passed","Thu Nov 06 12:10:39 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","UpdateUserWithInvalidIdUrlParameter"
"When request is valid, GET /api/v1/account/me returns 200 and valid response.","323","When request is valid, GET /api/v1/account/me returns 200 and valid response","Controller tests","Thu Nov 06 12:10:24 UTC 2025","passed","Thu Nov 06 12:10:24 UTC 2025","GET /api/v1/account/me","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$AccountMeTests","GetUserAccountInfoSuccess"
"When request is valid, GET /api/v1/roles returns 200 and valid response.","348","When request is valid, GET /api/v1/roles returns 200 and valid response [1] user_creator_role=ADMIN","Controller tests","Thu Nov 06 12:10:28 UTC 2025","passed","Thu Nov 06 12:10:28 UTC 2025","GET /api/v1/roles","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$GetRolesTests","GetRolesSuccessWithAllowedRole"
"When request is valid, DELETE /api/v1/users/{id} returns 200.","181","When request is valid, DELETE /api/v1/users/{id} returns 200 [2] user_creator_role=SYSADMIN","Controller tests","Thu Nov 06 12:10:36 UTC 2025","passed","Thu Nov 06 12:10:36 UTC 2025","DELETE /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$DeleteUserTests","DeleteUserSuccessWithAllowedRole"
"When request is valid, DELETE /api/v1/users/{id}/roles/{role-id} returns 200.","200","When request is valid, DELETE /api/v1/users/{id}/roles/{role-id} returns 200 [3] user_creator_role=ORGANIZER","Controller tests","Thu Nov 06 12:10:31 UTC 2025","passed","Thu Nov 06 12:10:31 UTC 2025","DELETE /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$RemoveRoleTests","RemoveRoleSuccessWithAllowedRole"
"When request is valid, GET /api/v1/users/{id} returns 200 and valid response.","180","When request is valid, GET /api/v1/users/{id} returns 200 and valid response [1] user_creator_role=ADMIN","Controller tests","Thu Nov 06 12:10:42 UTC 2025","passed","Thu Nov 06 12:10:43 UTC 2025","GET /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$GetUserTests","GetUserSuccessWithAllowedRoles"
"When valid request with missing roles, GET /api/v1/roles returns 401.","234","When valid request with missing roles, GET /api/v1/roles returns 401 [1] user_creator_role=USER","Controller tests","Thu Nov 06 12:10:28 UTC 2025","failed","Thu Nov 06 12:10:29 UTC 2025","GET /api/v1/roles","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$GetRolesTests","GetRolesWithNotAllowedRole"
"When request with invalid id url parameter, DELETE /api/v1/users/{id} returns 400.","178","When request with invalid id url parameter, DELETE /api/v1/users/{id} returns 400","Controller tests","Thu Nov 06 12:10:37 UTC 2025","passed","Thu Nov 06 12:10:37 UTC 2025","DELETE /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$DeleteUserTests","DeleteUserWithInvalidIdUrlParameter"
"When valid request with missing roles, POST /api/v1/users/{id}/resend returns 401.","238","When valid request with missing roles, POST /api/v1/users/{id}/resend returns 401 [3] user_creator_role=LECTURER","Controller tests","Thu Nov 06 12:10:34 UTC 2025","failed","Thu Nov 06 12:10:35 UTC 2025","POST /api/v1/users/{id}/resend","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$ResendPasswordTests","ResendPasswordWithNotAllowedRole"
"When request without access token header, GET /api/v1/roles returns 401.","323","When request without access token header, GET /api/v1/roles returns 401","Controller tests","Thu Nov 06 12:10:27 UTC 2025","failed","Thu Nov 06 12:10:27 UTC 2025","GET /api/v1/roles","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$GetRolesTests","GetRolesWithoutToken"
"When request with invalid access token header, DELETE /api/v1/users/{id}/roles/{role-id} returns 401.","76","When request with invalid access token header, DELETE /api/v1/users/{id}/roles/{role-id} returns 401","Controller tests","Thu Nov 06 12:10:31 UTC 2025","passed","Thu Nov 06 12:10:31 UTC 2025","DELETE /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$RemoveRoleTests","RemoveRoleWithInvalidToken"
"When request body with wrong email, POST /api/v1/auth/login returns 401.","266","When request body with wrong email, POST /api/v1/auth/login returns 401","Controller tests","Thu Nov 06 12:10:21 UTC 2025","passed","Thu Nov 06 12:10:21 UTC 2025","POST /api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","LoginWithWrongEmail"
"When request body with empty field, PUT /api/v1/users/{id} returns 422.","288","When request body with empty field, PUT /api/v1/users/{id} returns 422 [2] request_field=last_name","Controller tests","Thu Nov 06 12:10:41 UTC 2025","failed","Thu Nov 06 12:10:41 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","UpdateUserWithEmptyRequestField"
"When request body without required field, PUT /api/v1/users/{id} returns 400.","240","When request body without required field, PUT /api/v1/users/{id} returns 400 [3] request_field=middle_name","Controller tests","Thu Nov 06 12:10:39 UTC 2025","failed","Thu Nov 06 12:10:40 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","UpdateUserWithoutRequestField"
"When request is valid, DELETE /api/v1/users/{id}/roles/{role-id} returns 200.","180","When request is valid, DELETE /api/v1/users/{id}/roles/{role-id} returns 200 [2] user_creator_role=SYSADMIN","Controller tests","Thu Nov 06 12:10:31 UTC 2025","passed","Thu Nov 06 12:10:31 UTC 2025","DELETE /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$RemoveRoleTests","RemoveRoleSuccessWithAllowedRole"
"When request body without required field, POST /api/v1/users returns 400.","235","When request body without required field, POST /api/v1/users returns 400 [1] request_field=first_name","Controller tests","Thu Nov 06 12:10:46 UTC 2025","failed","Thu Nov 06 12:10:46 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserWithoutRequestField"
