"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"When request body with empty old password, /api/v1/account/change-password returns 401.","300","When request body with empty old password, /api/v1/account/change-password returns 401","Unit Tests","Mon Oct 27 23:40:09 GMT 2025","passed","Mon Oct 27 23:40:09 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithEmptyOldPassword"
"When request with empty body, /api/v1/account/change-password returns 400.","198","When request with empty body, /api/v1/account/change-password returns 400","Unit Tests","Mon Oct 27 23:40:08 GMT 2025","failed","Mon Oct 27 23:40:08 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithEmptyBody"
"When request without body, /api/v1/account/change-password returns 400.","200","When request without body, /api/v1/account/change-password returns 400","Unit Tests","Mon Oct 27 23:40:07 GMT 2025","passed","Mon Oct 27 23:40:07 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithoutBody"
"When request is valid, /api/v1/auth/refresh returns 200.","1397","When request is valid, /api/v1/auth/refresh returns 200","Unit Tests","Mon Oct 27 23:40:03 GMT 2025","passed","Mon Oct 27 23:40:04 GMT 2025","/api/v1/auth/refresh","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$RefreshTests","TestRefreshSuccess"
"When request body without email, /api/v1/auth/login returns 400.","236","When request body without email, /api/v1/auth/login returns 400","Unit Tests","Mon Oct 27 23:40:05 GMT 2025","failed","Mon Oct 27 23:40:05 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithoutEmail"
"When request without body, /api/v1/auth/login returns 400.","209","When request without body, /api/v1/auth/login returns 400","Unit Tests","Mon Oct 27 23:40:06 GMT 2025","passed","Mon Oct 27 23:40:06 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithoutBody"
"When request body with invalid email, /api/v1/account/recovery-password returns 422.","83","When request body with invalid email, /api/v1/account/recovery-password returns 422","Unit Tests","Mon Oct 27 23:40:07 GMT 2025","failed","Mon Oct 27 23:40:07 GMT 2025","/api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$PasswordRecoveryTests","RecoverPasswordWithInvalidEmail"
"When request is valid, /api/v1/auth/login returns 200 and valid response.","197","When request is valid, /api/v1/auth/login returns 200 and valid response","Unit Tests","Mon Oct 27 23:40:05 GMT 2025","passed","Mon Oct 27 23:40:05 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginSuccess"
"When request without invalid access token header, /api/v1/account/me returns 401.","82","When request without invalid access token header, /api/v1/account/me returns 401","Unit Tests","Mon Oct 27 23:40:09 GMT 2025","passed","Mon Oct 27 23:40:09 GMT 2025","/api/v1/account/me","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$AccountMeTests","GetUserAccountInfoWithInvalidToken"
"When request without access token header, /api/v1/account/change-password returns 401.","97","When request without access token header, /api/v1/account/change-password returns 401","Unit Tests","Mon Oct 27 23:40:08 GMT 2025","failed","Mon Oct 27 23:40:08 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithoutToken"
"When request with invalid body, /api/v1/auth/login returns 400.","220","When request with invalid body, /api/v1/auth/login returns 400","Unit Tests","Mon Oct 27 23:40:05 GMT 2025","passed","Mon Oct 27 23:40:06 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithInvalidBody"
"When request with invalid refresh token header, /api/v1/auth/refresh returns 401.","1327","When request with invalid refresh token header, /api/v1/auth/refresh returns 401","Unit Tests","Mon Oct 27 23:40:01 GMT 2025","failed","Mon Oct 27 23:40:03 GMT 2025","/api/v1/auth/refresh","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$RefreshTests","TestRefreshWithInvalidRefreshToken"
"When request is valid, /api/v1/account/me returns 200 and valid response.","189","When request is valid, /api/v1/account/me returns 200 and valid response","Unit Tests","Mon Oct 27 23:40:09 GMT 2025","passed","Mon Oct 27 23:40:10 GMT 2025","/api/v1/account/me","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$AccountMeTests","GetUserAccountInfoSuccess"
"When request without access token header, /api/v1/account/me returns 401.","91","When request without access token header, /api/v1/account/me returns 401","Unit Tests","Mon Oct 27 23:40:09 GMT 2025","failed","Mon Oct 27 23:40:09 GMT 2025","/api/v1/account/me","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$AccountMeTests","GetUserAccountInfoWithoutToken"
"When request with invalid access token header, /api/v1/auth/login returns 401.","86","When request with invalid access token header , /api/v1/auth/login returns 401","Unit Tests","Mon Oct 27 23:40:06 GMT 2025","passed","Mon Oct 27 23:40:06 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithInvalidToken"
"When request body with wrong email, /api/v1/auth/login returns 401.","278","When request body with wrong email, /api/v1/auth/login returns 401","Unit Tests","Mon Oct 27 23:40:06 GMT 2025","passed","Mon Oct 27 23:40:06 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithWrongEmail"
"When request without body, /api/v1/auth/refresh returns 400.","222","When request without body, /api/v1/auth/refresh returns 400","Unit Tests","Mon Oct 27 23:40:04 GMT 2025","passed","Mon Oct 27 23:40:05 GMT 2025","/api/v1/auth/refresh","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$RefreshTests","TestRefreshWithoutBody"
"When request body with empty new password, /api/v1/account/change-password returns 422.","329","When request body with empty new password, /api/v1/account/change-password returns 422","Unit Tests","Mon Oct 27 23:40:08 GMT 2025","failed","Mon Oct 27 23:40:08 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithEmptyNewPassword"
"When request body without old password, /api/v1/account/change-password returns 401.","191","When request body without old password, /api/v1/account/change-password returns 401","Unit Tests","Mon Oct 27 23:40:07 GMT 2025","failed","Mon Oct 27 23:40:08 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithoutOldPassword"
"When request without access token header, /api/v1/auth/logout returns 401.","101","When request without access token header, /api/v1/auth/logout returns 401","Unit Tests","Mon Oct 27 23:40:05 GMT 2025","failed","Mon Oct 27 23:40:05 GMT 2025","/api/v1/auth/logout","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LogoutTests","TestLogoutWithoutBearerToken"
"When request body without new password, /api/v1/account/change-password returns 400.","294","When request body without new password, /api/v1/account/change-password returns 400","Unit Tests","Mon Oct 27 23:40:09 GMT 2025","failed","Mon Oct 27 23:40:09 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithoutNewPassword"
"When request is valid, /api/v1/auth/logout returns 204.","207","When request is valid, /api/v1/auth/logout returns 204","Unit Tests","Mon Oct 27 23:40:05 GMT 2025","passed","Mon Oct 27 23:40:05 GMT 2025","/api/v1/auth/logout","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LogoutTests","TestLogoutSuccess"
