"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"When request with empty body, /api/v1/auth/login returns 400.","228","When request with empty body, /api/v1/auth/login returns 400","Unit Tests","Thu Oct 23 00:46:27 GMT 2025","failed","Thu Oct 23 00:46:27 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithEmptyBody"
"When request with invalid refresh token header, /api/v1/auth/refresh returns 401.","1096","When request with invalid refresh token header, /api/v1/auth/refresh returns 401","Unit Tests","Thu Oct 23 00:46:21 GMT 2025","failed","Thu Oct 23 00:46:22 GMT 2025","/api/v1/auth/refresh","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$RefreshTests","TestRefreshWithInvalidRefreshToken"
"When request body with wrong password, /api/v1/auth/login returns 401.","305","When request body with wrong password, /api/v1/auth/login returns 401","Unit Tests","Thu Oct 23 00:46:26 GMT 2025","passed","Thu Oct 23 00:46:27 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithWrongPassword"
"When request without body, /api/v1/auth/refresh returns 400.","247","When request without body, /api/v1/auth/refresh returns 400","Unit Tests","Thu Oct 23 00:46:24 GMT 2025","passed","Thu Oct 23 00:46:24 GMT 2025","/api/v1/auth/refresh","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$RefreshTests","TestRefreshWithoutBody"
"When request without access token header, /api/v1/account/change-password returns 401.","95","When request without access token header, /api/v1/account/change-password returns 401","Unit Tests","Thu Oct 23 00:46:28 GMT 2025","failed","Thu Oct 23 00:46:28 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithoutToken"
"When request is valid, /api/v1/account/me returns 200 and valid response.","215","When request is valid, /api/v1/account/me returns 200 and valid response","Unit Tests","Thu Oct 23 00:46:30 GMT 2025","passed","Thu Oct 23 00:46:30 GMT 2025","/api/v1/account/me","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$AccountMeTests","GetUserAccountInfoSuccess"
"When request is valid, /api/v1/account/change-password returns 204 and valid response.","360","When request is valid, /api/v1/account/change-password returns 204 and valid response","Unit Tests","Thu Oct 23 00:46:29 GMT 2025","passed","Thu Oct 23 00:46:29 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordSuccess"
"When request without access token header, /api/v1/auth/logout returns 401.","120","When request without access token header, /api/v1/auth/logout returns 401","Unit Tests","Thu Oct 23 00:46:25 GMT 2025","failed","Thu Oct 23 00:46:25 GMT 2025","/api/v1/auth/logout","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LogoutTests","TestLogoutWithoutBearerToken"
"When request body without email, /api/v1/auth/login returns 400.","253","When request body without email, /api/v1/auth/login returns 400","Unit Tests","Thu Oct 23 00:46:25 GMT 2025","failed","Thu Oct 23 00:46:25 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithoutEmail"
"When request is valid, /api/v1/auth/logout returns 204.","233","When request is valid, /api/v1/auth/logout returns 204","Unit Tests","Thu Oct 23 00:46:25 GMT 2025","passed","Thu Oct 23 00:46:25 GMT 2025","/api/v1/auth/logout","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LogoutTests","TestLogoutSuccess"
"When request without invalid access token header, /api/v1/account/me returns 401.","95","When request without invalid access token header, /api/v1/account/me returns 401","Unit Tests","Thu Oct 23 00:46:30 GMT 2025","passed","Thu Oct 23 00:46:30 GMT 2025","/api/v1/account/me","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$AccountMeTests","GetUserAccountInfoWithInvalidToken"
"When request body with invalid email, /api/v1/account/recovery-password returns 401.","99","When request body with invalid email, /api/v1/account/recovery-password returns 401","Unit Tests","Thu Oct 23 00:46:27 GMT 2025","failed","Thu Oct 23 00:46:28 GMT 2025","/api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$PasswordRecoveryTests","RecoverPasswordWithInvalidEmail"
"When request body with empty old password, /api/v1/account/change-password returns 401.","281","When request body with empty old password, /api/v1/account/change-password returns 401","Unit Tests","Thu Oct 23 00:46:29 GMT 2025","passed","Thu Oct 23 00:46:29 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithEmptyOldPassword"
"When request is valid, /api/v1/auth/login returns 200 and valid response.","223","When request is valid, /api/v1/auth/login returns 200 and valid response","Unit Tests","Thu Oct 23 00:46:25 GMT 2025","passed","Thu Oct 23 00:46:25 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginSuccess"
