"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"When request without access token header, /api/v1/account/me returns 401.","105","When request without access token header, /api/v1/account/me returns 401","Unit Tests","Thu Oct 16 15:21:16 GMT 2025","failed","Thu Oct 16 15:21:16 GMT 2025","/api/v1/account/me","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$AccountMeTests","GetUserAccountInfoWithoutToken"
"When request with empty refresh token header, /api/v1/auth/refresh returns 401.","144","When request with empty refresh token header, /api/v1/auth/refresh returns 401","Unit Tests","Thu Oct 16 15:21:10 GMT 2025","failed","Thu Oct 16 15:21:10 GMT 2025","/api/v1/auth/refresh","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$RefreshTests","TestRefreshWithEmptyRefreshToken"
"When request with empty body, /api/v1/account/recovery-password returns 400.","132","When request with empty body, /api/v1/account/recovery-password returns 400","Unit Tests","Thu Oct 16 15:21:14 GMT 2025","failed","Thu Oct 16 15:21:14 GMT 2025","/api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$PasswordRecoveryTests","RecoverPasswordWithEmptyBody"
"When request without body, /api/v1/auth/login returns 400.","186","When request without body, /api/v1/auth/login returns 400","Unit Tests","Thu Oct 16 15:21:12 GMT 2025","failed","Thu Oct 16 15:21:12 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithoutBody"
"When request body with wrong password, /api/v1/auth/login returns 401.","184","When request body with wrong password, /api/v1/auth/login returns 401","Unit Tests","Thu Oct 16 15:21:12 GMT 2025","failed","Thu Oct 16 15:21:12 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithWrongPassword"
"When request with invalid access token, /api/v1/auth/logout returns 401.","130","When request with invalid access token, /api/v1/auth/logout returns 401","Unit Tests","Thu Oct 16 15:21:11 GMT 2025","passed","Thu Oct 16 15:21:11 GMT 2025","/api/v1/auth/logout","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LogoutTests","TestLogoutWithInvalidToken"
"When request without body, /api/v1/account/change-password returns 400.","228","When request without body, /api/v1/account/change-password returns 400","Unit Tests","Thu Oct 16 15:21:14 GMT 2025","failed","Thu Oct 16 15:21:14 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithoutBody"
"When request with invalid refresh token header, /api/v1/auth/refresh returns 401.","1157","When request with invalid refresh token header, /api/v1/auth/refresh returns 401","Unit Tests","Thu Oct 16 15:21:08 GMT 2025","failed","Thu Oct 16 15:21:10 GMT 2025","/api/v1/auth/refresh","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$RefreshTests","TestRefreshWithInvalidRefreshToken"
"When request is valid, /api/v1/auth/logout returns 204.","207","When request is valid, /api/v1/auth/logout returns 204","Unit Tests","Thu Oct 16 15:21:11 GMT 2025","failed","Thu Oct 16 15:21:11 GMT 2025","/api/v1/auth/logout","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LogoutTests","TestLogoutSuccess"
"When request without body, /api/v1/account/recovery-password returns 400.","147","When request without body, /api/v1/account/recovery-password returns 400","Unit Tests","Thu Oct 16 15:21:13 GMT 2025","passed","Thu Oct 16 15:21:14 GMT 2025","/api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$PasswordRecoveryTests","RecoverPasswordWithoutBody"
"When request body with invalid email, /api/v1/account/recovery-password returns 401.","120","When request body with invalid email, /api/v1/account/recovery-password returns 401","Unit Tests","Thu Oct 16 15:21:14 GMT 2025","failed","Thu Oct 16 15:21:14 GMT 2025","/api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$PasswordRecoveryTests","RecoverPasswordWithInvalidEmail"
"When request body with empty old password, /api/v1/account/change-password returns 401.","187","When request body with empty old password, /api/v1/account/change-password returns 401","Unit Tests","Thu Oct 16 15:21:15 GMT 2025","failed","Thu Oct 16 15:21:15 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithEmptyOldPassword"
"When request with empty body, /api/v1/auth/login returns 400.","181","When request with empty body, /api/v1/auth/login returns 400","Unit Tests","Thu Oct 16 15:21:12 GMT 2025","failed","Thu Oct 16 15:21:13 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithEmptyBody"
"When request is valid, /api/v1/account/change-password returns 204 and valid response.","189","When request is valid, /api/v1/account/change-password returns 204 and valid response","Unit Tests","Thu Oct 16 15:21:15 GMT 2025","failed","Thu Oct 16 15:21:15 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordSuccess"
"When request body with empty new password, /api/v1/account/change-password returns 401.","192","When request body with empty new password, /api/v1/account/change-password returns 401","Unit Tests","Thu Oct 16 15:21:15 GMT 2025","failed","Thu Oct 16 15:21:15 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithEmptyNewPassword"
"When request with empty body, /api/v1/account/change-password returns 400.","192","When request with empty body, /api/v1/account/change-password returns 400","Unit Tests","Thu Oct 16 15:21:14 GMT 2025","failed","Thu Oct 16 15:21:15 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithEmptyBody"
"When request with invalid body, /api/v1/auth/login returns 400.","191","When request with invalid body, /api/v1/auth/login returns 400","Unit Tests","Thu Oct 16 15:21:12 GMT 2025","failed","Thu Oct 16 15:21:12 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithInvalidBody"
"When request body with wrong email, /api/v1/auth/login returns 401.","187","When request body with wrong email, /api/v1/auth/login returns 401","Unit Tests","Thu Oct 16 15:21:12 GMT 2025","failed","Thu Oct 16 15:21:12 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithWrongEmail"
"When request body without new password, /api/v1/account/change-password returns 401.","186","When request body without new password, /api/v1/account/change-password returns 401","Unit Tests","Thu Oct 16 15:21:15 GMT 2025","failed","Thu Oct 16 15:21:15 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithoutNewPassword"
"When request body with empty email, /api/v1/account/recovery-password returns 401.","421","When request body with empty email, /api/v1/account/recovery-password returns 401","Unit Tests","Thu Oct 16 15:21:13 GMT 2025","failed","Thu Oct 16 15:21:13 GMT 2025","/api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$PasswordRecoveryTests","RecoverPasswordWithEmptyEmail"
"When request body without old password, /api/v1/account/change-password returns 401.","194","When request body without old password, /api/v1/account/change-password returns 401","Unit Tests","Thu Oct 16 15:21:14 GMT 2025","failed","Thu Oct 16 15:21:14 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithoutOldPassword"
"When request without body, /api/v1/auth/refresh returns 400.","199","When request without body, /api/v1/auth/refresh returns 400","Unit Tests","Thu Oct 16 15:21:10 GMT 2025","failed","Thu Oct 16 15:21:11 GMT 2025","/api/v1/auth/refresh","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$RefreshTests","TestRefreshWithoutBody"
