"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"When valid request with missing roles, GET /api/v1/roles returns 401.","223","When valid request with missing roles, GET /api/v1/roles returns 401 [2] user_creator_role=STUDENT","Controller tests","Thu Nov 13 07:02:53 UTC 2025","failed","Thu Nov 13 07:02:53 UTC 2025","GET /api/v1/roles","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$GetRolesTests","GetRolesWithNotAllowedRole"
"When valid request with role id url parameter equal to another existing user role, PUT /api/v1/users/{id} returns 409.","184","When valid request with role id url parameter equal to another existing user role, PUT /api/v1/users/{id} returns 409","Controller tests","Thu Nov 13 07:02:57 UTC 2025","failed","Thu Nov 13 07:02:58 UTC 2025","PUT /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$AddRoleTests","AddRoleWithRoleDublicate"
"When request without access token header, POST /api/v1/users/{id}/resend returns 401.","83","When request without access token header, POST /api/v1/users/{id}/resend returns 401","Controller tests","Thu Nov 13 07:02:58 UTC 2025","failed","Thu Nov 13 07:02:58 UTC 2025","POST /api/v1/users/{id}/resend","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$ResendPasswordTests","ResendPasswordWithoutToken"
"When request without access token header, POST /api/v1/auth/logout returns 401.","109","When request without access token header, POST /api/v1/auth/logout returns 401","Controller tests","Thu Nov 13 07:02:42 UTC 2025","failed","Thu Nov 13 07:02:42 UTC 2025","POST /api/v1/auth/logout","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LogoutTests","LogoutWithoutBearerToken"
"When request without access token header, GET /api/v1/account/me returns 401.","92","When request without access token header, GET /api/v1/account/me returns 401","Controller tests","Thu Nov 13 07:02:47 UTC 2025","failed","Thu Nov 13 07:02:47 UTC 2025","GET /api/v1/account/me","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$AccountMeTests","GetUserAccountInfoWithoutToken"
"When request without body, PUT /api/v1/users/{id} returns 400.","178","When request without body, PUT /api/v1/users/{id} returns 400","Controller tests","Thu Nov 13 07:03:03 UTC 2025","failed","Thu Nov 13 07:03:03 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","UpdateUserWithEmptyRequest"
"When request is valid, GET /api/v1/users/{id} returns 200 and valid response.","197","When request is valid, GET /api/v1/users/{id} returns 200 and valid response [1] user_creator_role=ADMIN","Controller tests","Thu Nov 13 07:03:07 UTC 2025","passed","Thu Nov 13 07:03:07 UTC 2025","GET /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$GetUserTests","GetUserSuccessWithAllowedRoles"
"When request without access token header, POST /api/v1/users returns 401.","80","When request without access token header, POST /api/v1/users returns 401","Controller tests","Thu Nov 13 07:03:13 UTC 2025","failed","Thu Nov 13 07:03:13 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserWithoutToken"
"When request without access token header, DELETE /api/v1/users/{id}/roles/{role-id} returns 401.","96","When request without access token header, DELETE /api/v1/users/{id}/roles/{role-id} returns 401","Controller tests","Thu Nov 13 07:02:53 UTC 2025","failed","Thu Nov 13 07:02:53 UTC 2025","DELETE /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$RemoveRoleTests","RemoveRoleWithoutToken"
"When request with id url parameter for not existing user, PUT /api/v1/users/{id}/roles/{role-id} returns 404.","192","When request with id url parameter for not existing user, PUT /api/v1/users/{id}/roles/{role-id} returns 404","Controller tests","Thu Nov 13 07:02:57 UTC 2025","passed","Thu Nov 13 07:02:57 UTC 2025","PUT /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$AddRoleTests","AddRoleWithNonExistedUser"
"When valid request with missing roles, DELETE /api/v1/users/{id}/roles/{role-id} returns 401.","216","When valid request with missing roles, DELETE /api/v1/users/{id}/roles/{role-id} returns 401 [2] user_creator_role=STUDENT","Controller tests","Thu Nov 13 07:02:54 UTC 2025","failed","Thu Nov 13 07:02:54 UTC 2025","DELETE /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$RemoveRoleTests","RemoveRoleWithNotAllowedRole"
"When valid request with missing roles, DELETE /api/v1/users/{id} returns 401.","241","When valid request with missing roles, DELETE /api/v1/users/{id} returns 401 [2] user_creator_role=STUDENT","Controller tests","Thu Nov 13 07:03:01 UTC 2025","failed","Thu Nov 13 07:03:01 UTC 2025","DELETE /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$DeleteUserTests","DeleteUserWithNotAllowedRole"
"When valid request with missing roles, POST /api/v1/users returns 401.","173","When valid request with missing roles, POST /api/v1/users returns 401 [2] user_creator_role=STUDENT","Controller tests","Thu Nov 13 07:03:12 UTC 2025","failed","Thu Nov 13 07:03:12 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserWithNotAllowedRole"
"When request is valid, PUT /api/v1/users/{id} returns 200 and valid response.","254","When request is valid, PUT /api/v1/users/{id} returns 200 and valid response [2] user_creator_role=SYSADMIN","Controller tests","Thu Nov 13 07:03:05 UTC 2025","passed","Thu Nov 13 07:03:05 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","UpdateUserSuccessWithAllowedRoles"
"When request with invalid user id url parameter, PUT /api/v1/users/{id}/roles/{role-id} returns 400.","193","When request with invalid user id url parameter, PUT /api/v1/users/{id}/roles/{role-id} returns 400","Controller tests","Thu Nov 13 07:02:56 UTC 2025","passed","Thu Nov 13 07:02:56 UTC 2025","PUT /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$AddRoleTests","AddRoleWithInvalidUserIdUrlParameter"
"When valid request with missing roles, GET /api/v1/users returns 401.","171","When valid request with missing roles, GET /api/v1/users returns 401 [1] user_creator_role=USER","Controller tests","Thu Nov 13 07:03:09 UTC 2025","failed","Thu Nov 13 07:03:09 UTC 2025","GET /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$GetUsersTests","GetUsersWithNotAllowedRole"
"When request is valid, GET /api/v1/users/{id} returns 200 and valid response.","179","When request is valid, GET /api/v1/users/{id} returns 200 and valid response [2] user_creator_role=SYSADMIN","Controller tests","Thu Nov 13 07:03:07 UTC 2025","passed","Thu Nov 13 07:03:08 UTC 2025","GET /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$GetUserTests","GetUserSuccessWithAllowedRoles"
"When request with invalid id url parameter, PUT /api/v1/users/{id} returns 400.","180","When request with invalid id url parameter, PUT /api/v1/users/{id} returns 400","Controller tests","Thu Nov 13 07:03:03 UTC 2025","passed","Thu Nov 13 07:03:04 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","UpdateUserWithInvalidIdUrlParameter"
"When request with invalid role id url parameter, DELETE /api/v1/users/{id}/roles/{role-id} returns 400.","192","When request with invalid role id url parameter, DELETE /api/v1/users/{id}/roles/{role-id} returns 400","Controller tests","Thu Nov 13 07:02:54 UTC 2025","passed","Thu Nov 13 07:02:55 UTC 2025","DELETE /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$RemoveRoleTests","RemoveRoleWithInvalidRoleIdUrlParameter"
"When request is valid, PUT /api/v1/users/{id}/roles/{role-id} returns 200 and valid response.","200","When request is valid, PUT /api/v1/users/{id}/roles/{role-id} returns 200 and valid response [1] user_creator_role=ADMIN","Controller tests","Thu Nov 13 07:02:55 UTC 2025","passed","Thu Nov 13 07:02:56 UTC 2025","PUT /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$AddRoleTests","AddRoleSuccessWithAllowedRole"
"When request with invalid access token header, POST /api/v1/users returns 401.","79","When request with invalid access token header, POST /api/v1/users returns 401","Controller tests","Thu Nov 13 07:03:14 UTC 2025","passed","Thu Nov 13 07:03:14 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserWithInvalidToken"
"When request body with empty field, POST /api/v1/users returns 422.","249","When request body with empty field, POST /api/v1/users returns 422 [2] request_field=last_name","Controller tests","Thu Nov 13 07:03:10 UTC 2025","failed","Thu Nov 13 07:03:11 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserWithEmptyRequestField"
"When request body without required field, POST /api/v1/users returns 400.","245","When request body without required field, POST /api/v1/users returns 400 [4] request_field=email","Controller tests","Thu Nov 13 07:03:12 UTC 2025","failed","Thu Nov 13 07:03:12 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserWithoutRequestField"
"When request body with empty email, POST /api/v1/account/recovery-password returns 422.","91","When request body with empty email, POST /api/v1/account/recovery-password returns 422","Controller tests","Thu Nov 13 07:02:44 UTC 2025","failed","Thu Nov 13 07:02:45 UTC 2025","POST /api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$PasswordRecoveryTests","RecoverPasswordWithEmptyEmail"
"When request with invalid id url parameter, POST /api/v1/users/{id}/resend returns 400.","182","When request with invalid id url parameter, POST /api/v1/users/{id}/resend returns 400","Controller tests","Thu Nov 13 07:02:58 UTC 2025","passed","Thu Nov 13 07:02:58 UTC 2025","POST /api/v1/users/{id}/resend","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$ResendPasswordTests","ResendPasswordWithInvalidIdUrlParameter"
"When request with empty body, POST /api/v1/account/recovery-password returns 400.","86","When request with empty body, POST /api/v1/account/recovery-password returns 400","Controller tests","Thu Nov 13 07:02:45 UTC 2025","failed","Thu Nov 13 07:02:45 UTC 2025","POST /api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$PasswordRecoveryTests","RecoverPasswordWithEmptyBody"
"When valid request with missing roles, GET /api/v1/users/{id} returns 401.","180","When valid request with missing roles, GET /api/v1/users/{id} returns 401 [3] user_creator_role=LECTURER","Controller tests","Thu Nov 13 07:03:07 UTC 2025","failed","Thu Nov 13 07:03:07 UTC 2025","GET /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$GetUserTests","GetUserWithNotAllowedRole"
"When valid request with missing roles, GET /api/v1/users returns 401.","174","When valid request with missing roles, GET /api/v1/users returns 401 [3] user_creator_role=LECTURER","Controller tests","Thu Nov 13 07:03:09 UTC 2025","failed","Thu Nov 13 07:03:09 UTC 2025","GET /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$GetUsersTests","GetUsersWithNotAllowedRole"
"When request with empty body, POST /api/v1/account/change-password returns 400.","208","When request with empty body, POST /api/v1/account/change-password returns 400","Controller tests","Thu Nov 13 07:02:45 UTC 2025","failed","Thu Nov 13 07:02:46 UTC 2025","POST /api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$ChangePasswordTests","ChangePasswordWithEmptyBody"
"When request is valid, GET /api/v1/users/{id} returns 200 and valid response.","176","When request is valid, GET /api/v1/users/{id} returns 200 and valid response [3] user_creator_role=ORGANIZER","Controller tests","Thu Nov 13 07:03:08 UTC 2025","passed","Thu Nov 13 07:03:08 UTC 2025","GET /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$GetUserTests","GetUserSuccessWithAllowedRoles"
"When request with id url parameter for not existing user, PUT /api/v1/users/{id} returns 404.","188","When request with id url parameter for not existing user, PUT /api/v1/users/{id} returns 404","Controller tests","Thu Nov 13 07:03:02 UTC 2025","passed","Thu Nov 13 07:03:02 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","UpdateUserWithNonExistedUser"
"When request without access token header, PUT /api/v1/users/{id}/roles/{role-id} returns 401.","85","When request without access token header, PUT /api/v1/users/{id}/roles/{role-id} returns 401","Controller tests","Thu Nov 13 07:02:55 UTC 2025","failed","Thu Nov 13 07:02:55 UTC 2025","PUT /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$AddRoleTests","AddRoleWithoutToken"
"When request body without required field, PUT /api/v1/users/{id} returns 400.","275","When request body without required field, PUT /api/v1/users/{id} returns 400 [1] request_field=first_name","Controller tests","Thu Nov 13 07:03:04 UTC 2025","failed","Thu Nov 13 07:03:04 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","UpdateUserWithoutRequestField"
"When request with id url parameter for not existing user, GET /api/v1/users/{id} returns 404.","80","When request with id url parameter for not existing user, GET /api/v1/users/{id} returns 404","Controller tests","Thu Nov 13 07:03:07 UTC 2025","failed","Thu Nov 13 07:03:07 UTC 2025","GET /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$GetUserTests","GetUserWithNonExistedUser"
"When request body with empty field, POST /api/v1/users returns 422.","249","When request body with empty field, POST /api/v1/users returns 422 [1] request_field=first_name","Controller tests","Thu Nov 13 07:03:10 UTC 2025","failed","Thu Nov 13 07:03:10 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserWithEmptyRequestField"
"When request with invalid role id url parameter, PUT /api/v1/users/{id}/roles/{role-id} returns 400.","190","When request with invalid role id url parameter, PUT /api/v1/users/{id}/roles/{role-id} returns 400","Controller tests","Thu Nov 13 07:02:56 UTC 2025","passed","Thu Nov 13 07:02:56 UTC 2025","PUT /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$AddRoleTests","AddRoleWithInvalidRoleIdUrlParameter"
"When request body without required field, POST /api/v1/users returns 400.","248","When request body without required field, POST /api/v1/users returns 400 [2] request_field=last_name","Controller tests","Thu Nov 13 07:03:11 UTC 2025","failed","Thu Nov 13 07:03:12 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserWithoutRequestField"
"When request without access token header, DELETE /api/v1/users/{id} returns 401.","84","When request without access token header, DELETE /api/v1/users/{id} returns 401","Controller tests","Thu Nov 13 07:03:00 UTC 2025","failed","Thu Nov 13 07:03:00 UTC 2025","DELETE /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$DeleteUserTests","DeleteUserWithoutToken"
"When request without access token header, GET /api/v1/roles returns 401.","494","When request without access token header, GET /api/v1/roles returns 401","Controller tests","Thu Nov 13 07:02:51 UTC 2025","failed","Thu Nov 13 07:02:51 UTC 2025","GET /api/v1/roles","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$GetRolesTests","GetRolesWithoutToken"
"When request is valid, DELETE /api/v1/users/{id}/roles/{role-id} returns 200.","211","When request is valid, DELETE /api/v1/users/{id}/roles/{role-id} returns 200 [1] user_creator_role=ADMIN","Controller tests","Thu Nov 13 07:02:55 UTC 2025","passed","Thu Nov 13 07:02:55 UTC 2025","DELETE /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$RemoveRoleTests","RemoveRoleSuccessWithAllowedRole"
"When valid request with missing roles, POST /api/v1/users/{id}/resend returns 401.","258","When valid request with missing roles, POST /api/v1/users/{id}/resend returns 401 [1] user_creator_role=USER","Controller tests","Thu Nov 13 07:02:58 UTC 2025","failed","Thu Nov 13 07:02:58 UTC 2025","POST /api/v1/users/{id}/resend","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$ResendPasswordTests","ResendPasswordWithNotAllowedRole"
"When valid request with missing roles, POST /api/v1/users/{id}/resend returns 401.","257","When valid request with missing roles, POST /api/v1/users/{id}/resend returns 401 [2] user_creator_role=STUDENT","Controller tests","Thu Nov 13 07:02:58 UTC 2025","failed","Thu Nov 13 07:02:59 UTC 2025","POST /api/v1/users/{id}/resend","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$ResendPasswordTests","ResendPasswordWithNotAllowedRole"
"When valid request with missing roles, PUT /api/v1/users/{id} returns 401.","182","When valid request with missing roles, PUT /api/v1/users/{id} returns 401 [2] user_creator_role=STUDENT","Controller tests","Thu Nov 13 07:03:03 UTC 2025","failed","Thu Nov 13 07:03:03 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","UpdateUserWithNotAllowedRole"
"When request body without old password, POST /api/v1/account/change-password returns 401.","204","When request body without old password, POST /api/v1/account/change-password returns 401","Controller tests","Thu Nov 13 07:02:45 UTC 2025","failed","Thu Nov 13 07:02:45 UTC 2025","POST /api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$ChangePasswordTests","ChangePasswordWithoutOldPassword"
"When request body without required field, PUT /api/v1/users/{id} returns 400.","260","When request body without required field, PUT /api/v1/users/{id} returns 400 [2] request_field=last_name","Controller tests","Thu Nov 13 07:03:04 UTC 2025","failed","Thu Nov 13 07:03:04 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","UpdateUserWithoutRequestField"
"When request body without required field, POST /api/v1/users returns 400.","248","When request body without required field, POST /api/v1/users returns 400 [3] request_field=middle_name","Controller tests","Thu Nov 13 07:03:12 UTC 2025","failed","Thu Nov 13 07:03:12 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserWithoutRequestField"
"When request body with not lowercase email field, POST /api/v1/users returns 422.","246","When request body with not lowercase email field, POST /api/v1/users returns 422","Controller tests","Thu Nov 13 07:03:10 UTC 2025","failed","Thu Nov 13 07:03:10 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserWithNonLowerCaseEmailField"
"When request without body, POST /api/v1/account/change-password returns 400.","193","When request without body, POST /api/v1/account/change-password returns 400","Controller tests","Thu Nov 13 07:02:45 UTC 2025","passed","Thu Nov 13 07:02:45 UTC 2025","POST /api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$ChangePasswordTests","ChangePasswordWithoutBody"
"When request body with empty field, PUT /api/v1/users/{id} returns 422.","260","When request body with empty field, PUT /api/v1/users/{id} returns 422 [4] request_field=email","Controller tests","Thu Nov 13 07:03:06 UTC 2025","failed","Thu Nov 13 07:03:06 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","UpdateUserWithEmptyRequestField"
"When request with id url parameter for not existing user, DELETE /api/v1/users/{id} returns 404.","210","When request with id url parameter for not existing user, DELETE /api/v1/users/{id} returns 404","Controller tests","Thu Nov 13 07:03:01 UTC 2025","passed","Thu Nov 13 07:03:01 UTC 2025","DELETE /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$DeleteUserTests","DeleteUserWithNonExistedUser"
"When request with invalid access token header, PUT /api/v1/users/{id} returns returns 401.","79","When request with invalid access token header, PUT /api/v1/users/{id} returns returns 401","Controller tests","Thu Nov 13 07:03:02 UTC 2025","passed","Thu Nov 13 07:03:02 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","UpdateUserWithInvalidToken"
