"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"When request body without old password, /api/v1/account/change-password returns 401.","216","When request body without old password, /api/v1/account/change-password returns 401","Unit Tests","Tue Oct 21 21:41:35 GMT 2025","failed","Tue Oct 21 21:41:35 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithoutOldPassword"
"When request with empty refresh token header, /api/v1/auth/refresh returns 401.","132","When request with empty refresh token header, /api/v1/auth/refresh returns 401","Unit Tests","Tue Oct 21 21:41:30 GMT 2025","failed","Tue Oct 21 21:41:30 GMT 2025","/api/v1/auth/refresh","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$RefreshTests","TestRefreshWithEmptyRefreshToken"
"When request is valid, /api/v1/account/change-password returns 204 and valid response.","356","When request is valid, /api/v1/account/change-password returns 204 and valid response","Unit Tests","Tue Oct 21 21:41:36 GMT 2025","passed","Tue Oct 21 21:41:36 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordSuccess"
"When request is valid, /api/v1/account/recovery-password returns 204 and valid response.","161","When request is valid, /api/v1/account/recovery-password returns 204 and valid response","Unit Tests","Tue Oct 21 21:41:34 GMT 2025","passed","Tue Oct 21 21:41:35 GMT 2025","/api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$PasswordRecoveryTests","RecoverPasswordSuccess"
"When request with invalid body, /api/v1/auth/login returns 400.","233","When request with invalid body, /api/v1/auth/login returns 400","Unit Tests","Tue Oct 21 21:41:33 GMT 2025","passed","Tue Oct 21 21:41:33 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithInvalidBody"
"When request without body, /api/v1/account/recovery-password returns 400.","96","When request without body, /api/v1/account/recovery-password returns 400","Unit Tests","Tue Oct 21 21:41:35 GMT 2025","passed","Tue Oct 21 21:41:35 GMT 2025","/api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$PasswordRecoveryTests","RecoverPasswordWithoutBody"
"When request without body, /api/v1/account/change-password returns 400.","212","When request without body, /api/v1/account/change-password returns 400","Unit Tests","Tue Oct 21 21:41:35 GMT 2025","passed","Tue Oct 21 21:41:35 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithoutBody"
"When request with invalid access token header, /api/v1/auth/login returns 401.","106","When request with invalid access token header , /api/v1/auth/login returns 401","Unit Tests","Tue Oct 21 21:41:34 GMT 2025","passed","Tue Oct 21 21:41:34 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithInvalidToken"
"When request without body, /api/v1/auth/login returns 400.","226","When request without body, /api/v1/auth/login returns 400","Unit Tests","Tue Oct 21 21:41:33 GMT 2025","passed","Tue Oct 21 21:41:33 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithoutBody"
"When request is valid, /api/v1/auth/refresh returns 200.","1294","When request is valid, /api/v1/auth/refresh returns 200","Unit Tests","Tue Oct 21 21:41:30 GMT 2025","passed","Tue Oct 21 21:41:32 GMT 2025","/api/v1/auth/refresh","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$RefreshTests","TestRefreshSuccess"
"When request is valid, /api/v1/auth/logout returns 204.","228","When request is valid, /api/v1/auth/logout returns 204","Unit Tests","Tue Oct 21 21:41:32 GMT 2025","passed","Tue Oct 21 21:41:32 GMT 2025","/api/v1/auth/logout","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LogoutTests","TestLogoutSuccess"
"When request with empty body, /api/v1/account/change-password returns 400.","211","When request with empty body, /api/v1/account/change-password returns 400","Unit Tests","Tue Oct 21 21:41:36 GMT 2025","failed","Tue Oct 21 21:41:36 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithEmptyBody"
"When request body with invalid email, /api/v1/account/recovery-password returns 401.","97","When request body with invalid email, /api/v1/account/recovery-password returns 401","Unit Tests","Tue Oct 21 21:41:35 GMT 2025","failed","Tue Oct 21 21:41:35 GMT 2025","/api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$PasswordRecoveryTests","RecoverPasswordWithInvalidEmail"
"When request with invalid access token, /api/v1/auth/logout returns 401.","115","When request with invalid access token, /api/v1/auth/logout returns 401","Unit Tests","Tue Oct 21 21:41:32 GMT 2025","passed","Tue Oct 21 21:41:32 GMT 2025","/api/v1/auth/logout","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LogoutTests","TestLogoutWithInvalidToken"
"When request with empty body, /api/v1/account/recovery-password returns 400.","92","When request with empty body, /api/v1/account/recovery-password returns 400","Unit Tests","Tue Oct 21 21:41:35 GMT 2025","failed","Tue Oct 21 21:41:35 GMT 2025","/api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$PasswordRecoveryTests","RecoverPasswordWithEmptyBody"
"When request with empty body, /api/v1/auth/login returns 400.","218","When request with empty body, /api/v1/auth/login returns 400","Unit Tests","Tue Oct 21 21:41:34 GMT 2025","failed","Tue Oct 21 21:41:34 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithEmptyBody"
"When request without access token header, /api/v1/account/me returns 401.","101","When request without access token header, /api/v1/account/me returns 401","Unit Tests","Tue Oct 21 21:41:37 GMT 2025","failed","Tue Oct 21 21:41:37 GMT 2025","/api/v1/account/me","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$AccountMeTests","GetUserAccountInfoWithoutToken"
"When request without access token header, /api/v1/account/change-password returns 401.","128","When request without access token header, /api/v1/account/change-password returns 401","Unit Tests","Tue Oct 21 21:41:35 GMT 2025","failed","Tue Oct 21 21:41:35 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithoutToken"
"When request body without email, /api/v1/auth/login returns 400.","239","When request body without email, /api/v1/auth/login returns 400","Unit Tests","Tue Oct 21 21:41:33 GMT 2025","failed","Tue Oct 21 21:41:33 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithoutEmail"
"When request without invalid access token header, /api/v1/account/me returns 401.","90","When request without invalid access token header, /api/v1/account/me returns 401","Unit Tests","Tue Oct 21 21:41:37 GMT 2025","passed","Tue Oct 21 21:41:37 GMT 2025","/api/v1/account/me","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$AccountMeTests","GetUserAccountInfoWithInvalidToken"
"When request without access token header, /api/v1/auth/logout returns 401.","113","When request without access token header, /api/v1/auth/logout returns 401","Unit Tests","Tue Oct 21 21:41:32 GMT 2025","failed","Tue Oct 21 21:41:32 GMT 2025","/api/v1/auth/logout","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LogoutTests","TestLogoutWithoutBearerToken"
"When request is valid, /api/v1/account/me returns 200 and valid response.","212","When request is valid, /api/v1/account/me returns 200 and valid response","Unit Tests","Tue Oct 21 21:41:37 GMT 2025","passed","Tue Oct 21 21:41:37 GMT 2025","/api/v1/account/me","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$AccountMeTests","GetUserAccountInfoSuccess"
