"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"When request with invalid access token header, POST /api/v1/users returns 401.","78","When request with invalid access token header, POST /api/v1/users returns 401","Controller tests","Wed Nov 26 08:41:30 UTC 2025","passed","Wed Nov 26 08:41:30 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserWithInvalidToken"
"When request body without new password, POST /api/v1/account/change-password returns 400.","258","When request body without new password, POST /api/v1/account/change-password returns 400","Controller tests","Wed Nov 26 08:41:05 UTC 2025","failed","Wed Nov 26 08:41:05 UTC 2025","POST /api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$ChangePasswordTests","ChangePasswordWithoutNewPassword"
"When request body with location field length what exceeds max possible length (256), POST /api/v1/rooms returns 422.","172","When request body with location field length what exceeds max possible length (256), POST /api/v1/rooms returns 422","Controller tests","Wed Nov 26 08:40:55 UTC 2025","failed","Wed Nov 26 08:40:55 UTC 2025","POST /api/v1/rooms","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$CreateRoomTests","CreateRoomWithTooLongLocationFieldString"
"When valid request with missing roles, GET /api/v1/roles returns 401.","172","When valid request with missing roles, GET /api/v1/roles returns 401 [2] user_creator_role=STUDENT","Controller tests","Wed Nov 26 08:41:08 UTC 2025","failed","Wed Nov 26 08:41:08 UTC 2025","GET /api/v1/roles","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$GetRolesTests","GetRolesWithNotAllowedRole"
"When valid request body without middle name field, POST /api/v1/users returns 201 and valid response.","241","When valid request body without middle name field, POST /api/v1/users returns 201 and valid response","Controller tests","Wed Nov 26 08:41:26 UTC 2025","passed","Wed Nov 26 08:41:26 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserSuccessOnUserWithoutMiddleName"
"When request body with invalid capacity field, PUT /api/v1/rooms/{id} returns 400.","172","When request body with invalid capacity field, PUT /api/v1/rooms/{id} returns 400","Controller tests","Wed Nov 26 08:40:56 UTC 2025","passed","Wed Nov 26 08:40:56 UTC 2025","POST /api/v1/rooms","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$CreateRoomTests","CreateRoomWithInvalidRequestBodyCapacityField"
"When request body without required field, POST /api/v1/rooms returns 400.","174","When request body without required field, POST /api/v1/rooms returns 400 [2] request_field=capacity","Controller tests","Wed Nov 26 08:40:57 UTC 2025","failed","Wed Nov 26 08:40:57 UTC 2025","POST /api/v1/rooms","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$CreateRoomTests","CreateRoomWithoutRequestField"
"When valid request with location field equal to another existing room, PUT /api/v1/rooms/{id} returns 409.","203","When valid request with location field equal to another existing room, PUT /api/v1/rooms/{id} returns 409","Controller tests","Wed Nov 26 08:40:49 UTC 2025","failed","Wed Nov 26 08:40:49 UTC 2025","PUT /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$UpdateRoomTests","UpdateRoomWithSameLocation"
"When request body with empty field, PUT /api/v1/programs/{id} returns 422.","187","When request body with empty field, PUT /api/v1/programs/{id} returns 422 [1] request_field=name","Controller tests","Wed Nov 26 08:40:41 UTC 2025","passed","Wed Nov 26 08:40:41 UTC 2025","PUT /api/v1/programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$UpdateEducationalProgramTests","UpdateProgramWithEmptyRequestField"
"When valid request with missing roles, GET /api/v1/rooms returns 401.","181","When valid request with missing roles, GET /api/v1/rooms returns 401 [5] user_creator_role=SYSADMIN","Controller tests","Wed Nov 26 08:40:55 UTC 2025","failed","Wed Nov 26 08:40:55 UTC 2025","GET /api/v1/rooms","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$GetRoomsTests","GetRoomsWithNotAllowedRole"
"When valid request with missing roles, DELETE /api/v1/rooms/{id} returns 401.","207","When valid request with missing roles, DELETE /api/v1/rooms/{id} returns 401 [3] user_creator_role=LECTURER","Controller tests","Wed Nov 26 08:40:47 UTC 2025","failed","Wed Nov 26 08:40:47 UTC 2025","DELETE /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$DeleteRoomTests","DeleteRoomWithNotAllowedRole"
"When request is valid, GET /api/v1/users/{id} returns 200 and valid response.","174","When request is valid, GET /api/v1/users/{id} returns 200 and valid response [3] user_creator_role=ORGANIZER","Controller tests","Wed Nov 26 08:41:23 UTC 2025","passed","Wed Nov 26 08:41:23 UTC 2025","GET /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$GetUserTests","GetUserSuccessWithAllowedRoles"
"When request body with empty field, POST /api/v1/users returns 422.","240","When request body with empty field, POST /api/v1/users returns 422 [1] request_field=first_name","Controller tests","Wed Nov 26 08:41:26 UTC 2025","failed","Wed Nov 26 08:41:26 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserWithEmptyRequestField"
"When request body with empty field, PUT /api/v1/users/{id} returns 422.","240","When request body with empty field, PUT /api/v1/users/{id} returns 422 [1] request_field=first_name","Controller tests","Wed Nov 26 08:41:21 UTC 2025","failed","Wed Nov 26 08:41:21 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","UpdateUserWithEmptyRequestField"
"When request without invalid access token header, GET /api/v1/account/me returns 401.","80","When request without invalid access token header, GET /api/v1/account/me returns 401","Controller tests","Wed Nov 26 08:41:05 UTC 2025","passed","Wed Nov 26 08:41:05 UTC 2025","GET /api/v1/account/me","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$AccountMeTests","GetUserAccountInfoWithInvalidToken"
"When request without access token header, GET /api/v1/roles returns 401.","243","When request without access token header, GET /api/v1/roles returns 401","Controller tests","Wed Nov 26 08:41:07 UTC 2025","failed","Wed Nov 26 08:41:07 UTC 2025","GET /api/v1/roles","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$GetRolesTests","GetRolesWithoutToken"
"When valid request body with unnecessary field, POST /api/v1/rooms returns 400.","174","When valid request body with unnecessary field, POST /api/v1/rooms returns 400","Controller tests","Wed Nov 26 08:40:57 UTC 2025","failed","Wed Nov 26 08:40:57 UTC 2025","POST /api/v1/rooms","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$CreateRoomTests","CreateRoomWithAdditionalRequestField"
"When request body without required field, POST /api/v1/rooms returns 400.","176","When request body without required field, POST /api/v1/rooms returns 400 [1] request_field=location","Controller tests","Wed Nov 26 08:40:57 UTC 2025","failed","Wed Nov 26 08:40:57 UTC 2025","POST /api/v1/rooms","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$CreateRoomTests","CreateRoomWithoutRequestField"
"When request body with not email field length what exceeds max possible length (32), POST /api/v1/users returns 400.","244","When request body with not email field length what exceeds max possible length (32), POST /api/v1/users returns 400 [4] request_field=email","Controller tests","Wed Nov 26 08:41:25 UTC 2025","failed","Wed Nov 26 08:41:26 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserWithTooLongNotEmailField"
"When request is valid, PUT /api/v1/users/{id} returns 200 and valid response.","243","When request is valid, PUT /api/v1/users/{id} returns 200 and valid response [1] user_creator_role=ADMIN","Controller tests","Wed Nov 26 08:41:19 UTC 2025","passed","Wed Nov 26 08:41:19 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","UpdateUserSuccessWithAllowedRoles"
"When request is valid, POST /api/v1/users returns 201 and valid response.","240","When request is valid, POST /api/v1/users returns 201 and valid response [3] user_creator_role=ORGANIZER","Controller tests","Wed Nov 26 08:41:29 UTC 2025","passed","Wed Nov 26 08:41:30 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserSuccessWithAllowedRoles"
"When request body without optional field, PUT /api/v1/programs/{id} returns 200.","185","When request body without optional field, PUT /api/v1/programs/{id} returns 200 [3] request_field=degree_type","Controller tests","Wed Nov 26 08:40:42 UTC 2025","passed","Wed Nov 26 08:40:43 UTC 2025","PUT /api/v1/programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$UpdateEducationalProgramTests","UpdateProgramSuccessWithoutOptionalRequestField"
"When request body without optional field, PUT /api/v1/programs/{id} returns 200.","189","When request body without optional field, PUT /api/v1/programs/{id} returns 200 [5] request_field=duration","Controller tests","Wed Nov 26 08:40:43 UTC 2025","passed","Wed Nov 26 08:40:43 UTC 2025","PUT /api/v1/programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$UpdateEducationalProgramTests","UpdateProgramSuccessWithoutOptionalRequestField"
"When valid request with missing roles, DELETE /api/v1/rooms/{id} returns 401.","182","When valid request with missing roles, DELETE /api/v1/rooms/{id} returns 401 [5] user_creator_role=SYSADMIN","Controller tests","Wed Nov 26 08:40:48 UTC 2025","failed","Wed Nov 26 08:40:48 UTC 2025","DELETE /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$DeleteRoomTests","DeleteRoomWithNotAllowedRole"
"When request body with capacity field value what exceeds max possible value (32767), PUT /api/v1/rooms/{id} returns 400.","185","When request body with capacity field value what exceeds max possible value (32767), PUT /api/v1/rooms/{id} returns 400","Controller tests","Wed Nov 26 08:40:49 UTC 2025","passed","Wed Nov 26 08:40:49 UTC 2025","PUT /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$UpdateRoomTests","UpdateRoomWithTooBigCapacityFieldValue"
"When request without body, POST /api/v1/account/change-password returns 400.","186","When request without body, POST /api/v1/account/change-password returns 400","Controller tests","Wed Nov 26 08:41:03 UTC 2025","passed","Wed Nov 26 08:41:03 UTC 2025","POST /api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$ChangePasswordTests","ChangePasswordWithoutBody"
"When request with invalid program id url parameter, DELETE /api/v1/educational-programs/{id} returns 400.","204","When request with invalid program id url parameter, DELETE /api/v1/educational-programs/{id} returns 400","Controller tests","Wed Nov 26 08:40:37 UTC 2025","passed","Wed Nov 26 08:40:38 UTC 2025","DELETE /api/v1/educational-programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$DeleteEducationalProgramTests","DeleteProgramWithInvalidIdUrlParameter"
"When request with program id url parameter for not existing Program, PUT /api/v1/programs/{id} returns 404.","199","When request with program id url parameter for not existing Program, PUT /api/v1/programs/{id} returns 404","Controller tests","Wed Nov 26 08:40:39 UTC 2025","passed","Wed Nov 26 08:40:39 UTC 2025","PUT /api/v1/programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$UpdateEducationalProgramTests","UpdateProgramWithNonExistedProgram"
"When request body without optional field, PUT /api/v1/rooms/{id} returns 200.","178","When request body without optional field, PUT /api/v1/rooms/{id} returns 200 [3] request_field=description","Controller tests","Wed Nov 26 08:40:52 UTC 2025","passed","Wed Nov 26 08:40:53 UTC 2025","PUT /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$UpdateRoomTests","UpdateRoomSuccessWithoutOptionalRequestField"
"When request without access token header, PUT /api/v1/programs/{id} returns 401.","81","When request without access token header, PUT /api/v1/programs/{id} returns 401","Controller tests","Wed Nov 26 08:40:44 UTC 2025","failed","Wed Nov 26 08:40:44 UTC 2025","PUT /api/v1/programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$UpdateEducationalProgramTests","UpdateProgramWithoutToken"
"When valid request with missing roles, DELETE /api/v1/educational-programs/{id} returns 401.","247","When valid request with missing roles, DELETE /api/v1/educational-programs/{id} returns 401 [1] user_creator_role=USER","Controller tests","Wed Nov 26 08:40:36 UTC 2025","failed","Wed Nov 26 08:40:37 UTC 2025","DELETE /api/v1/educational-programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$DeleteEducationalProgramTests","DeleteProgramWithNotAllowedRole"
"When request is valid, DELETE /api/v1/rooms/{id} returns 200.","318","When request is valid, DELETE /api/v1/rooms/{id} returns 200","Controller tests","Wed Nov 26 08:40:48 UTC 2025","failed","Wed Nov 26 08:40:48 UTC 2025","DELETE /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$DeleteRoomTests","DeleteRoomSuccessWithAllowedRole"
"When valid request body with unnecessary field, POST /api/v1/users returns 400.","241","When valid request body with unnecessary field, POST /api/v1/users returns 400","Controller tests","Wed Nov 26 08:41:30 UTC 2025","failed","Wed Nov 26 08:41:30 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserWithAdditionalRequestField"
"When valid request with missing roles, DELETE /api/v1/users/{id}/roles/{role-id} returns 401.","172","When valid request with missing roles, DELETE /api/v1/users/{id}/roles/{role-id} returns 401 [1] user_creator_role=USER","Controller tests","Wed Nov 26 08:41:09 UTC 2025","failed","Wed Nov 26 08:41:09 UTC 2025","DELETE /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$RemoveRoleTests","RemoveRoleWithNotAllowedRole"
"When request with invalid access token header, POST /api/v1/users/{id}/resend returns 401.","78","When request with invalid access token header, POST /api/v1/users/{id}/resend returns 401","Controller tests","Wed Nov 26 08:41:14 UTC 2025","passed","Wed Nov 26 08:41:14 UTC 2025","POST /api/v1/users/{id}/resend","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$ResendPasswordTests","ResendPasswordWithInvalidToken"
"When request is valid, GET /api/v1/educational-programs/{id} returns 200 and valid response.","186","When request is valid, GET /api/v1/educational-programs/{id} returns 200 and valid response","Controller tests","Wed Nov 26 08:40:44 UTC 2025","passed","Wed Nov 26 08:40:44 UTC 2025","GET /api/v1/educational-programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$GetEducationalProgramTests","GetProgramSuccess"
"When request body with empty email, POST /api/v1/account/recovery-password returns 422.","88","When request body with empty email, POST /api/v1/account/recovery-password returns 422","Controller tests","Wed Nov 26 08:41:03 UTC 2025","failed","Wed Nov 26 08:41:03 UTC 2025","POST /api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$PasswordRecoveryTests","RecoverPasswordWithEmptyEmail"
"When request with invalid access token header, GET /api/v1/educational-programs returns 401.","84","When request with invalid access token header, GET /api/v1/educational-programs returns 401","Controller tests","Wed Nov 26 08:40:45 UTC 2025","passed","Wed Nov 26 08:40:45 UTC 2025","GET /api/v1/educational-programs","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$GetEducationalProgramsTests","GetProgramsWithInvalidToken"
"When request body with empty field, PUT /api/v1/programs/{id} returns 422.","216","When request body with empty field, PUT /api/v1/programs/{id} returns 422 [2] request_field=degree_type","Controller tests","Wed Nov 26 08:40:41 UTC 2025","failed","Wed Nov 26 08:40:42 UTC 2025","PUT /api/v1/programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$UpdateEducationalProgramTests","UpdateProgramWithEmptyRequestField"
"When request body without required field, POST /api/v1/users returns 400.","239","When request body without required field, POST /api/v1/users returns 400 [1] request_field=first_name","Controller tests","Wed Nov 26 08:41:27 UTC 2025","failed","Wed Nov 26 08:41:27 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserWithoutRequestField"
"When request is valid, POST /api/v1/users returns 201 and valid response.","239","When request is valid, POST /api/v1/users returns 201 and valid response [1] user_creator_role=ADMIN","Controller tests","Wed Nov 26 08:41:29 UTC 2025","passed","Wed Nov 26 08:41:29 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserSuccessWithAllowedRoles"
"When valid request with missing roles, GET /api/v1/users/{id} returns 401.","168","When valid request with missing roles, GET /api/v1/users/{id} returns 401 [1] user_creator_role=USER","Controller tests","Wed Nov 26 08:41:22 UTC 2025","failed","Wed Nov 26 08:41:22 UTC 2025","GET /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$GetUserTests","GetUserWithNotAllowedRole"
"When request body with not lowercase email field, PUT /api/v1/users/{id} returns 422.","240","When request body with not lowercase email field, PUT /api/v1/users/{id} returns 422","Controller tests","Wed Nov 26 08:41:17 UTC 2025","failed","Wed Nov 26 08:41:17 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","CreateUserWithNonLowerCaseEmailField"
"When request with invalid access token header, GET /api/v1/users returns 401.","77","When request with invalid access token header, GET /api/v1/users returns 401","Controller tests","Wed Nov 26 08:41:24 UTC 2025","passed","Wed Nov 26 08:41:24 UTC 2025","GET /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$GetUsersTests","GetUsersWithInvalidToken"
"When request without access token header, DELETE /api/v1/users/{id} returns 401.","77","When request without access token header, DELETE /api/v1/users/{id} returns 401","Controller tests","Wed Nov 26 08:41:14 UTC 2025","failed","Wed Nov 26 08:41:14 UTC 2025","DELETE /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$DeleteUserTests","DeleteUserWithoutToken"
"When valid request with missing roles, DELETE /api/v1/educational-programs/{id} returns 401.","208","When valid request with missing roles, DELETE /api/v1/educational-programs/{id} returns 401 [5] user_creator_role=SYSADMIN","Controller tests","Wed Nov 26 08:40:37 UTC 2025","failed","Wed Nov 26 08:40:37 UTC 2025","DELETE /api/v1/educational-programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$DeleteEducationalProgramTests","DeleteProgramWithNotAllowedRole"
"When request without access token header, DELETE /api/v1/rooms/{id} returns 401.","81","When request without access token header, DELETE /api/v1/rooms/{id} returns 401","Controller tests","Wed Nov 26 08:40:48 UTC 2025","failed","Wed Nov 26 08:40:48 UTC 2025","DELETE /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$DeleteRoomTests","DeleteRoomWithoutToken"
"When request with invalid access token header, GET /api/v1/rooms returns 401.","79","When request with invalid access token header, GET /api/v1/rooms returns 401","Controller tests","Wed Nov 26 08:40:54 UTC 2025","passed","Wed Nov 26 08:40:54 UTC 2025","GET /api/v1/rooms","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$GetRoomsTests","GetRoomsWithInvalidToken"
"When valid request with missing roles, GET /api/v1/rooms returns 401.","178","When valid request with missing roles, GET /api/v1/rooms returns 401 [4] user_creator_role=ORGANIZER","Controller tests","Wed Nov 26 08:40:55 UTC 2025","failed","Wed Nov 26 08:40:55 UTC 2025","GET /api/v1/rooms","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$GetRoomsTests","GetRoomsWithNotAllowedRole"
"When request with invalid refresh token header, POST /api/v1/auth/refresh returns 401.","96","When request with invalid refresh token header, POST /api/v1/auth/refresh returns 401","Controller tests","Wed Nov 26 08:41:00 UTC 2025","failed","Wed Nov 26 08:41:01 UTC 2025","POST /api/v1/auth/refresh","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$RefreshTests","RefreshWithInvalidRefreshToken"
"When request body with invalid degree_type enum field, PUT /api/v1/programs/{id} returns 422.","184","When request body with invalid degree_type enum field, PUT /api/v1/programs/{id} returns 422","Controller tests","Wed Nov 26 08:40:40 UTC 2025","failed","Wed Nov 26 08:40:40 UTC 2025","PUT /api/v1/programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$UpdateEducationalProgramTests","CreateProgramWithInvalidDegreeTypeFieldString"
"When request body with email field length what exceeds max possible length (64), POST /api/v1/users returns 422.","259","When request body with email field length what exceeds max possible length (64), POST /api/v1/users returns 422","Controller tests","Wed Nov 26 08:41:19 UTC 2025","failed","Wed Nov 26 08:41:20 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","CreateUserWithTooLongEmailField"
"When valid request with missing roles, GET /api/v1/users/{id} returns 401.","168","When valid request with missing roles, GET /api/v1/users/{id} returns 401 [3] user_creator_role=LECTURER","Controller tests","Wed Nov 26 08:41:22 UTC 2025","failed","Wed Nov 26 08:41:22 UTC 2025","GET /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$GetUserTests","GetUserWithNotAllowedRole"
"When request body without optional field, PUT /api/v1/programs/{id} returns 200.","192","When request body without optional field, PUT /api/v1/programs/{id} returns 200 [1] request_field=specialty_id","Controller tests","Wed Nov 26 08:40:42 UTC 2025","passed","Wed Nov 26 08:40:42 UTC 2025","PUT /api/v1/programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$UpdateEducationalProgramTests","UpdateProgramSuccessWithoutOptionalRequestField"
