"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"When request is valid, POST /api/v1/account/change-password returns 204 and valid response.","336","When request is valid, POST /api/v1/account/change-password returns 204 and valid response","Unit Tests","Wed Oct 29 12:57:42 GMT 2025","passed","Wed Oct 29 12:57:42 GMT 2025","POST /api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$ChangePasswordTests","ChangePasswordSuccess"
"When request without access token header, POST /api/v1/account/change-password returns 401.","97","When request without access token header, POST /api/v1/account/change-password returns 401","Unit Tests","Wed Oct 29 12:57:41 GMT 2025","failed","Wed Oct 29 12:57:42 GMT 2025","POST /api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$ChangePasswordTests","ChangePasswordWithoutToken"
"When request with invalid access token header, POST /api/v1/auth/login returns 401.","87","When request with invalid access token header , POST /api/v1/auth/login returns 401","Unit Tests","Wed Oct 29 12:57:40 GMT 2025","passed","Wed Oct 29 12:57:40 GMT 2025","POST /api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithInvalidToken"
"When request body with wrong password, POST /api/v1/auth/login returns 401.","279","When request body with wrong password, POST /api/v1/auth/login returns 401","Unit Tests","Wed Oct 29 12:57:40 GMT 2025","passed","Wed Oct 29 12:57:40 GMT 2025","POST /api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithWrongPassword"
"When request with empty body, POST /api/v1/account/change-password returns 400.","194","When request with empty body, POST /api/v1/account/change-password returns 400","Unit Tests","Wed Oct 29 12:57:42 GMT 2025","failed","Wed Oct 29 12:57:42 GMT 2025","POST /api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$ChangePasswordTests","ChangePasswordWithEmptyBody"
"When request body with empty old password, POST /api/v1/account/change-password returns 401.","264","When request body with empty old password, POST /api/v1/account/change-password returns 401","Unit Tests","Wed Oct 29 12:57:42 GMT 2025","passed","Wed Oct 29 12:57:43 GMT 2025","POST /api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$ChangePasswordTests","ChangePasswordWithEmptyOldPassword"
"When request without access token header, POST /api/v1/auth/logout returns 401.","110","When request without access token header, POST /api/v1/auth/logout returns 401","Unit Tests","Wed Oct 29 12:57:38 GMT 2025","failed","Wed Oct 29 12:57:39 GMT 2025","POST /api/v1/auth/logout","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LogoutTests","TestLogoutWithoutBearerToken"
"When request with invalid access token, POST /api/v1/auth/logout returns 401.","97","When request with invalid access token, POST /api/v1/auth/logout returns 401","Unit Tests","Wed Oct 29 12:57:38 GMT 2025","passed","Wed Oct 29 12:57:38 GMT 2025","POST /api/v1/auth/logout","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LogoutTests","TestLogoutWithInvalidToken"
"When request without invalid access token header, GET /api/v1/account/me returns 401.","82","When request without invalid access token header, GET /api/v1/account/me returns 401","Unit Tests","Wed Oct 29 12:57:43 GMT 2025","passed","Wed Oct 29 12:57:43 GMT 2025","GET /api/v1/account/me","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$AccountMeTests","GetUserAccountInfoWithInvalidToken"
"When request body with wrong email, POST /api/v1/auth/login returns 401.","276","When request body with wrong email, POST /api/v1/auth/login returns 401","Unit Tests","Wed Oct 29 12:57:40 GMT 2025","passed","Wed Oct 29 12:57:40 GMT 2025","POST /api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithWrongEmail"
"When request with invalid refresh token header, POST /api/v1/auth/refresh returns 401.","1330","When request with invalid refresh token header, POST /api/v1/auth/refresh returns 401","Unit Tests","Wed Oct 29 12:57:35 GMT 2025","failed","Wed Oct 29 12:57:36 GMT 2025","POST /api/v1/auth/refresh","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$RefreshTests","TestRefreshWithInvalidRefreshToken"
"When request body with invalid email, POST /api/v1/account/recovery-password returns 422.","88","When request body with invalid email, POST /api/v1/account/recovery-password returns 422","Unit Tests","Wed Oct 29 12:57:41 GMT 2025","failed","Wed Oct 29 12:57:41 GMT 2025","POST /api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$PasswordRecoveryTests","RecoverPasswordWithInvalidEmail"
"When request with empty body, POST /api/v1/auth/login returns 400.","198","When request with empty body, POST /api/v1/auth/login returns 400","Unit Tests","Wed Oct 29 12:57:40 GMT 2025","failed","Wed Oct 29 12:57:41 GMT 2025","POST /api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithEmptyBody"
"When request with invalid body, POST /api/v1/auth/login returns 400.","218","When request with invalid body, POST /api/v1/auth/login returns 400","Unit Tests","Wed Oct 29 12:57:39 GMT 2025","passed","Wed Oct 29 12:57:39 GMT 2025","POST /api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithInvalidBody"
"When request with empty body, POST /api/v1/account/recovery-password returns 400.","87","When request with empty body, POST /api/v1/account/recovery-password returns 400","Unit Tests","Wed Oct 29 12:57:41 GMT 2025","failed","Wed Oct 29 12:57:41 GMT 2025","POST /api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$PasswordRecoveryTests","RecoverPasswordWithEmptyBody"
"When request without access token header, GET /api/v1/account/me returns 401.","88","When request without access token header, GET /api/v1/account/me returns 401","Unit Tests","Wed Oct 29 12:57:43 GMT 2025","failed","Wed Oct 29 12:57:43 GMT 2025","GET /api/v1/account/me","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$AccountMeTests","GetUserAccountInfoWithoutToken"
"When request body without new password, POST /api/v1/account/change-password returns 400.","285","When request body without new password, POST /api/v1/account/change-password returns 400","Unit Tests","Wed Oct 29 12:57:43 GMT 2025","failed","Wed Oct 29 12:57:43 GMT 2025","POST /api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$ChangePasswordTests","ChangePasswordWithoutNewPassword"
"When request is valid, POST /api/v1/account/recovery-password returns 204 and valid response.","89","When request is valid, POST /api/v1/account/recovery-password returns 204 and valid response","Unit Tests","Wed Oct 29 12:57:41 GMT 2025","passed","Wed Oct 29 12:57:41 GMT 2025","POST /api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$PasswordRecoveryTests","RecoverPasswordSuccess"
"When request with empty refresh token header, POST /api/v1/auth/refresh returns 401.","123","When request with empty refresh token header, POST /api/v1/auth/refresh returns 401","Unit Tests","Wed Oct 29 12:57:37 GMT 2025","failed","Wed Oct 29 12:57:37 GMT 2025","POST /api/v1/auth/refresh","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$RefreshTests","TestRefreshWithEmptyRefreshToken"
