"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"When request is valid, POST /api/v1/account/change-password returns 204 and valid response.","328","When request is valid, POST /api/v1/account/change-password returns 204 and valid response","Unit Tests","Mon Nov 03 18:54:01 GMT 2025","passed","Mon Nov 03 18:54:02 GMT 2025","POST /api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$ChangePasswordTests","ChangePasswordSuccess"
"When request is valid, POST /api/v1/account/recovery-password returns 204 and valid response.","90","When request is valid, POST /api/v1/account/recovery-password returns 204 and valid response","Unit Tests","Mon Nov 03 18:54:00 GMT 2025","passed","Mon Nov 03 18:54:00 GMT 2025","POST /api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$PasswordRecoveryTests","RecoverPasswordSuccess"
"When request body with invalid email, POST /api/v1/account/recovery-password returns 422.","87","When request body with invalid email, POST /api/v1/account/recovery-password returns 422","Unit Tests","Mon Nov 03 18:54:00 GMT 2025","failed","Mon Nov 03 18:54:00 GMT 2025","POST /api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$PasswordRecoveryTests","RecoverPasswordWithInvalidEmail"
"When request with empty body, POST /api/v1/account/change-password returns 400.","202","When request with empty body, POST /api/v1/account/change-password returns 400","Unit Tests","Mon Nov 03 18:54:01 GMT 2025","failed","Mon Nov 03 18:54:01 GMT 2025","POST /api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$ChangePasswordTests","ChangePasswordWithEmptyBody"
"When request without access token header, POST /api/v1/auth/logout returns 401.","104","When request without access token header, POST /api/v1/auth/logout returns 401","Unit Tests","Mon Nov 03 18:53:58 GMT 2025","failed","Mon Nov 03 18:53:58 GMT 2025","POST /api/v1/auth/logout","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LogoutTests","TestLogoutWithoutBearerToken"
"When request body with empty new password, POST /api/v1/account/change-password returns 422.","329","When request body with empty new password, POST /api/v1/account/change-password returns 422","Unit Tests","Mon Nov 03 18:54:01 GMT 2025","failed","Mon Nov 03 18:54:01 GMT 2025","POST /api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$ChangePasswordTests","ChangePasswordWithEmptyNewPassword"
"When request with invalid access token, POST /api/v1/auth/logout returns 401.","97","When request with invalid access token, POST /api/v1/auth/logout returns 401","Unit Tests","Mon Nov 03 18:53:58 GMT 2025","passed","Mon Nov 03 18:53:58 GMT 2025","POST /api/v1/auth/logout","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LogoutTests","TestLogoutWithInvalidToken"
"When request without body, POST /api/v1/account/recovery-password returns 400.","95","When request without body, POST /api/v1/account/recovery-password returns 400","Unit Tests","Mon Nov 03 18:54:00 GMT 2025","passed","Mon Nov 03 18:54:00 GMT 2025","POST /api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$PasswordRecoveryTests","RecoverPasswordWithoutBody"
"When request body with wrong email, POST /api/v1/auth/login returns 401.","289","When request body with wrong email, POST /api/v1/auth/login returns 401","Unit Tests","Mon Nov 03 18:53:59 GMT 2025","passed","Mon Nov 03 18:53:59 GMT 2025","POST /api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithWrongEmail"
"When request with empty body, POST /api/v1/account/recovery-password returns 400.","84","When request with empty body, POST /api/v1/account/recovery-password returns 400","Unit Tests","Mon Nov 03 18:54:00 GMT 2025","failed","Mon Nov 03 18:54:00 GMT 2025","POST /api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$PasswordRecoveryTests","RecoverPasswordWithEmptyBody"
"When request without access token header, GET /api/v1/account/me returns 401.","88","When request without access token header, GET /api/v1/account/me returns 401","Unit Tests","Mon Nov 03 18:54:02 GMT 2025","failed","Mon Nov 03 18:54:02 GMT 2025","GET /api/v1/account/me","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$AccountMeTests","GetUserAccountInfoWithoutToken"
"When request with invalid access token header, POST /api/v1/auth/login returns 401.","88","When request with invalid access token header , POST /api/v1/auth/login returns 401","Unit Tests","Mon Nov 03 18:53:59 GMT 2025","passed","Mon Nov 03 18:53:59 GMT 2025","POST /api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithInvalidToken"
"When request body with empty email, POST /api/v1/account/recovery-password returns 422.","89","When request body with empty email, POST /api/v1/account/recovery-password returns 422","Unit Tests","Mon Nov 03 18:54:00 GMT 2025","failed","Mon Nov 03 18:54:00 GMT 2025","POST /api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$PasswordRecoveryTests","RecoverPasswordWithEmptyEmail"
"When request with empty refresh token header, POST /api/v1/auth/refresh returns 401.","121","When request with empty refresh token header, POST /api/v1/auth/refresh returns 401","Unit Tests","Mon Nov 03 18:53:56 GMT 2025","failed","Mon Nov 03 18:53:56 GMT 2025","POST /api/v1/auth/refresh","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$RefreshTests","TestRefreshWithEmptyRefreshToken"
"When request is valid, POST /api/v1/auth/logout returns 204.","202","When request is valid, POST /api/v1/auth/logout returns 204","Unit Tests","Mon Nov 03 18:53:58 GMT 2025","passed","Mon Nov 03 18:53:58 GMT 2025","POST /api/v1/auth/logout","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LogoutTests","TestLogoutSuccess"
"When request body without new password, POST /api/v1/account/change-password returns 400.","261","When request body without new password, POST /api/v1/account/change-password returns 400","Unit Tests","Mon Nov 03 18:54:02 GMT 2025","failed","Mon Nov 03 18:54:02 GMT 2025","POST /api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$ChangePasswordTests","ChangePasswordWithoutNewPassword"
"When request without body, POST /api/v1/account/change-password returns 400.","208","When request without body, POST /api/v1/account/change-password returns 400","Unit Tests","Mon Nov 03 18:54:00 GMT 2025","passed","Mon Nov 03 18:54:00 GMT 2025","POST /api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$ChangePasswordTests","ChangePasswordWithoutBody"
"When request without body, POST /api/v1/auth/refresh returns 400.","226","When request without body, POST /api/v1/auth/refresh returns 400","Unit Tests","Mon Nov 03 18:53:57 GMT 2025","passed","Mon Nov 03 18:53:58 GMT 2025","POST /api/v1/auth/refresh","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$RefreshTests","TestRefreshWithoutBody"
"When request body with wrong password, POST /api/v1/auth/login returns 401.","291","When request body with wrong password, POST /api/v1/auth/login returns 401","Unit Tests","Mon Nov 03 18:53:59 GMT 2025","passed","Mon Nov 03 18:54:00 GMT 2025","POST /api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithWrongPassword"
"When request is valid, POST /api/v1/auth/refresh returns 200.","1271","When request is valid, POST /api/v1/auth/refresh returns 200","Unit Tests","Mon Nov 03 18:53:56 GMT 2025","passed","Mon Nov 03 18:53:57 GMT 2025","POST /api/v1/auth/refresh","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$RefreshTests","TestRefreshSuccess"
"When request with empty body, POST /api/v1/auth/login returns 400.","202","When request with empty body, POST /api/v1/auth/login returns 400","Unit Tests","Mon Nov 03 18:54:00 GMT 2025","failed","Mon Nov 03 18:54:00 GMT 2025","POST /api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithEmptyBody"
"When request without invalid access token header, GET /api/v1/account/me returns 401.","82","When request without invalid access token header, GET /api/v1/account/me returns 401","Unit Tests","Mon Nov 03 18:54:02 GMT 2025","passed","Mon Nov 03 18:54:02 GMT 2025","GET /api/v1/account/me","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$AccountMeTests","GetUserAccountInfoWithInvalidToken"
