"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"When request is valid, /api/v1/auth/logout returns 204.","232","When request is valid, /api/v1/auth/logout returns 204","Unit Tests","Thu Oct 23 01:05:27 GMT 2025","passed","Thu Oct 23 01:05:27 GMT 2025","/api/v1/auth/logout","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LogoutTests","TestLogoutSuccess"
"When request without body, /api/v1/auth/refresh returns 400.","247","When request without body, /api/v1/auth/refresh returns 400","Unit Tests","Thu Oct 23 01:05:27 GMT 2025","passed","Thu Oct 23 01:05:27 GMT 2025","/api/v1/auth/refresh","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$RefreshTests","TestRefreshWithoutBody"
"When request is valid, /api/v1/account/me returns 200 and valid response.","212","When request is valid, /api/v1/account/me returns 200 and valid response","Unit Tests","Thu Oct 23 01:05:32 GMT 2025","passed","Thu Oct 23 01:05:32 GMT 2025","/api/v1/account/me","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$AccountMeTests","GetUserAccountInfoSuccess"
"When request with empty body, /api/v1/auth/login returns 400.","256","When request with empty body, /api/v1/auth/login returns 400","Unit Tests","Thu Oct 23 01:05:29 GMT 2025","failed","Thu Oct 23 01:05:29 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithEmptyBody"
"When request with invalid access token header, /api/v1/auth/login returns 401.","90","When request with invalid access token header , /api/v1/auth/login returns 401","Unit Tests","Thu Oct 23 01:05:29 GMT 2025","passed","Thu Oct 23 01:05:29 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithInvalidToken"
"When request is valid, /api/v1/auth/refresh returns 200.","1816","When request is valid, /api/v1/auth/refresh returns 200","Unit Tests","Thu Oct 23 01:05:25 GMT 2025","passed","Thu Oct 23 01:05:27 GMT 2025","/api/v1/auth/refresh","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$RefreshTests","TestRefreshSuccess"
"When request is valid, /api/v1/account/recovery-password returns 204 and valid response.","159","When request is valid, /api/v1/account/recovery-password returns 204 and valid response","Unit Tests","Thu Oct 23 01:05:29 GMT 2025","passed","Thu Oct 23 01:05:30 GMT 2025","/api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$PasswordRecoveryTests","RecoverPasswordSuccess"
"When request with empty body, /api/v1/account/recovery-password returns 400.","94","When request with empty body, /api/v1/account/recovery-password returns 400","Unit Tests","Thu Oct 23 01:05:30 GMT 2025","failed","Thu Oct 23 01:05:30 GMT 2025","/api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$PasswordRecoveryTests","RecoverPasswordWithEmptyBody"
"When request body with wrong email, /api/v1/auth/login returns 401.","300","When request body with wrong email, /api/v1/auth/login returns 401","Unit Tests","Thu Oct 23 01:05:28 GMT 2025","passed","Thu Oct 23 01:05:29 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithWrongEmail"
"When request without body, /api/v1/account/recovery-password returns 400.","99","When request without body, /api/v1/account/recovery-password returns 400","Unit Tests","Thu Oct 23 01:05:30 GMT 2025","passed","Thu Oct 23 01:05:30 GMT 2025","/api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$PasswordRecoveryTests","RecoverPasswordWithoutBody"
"When request with invalid refresh token header, /api/v1/auth/refresh returns 401.","1195","When request with invalid refresh token header, /api/v1/auth/refresh returns 401","Unit Tests","Thu Oct 23 01:05:23 GMT 2025","failed","Thu Oct 23 01:05:24 GMT 2025","/api/v1/auth/refresh","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$RefreshTests","TestRefreshWithInvalidRefreshToken"
"When request without access token header, /api/v1/account/me returns 401.","92","When request without access token header, /api/v1/account/me returns 401","Unit Tests","Thu Oct 23 01:05:32 GMT 2025","failed","Thu Oct 23 01:05:32 GMT 2025","/api/v1/account/me","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$AccountMeTests","GetUserAccountInfoWithoutToken"
"When request body without new password, /api/v1/account/change-password returns 401.","213","When request body without new password, /api/v1/account/change-password returns 401","Unit Tests","Thu Oct 23 01:05:32 GMT 2025","passed","Thu Oct 23 01:05:32 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithoutNewPassword"
"When request without access token header, /api/v1/account/change-password returns 401.","102","When request without access token header, /api/v1/account/change-password returns 401","Unit Tests","Thu Oct 23 01:05:30 GMT 2025","failed","Thu Oct 23 01:05:30 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithoutToken"
"When request body without old password, /api/v1/account/change-password returns 401.","218","When request body without old password, /api/v1/account/change-password returns 401","Unit Tests","Thu Oct 23 01:05:30 GMT 2025","failed","Thu Oct 23 01:05:30 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithoutOldPassword"
"When request without body, /api/v1/auth/login returns 400.","226","When request without body, /api/v1/auth/login returns 400","Unit Tests","Thu Oct 23 01:05:28 GMT 2025","passed","Thu Oct 23 01:05:28 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithoutBody"
"When request with invalid access token, /api/v1/auth/logout returns 401.","115","When request with invalid access token, /api/v1/auth/logout returns 401","Unit Tests","Thu Oct 23 01:05:27 GMT 2025","passed","Thu Oct 23 01:05:27 GMT 2025","/api/v1/auth/logout","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LogoutTests","TestLogoutWithInvalidToken"
"When request body with wrong password, /api/v1/auth/login returns 401.","291","When request body with wrong password, /api/v1/auth/login returns 401","Unit Tests","Thu Oct 23 01:05:29 GMT 2025","passed","Thu Oct 23 01:05:29 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithWrongPassword"
"When request without body, /api/v1/account/change-password returns 400.","218","When request without body, /api/v1/account/change-password returns 400","Unit Tests","Thu Oct 23 01:05:30 GMT 2025","passed","Thu Oct 23 01:05:30 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithoutBody"
"When request body with empty email, /api/v1/account/recovery-password returns 401.","105","When request body with empty email, /api/v1/account/recovery-password returns 401","Unit Tests","Thu Oct 23 01:05:29 GMT 2025","failed","Thu Oct 23 01:05:29 GMT 2025","/api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$PasswordRecoveryTests","RecoverPasswordWithEmptyEmail"
"When request body with empty old password, /api/v1/account/change-password returns 401.","285","When request body with empty old password, /api/v1/account/change-password returns 401","Unit Tests","Thu Oct 23 01:05:31 GMT 2025","passed","Thu Oct 23 01:05:32 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithEmptyOldPassword"
"When request body without email, /api/v1/auth/login returns 400.","228","When request body without email, /api/v1/auth/login returns 400","Unit Tests","Thu Oct 23 01:05:28 GMT 2025","failed","Thu Oct 23 01:05:28 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithoutEmail"
