"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"When request is valid, /api/v1/account/recovery-password returns 204 and valid response.","165","When request is valid, /api/v1/account/recovery-password returns 204 and valid response","Unit Tests","Wed Oct 22 23:00:03 GMT 2025","passed","Wed Oct 22 23:00:03 GMT 2025","/api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$PasswordRecoveryTests","RecoverPasswordSuccess"
"When request body with wrong password, /api/v1/auth/login returns 401.","309","When request body with wrong password, /api/v1/auth/login returns 401","Unit Tests","Wed Oct 22 23:00:02 GMT 2025","passed","Wed Oct 22 23:00:03 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithWrongPassword"
"When request body with invalid email, /api/v1/account/recovery-password returns 401.","97","When request body with invalid email, /api/v1/account/recovery-password returns 401","Unit Tests","Wed Oct 22 23:00:03 GMT 2025","failed","Wed Oct 22 23:00:03 GMT 2025","/api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$PasswordRecoveryTests","RecoverPasswordWithInvalidEmail"
"When request body with empty old password, /api/v1/account/change-password returns 401.","279","When request body with empty old password, /api/v1/account/change-password returns 401","Unit Tests","Wed Oct 22 23:00:05 GMT 2025","passed","Wed Oct 22 23:00:05 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithEmptyOldPassword"
"When request without body, /api/v1/auth/login returns 400.","237","When request without body, /api/v1/auth/login returns 400","Unit Tests","Wed Oct 22 23:00:02 GMT 2025","passed","Wed Oct 22 23:00:02 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithoutBody"
"When request body without email, /api/v1/auth/login returns 400.","242","When request body without email, /api/v1/auth/login returns 400","Unit Tests","Wed Oct 22 23:00:01 GMT 2025","failed","Wed Oct 22 23:00:01 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithoutEmail"
"When request body with wrong email, /api/v1/auth/login returns 401.","317","When request body with wrong email, /api/v1/auth/login returns 401","Unit Tests","Wed Oct 22 23:00:02 GMT 2025","passed","Wed Oct 22 23:00:02 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithWrongEmail"
"When request with empty body, /api/v1/account/change-password returns 400.","218","When request with empty body, /api/v1/account/change-password returns 400","Unit Tests","Wed Oct 22 23:00:04 GMT 2025","failed","Wed Oct 22 23:00:04 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithEmptyBody"
"When request without access token header, /api/v1/auth/logout returns 401.","111","When request without access token header, /api/v1/auth/logout returns 401","Unit Tests","Wed Oct 22 23:00:01 GMT 2025","failed","Wed Oct 22 23:00:01 GMT 2025","/api/v1/auth/logout","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LogoutTests","TestLogoutWithoutBearerToken"
"When request without body, /api/v1/account/change-password returns 400.","222","When request without body, /api/v1/account/change-password returns 400","Unit Tests","Wed Oct 22 23:00:03 GMT 2025","passed","Wed Oct 22 23:00:04 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithoutBody"
"When request body without old password, /api/v1/account/change-password returns 401.","248","When request body without old password, /api/v1/account/change-password returns 401","Unit Tests","Wed Oct 22 23:00:04 GMT 2025","failed","Wed Oct 22 23:00:04 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithoutOldPassword"
"When request without body, /api/v1/account/recovery-password returns 400.","100","When request without body, /api/v1/account/recovery-password returns 400","Unit Tests","Wed Oct 22 23:00:03 GMT 2025","passed","Wed Oct 22 23:00:03 GMT 2025","/api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$PasswordRecoveryTests","RecoverPasswordWithoutBody"
"When request with invalid access token header, /api/v1/auth/login returns 401.","94","When request with invalid access token header , /api/v1/auth/login returns 401","Unit Tests","Wed Oct 22 23:00:02 GMT 2025","passed","Wed Oct 22 23:00:02 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithInvalidToken"
"When request without access token header, /api/v1/account/change-password returns 401.","98","When request without access token header, /api/v1/account/change-password returns 401","Unit Tests","Wed Oct 22 23:00:04 GMT 2025","failed","Wed Oct 22 23:00:04 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithoutToken"
"When request with invalid body, /api/v1/auth/login returns 400.","233","When request with invalid body, /api/v1/auth/login returns 400","Unit Tests","Wed Oct 22 23:00:01 GMT 2025","passed","Wed Oct 22 23:00:02 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithInvalidBody"
"When request with invalid access token header, /api/v1/account/change-password returns 401.","87","When request with invalid access token header, /api/v1/account/change-password returns 401","Unit Tests","Wed Oct 22 23:00:05 GMT 2025","passed","Wed Oct 22 23:00:06 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithInvalidToken"
"When request without access token header, /api/v1/account/me returns 401.","97","When request without access token header, /api/v1/account/me returns 401","Unit Tests","Wed Oct 22 23:00:06 GMT 2025","failed","Wed Oct 22 23:00:06 GMT 2025","/api/v1/account/me","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$AccountMeTests","GetUserAccountInfoWithoutToken"
"When request is valid, /api/v1/auth/login returns 200 and valid response.","225","When request is valid, /api/v1/auth/login returns 200 and valid response","Unit Tests","Wed Oct 22 23:00:01 GMT 2025","passed","Wed Oct 22 23:00:01 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginSuccess"
"When request body without new password, /api/v1/account/change-password returns 401.","208","When request body without new password, /api/v1/account/change-password returns 401","Unit Tests","Wed Oct 22 23:00:05 GMT 2025","passed","Wed Oct 22 23:00:05 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithoutNewPassword"
"When request with empty body, /api/v1/account/recovery-password returns 400.","97","When request with empty body, /api/v1/account/recovery-password returns 400","Unit Tests","Wed Oct 22 23:00:03 GMT 2025","failed","Wed Oct 22 23:00:03 GMT 2025","/api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$PasswordRecoveryTests","RecoverPasswordWithEmptyBody"
"When request is valid, /api/v1/account/change-password returns 204 and valid response.","359","When request is valid, /api/v1/account/change-password returns 204 and valid response","Unit Tests","Wed Oct 22 23:00:05 GMT 2025","passed","Wed Oct 22 23:00:05 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordSuccess"
"When request is valid, /api/v1/auth/logout returns 204.","236","When request is valid, /api/v1/auth/logout returns 204","Unit Tests","Wed Oct 22 23:00:01 GMT 2025","passed","Wed Oct 22 23:00:01 GMT 2025","/api/v1/auth/logout","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LogoutTests","TestLogoutSuccess"
