"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"When request body without email, POST /api/v1/auth/login returns 400.","211","When request body without email, POST /api/v1/auth/login returns 400","Unit Tests","Mon Nov 03 16:25:02 GMT 2025","failed","Mon Nov 03 16:25:02 GMT 2025","POST /api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithoutEmail"
"When request with invalid access token header, POST /api/v1/auth/login returns 401.","86","When request with invalid access token header , POST /api/v1/auth/login returns 401","Unit Tests","Mon Nov 03 16:25:02 GMT 2025","passed","Mon Nov 03 16:25:03 GMT 2025","POST /api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithInvalidToken"
"When request without body, POST /api/v1/account/change-password returns 400.","207","When request without body, POST /api/v1/account/change-password returns 400","Unit Tests","Mon Nov 03 16:25:04 GMT 2025","passed","Mon Nov 03 16:25:04 GMT 2025","POST /api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$ChangePasswordTests","ChangePasswordWithoutBody"
"When request body with invalid email, POST /api/v1/account/recovery-password returns 422.","86","When request body with invalid email, POST /api/v1/account/recovery-password returns 422","Unit Tests","Mon Nov 03 16:25:03 GMT 2025","failed","Mon Nov 03 16:25:04 GMT 2025","POST /api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$PasswordRecoveryTests","RecoverPasswordWithInvalidEmail"
"When request is valid, POST /api/v1/auth/refresh returns 200.","1583","When request is valid, POST /api/v1/auth/refresh returns 200","Unit Tests","Mon Nov 03 16:24:59 GMT 2025","passed","Mon Nov 03 16:25:01 GMT 2025","POST /api/v1/auth/refresh","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$RefreshTests","TestRefreshSuccess"
"When request body with empty old password, POST /api/v1/account/change-password returns 401.","272","When request body with empty old password, POST /api/v1/account/change-password returns 401","Unit Tests","Mon Nov 03 16:25:05 GMT 2025","passed","Mon Nov 03 16:25:05 GMT 2025","POST /api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$ChangePasswordTests","ChangePasswordWithEmptyOldPassword"
"When request is valid, POST /api/v1/auth/logout returns 204.","209","When request is valid, POST /api/v1/auth/logout returns 204","Unit Tests","Mon Nov 03 16:25:01 GMT 2025","passed","Mon Nov 03 16:25:01 GMT 2025","POST /api/v1/auth/logout","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LogoutTests","TestLogoutSuccess"
"When request is valid, POST /api/v1/auth/login returns 200 and valid response.","203","When request is valid, POST /api/v1/auth/login returns 200 and valid response","Unit Tests","Mon Nov 03 16:25:01 GMT 2025","passed","Mon Nov 03 16:25:02 GMT 2025","POST /api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginSuccess"
"When request without body, POST /api/v1/auth/refresh returns 400.","230","When request without body, POST /api/v1/auth/refresh returns 400","Unit Tests","Mon Nov 03 16:25:01 GMT 2025","passed","Mon Nov 03 16:25:01 GMT 2025","POST /api/v1/auth/refresh","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$RefreshTests","TestRefreshWithoutBody"
"When request body with empty email, POST /api/v1/account/recovery-password returns 422.","90","When request body with empty email, POST /api/v1/account/recovery-password returns 422","Unit Tests","Mon Nov 03 16:25:03 GMT 2025","failed","Mon Nov 03 16:25:03 GMT 2025","POST /api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$PasswordRecoveryTests","RecoverPasswordWithEmptyEmail"
"When request body with wrong email, POST /api/v1/auth/login returns 401.","284","When request body with wrong email, POST /api/v1/auth/login returns 401","Unit Tests","Mon Nov 03 16:25:02 GMT 2025","passed","Mon Nov 03 16:25:02 GMT 2025","POST /api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithWrongEmail"
"When request with invalid access token header, POST /api/v1/account/change-password returns 401.","83","When request with invalid access token header, POST /api/v1/account/change-password returns 401","Unit Tests","Mon Nov 03 16:25:05 GMT 2025","passed","Mon Nov 03 16:25:06 GMT 2025","POST /api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$ChangePasswordTests","ChangePasswordWithInvalidToken"
"When request with empty refresh token header, POST /api/v1/auth/refresh returns 401.","115","When request with empty refresh token header, POST /api/v1/auth/refresh returns 401","Unit Tests","Mon Nov 03 16:24:59 GMT 2025","failed","Mon Nov 03 16:24:59 GMT 2025","POST /api/v1/auth/refresh","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$RefreshTests","TestRefreshWithEmptyRefreshToken"
"When request body without new password, POST /api/v1/account/change-password returns 400.","262","When request body without new password, POST /api/v1/account/change-password returns 400","Unit Tests","Mon Nov 03 16:25:05 GMT 2025","failed","Mon Nov 03 16:25:05 GMT 2025","POST /api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$ChangePasswordTests","ChangePasswordWithoutNewPassword"
"When request with empty body, POST /api/v1/auth/login returns 400.","196","When request with empty body, POST /api/v1/auth/login returns 400","Unit Tests","Mon Nov 03 16:25:03 GMT 2025","failed","Mon Nov 03 16:25:03 GMT 2025","POST /api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithEmptyBody"
"When request body with wrong password, POST /api/v1/auth/login returns 401.","276","When request body with wrong password, POST /api/v1/auth/login returns 401","Unit Tests","Mon Nov 03 16:25:03 GMT 2025","passed","Mon Nov 03 16:25:03 GMT 2025","POST /api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithWrongPassword"
"When request with invalid refresh token header, POST /api/v1/auth/refresh returns 401.","1335","When request with invalid refresh token header, POST /api/v1/auth/refresh returns 401","Unit Tests","Mon Nov 03 16:24:58 GMT 2025","failed","Mon Nov 03 16:24:59 GMT 2025","POST /api/v1/auth/refresh","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$RefreshTests","TestRefreshWithInvalidRefreshToken"
"When request with invalid access token, POST /api/v1/auth/logout returns 401.","99","When request with invalid access token, POST /api/v1/auth/logout returns 401","Unit Tests","Mon Nov 03 16:25:01 GMT 2025","passed","Mon Nov 03 16:25:01 GMT 2025","POST /api/v1/auth/logout","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LogoutTests","TestLogoutWithInvalidToken"
"When request is valid, POST /api/v1/account/recovery-password returns 204 and valid response.","88","When request is valid, POST /api/v1/account/recovery-password returns 204 and valid response","Unit Tests","Mon Nov 03 16:25:03 GMT 2025","passed","Mon Nov 03 16:25:03 GMT 2025","POST /api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$PasswordRecoveryTests","RecoverPasswordSuccess"
"When request with empty body, POST /api/v1/account/change-password returns 400.","203","When request with empty body, POST /api/v1/account/change-password returns 400","Unit Tests","Mon Nov 03 16:25:04 GMT 2025","failed","Mon Nov 03 16:25:04 GMT 2025","POST /api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$ChangePasswordTests","ChangePasswordWithEmptyBody"
"When request body with empty new password, POST /api/v1/account/change-password returns 422.","337","When request body with empty new password, POST /api/v1/account/change-password returns 422","Unit Tests","Mon Nov 03 16:25:04 GMT 2025","failed","Mon Nov 03 16:25:05 GMT 2025","POST /api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$ChangePasswordTests","ChangePasswordWithEmptyNewPassword"
"When request without access token header, POST /api/v1/auth/logout returns 401.","98","When request without access token header, POST /api/v1/auth/logout returns 401","Unit Tests","Mon Nov 03 16:25:01 GMT 2025","failed","Mon Nov 03 16:25:01 GMT 2025","POST /api/v1/auth/logout","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LogoutTests","TestLogoutWithoutBearerToken"
