"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"When request with empty refresh token header, /api/v1/auth/refresh returns 401.","142","When request with empty refresh token header, /api/v1/auth/refresh returns 401","Unit Tests","Wed Oct 22 23:12:06 GMT 2025","failed","Wed Oct 22 23:12:06 GMT 2025","/api/v1/auth/refresh","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$RefreshTests","TestRefreshWithEmptyRefreshToken"
"When request body with wrong email, /api/v1/auth/login returns 401.","320","When request body with wrong email, /api/v1/auth/login returns 401","Unit Tests","Wed Oct 22 23:12:10 GMT 2025","passed","Wed Oct 22 23:12:10 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithWrongEmail"
"When request body with empty old password, /api/v1/account/change-password returns 401.","290","When request body with empty old password, /api/v1/account/change-password returns 401","Unit Tests","Wed Oct 22 23:12:13 GMT 2025","passed","Wed Oct 22 23:12:13 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithEmptyOldPassword"
"When request body without email, /api/v1/auth/login returns 400.","240","When request body without email, /api/v1/auth/login returns 400","Unit Tests","Wed Oct 22 23:12:09 GMT 2025","failed","Wed Oct 22 23:12:09 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithoutEmail"
"When request without body, /api/v1/auth/login returns 400.","241","When request without body, /api/v1/auth/login returns 400","Unit Tests","Wed Oct 22 23:12:09 GMT 2025","passed","Wed Oct 22 23:12:10 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithoutBody"
"When request with invalid body, /api/v1/auth/login returns 400.","294","When request with invalid body, /api/v1/auth/login returns 400","Unit Tests","Wed Oct 22 23:12:09 GMT 2025","passed","Wed Oct 22 23:12:09 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithInvalidBody"
"When request body with empty email, /api/v1/account/recovery-password returns 401.","104","When request body with empty email, /api/v1/account/recovery-password returns 401","Unit Tests","Wed Oct 22 23:12:11 GMT 2025","failed","Wed Oct 22 23:12:11 GMT 2025","/api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$PasswordRecoveryTests","RecoverPasswordWithEmptyEmail"
"When request with invalid access token header, /api/v1/account/change-password returns 401.","89","When request with invalid access token header, /api/v1/account/change-password returns 401","Unit Tests","Wed Oct 22 23:12:13 GMT 2025","passed","Wed Oct 22 23:12:13 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithInvalidToken"
"When request body without old password, /api/v1/account/change-password returns 401.","216","When request body without old password, /api/v1/account/change-password returns 401","Unit Tests","Wed Oct 22 23:12:11 GMT 2025","failed","Wed Oct 22 23:12:12 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithoutOldPassword"
"When request with empty body, /api/v1/account/change-password returns 400.","223","When request with empty body, /api/v1/account/change-password returns 400","Unit Tests","Wed Oct 22 23:12:12 GMT 2025","failed","Wed Oct 22 23:12:12 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithEmptyBody"
"When request is valid, /api/v1/account/me returns 200 and valid response.","228","When request is valid, /api/v1/account/me returns 200 and valid response","Unit Tests","Wed Oct 22 23:12:14 GMT 2025","passed","Wed Oct 22 23:12:14 GMT 2025","/api/v1/account/me","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$AccountMeTests","GetUserAccountInfoSuccess"
"When request without invalid access token header, /api/v1/account/me returns 401.","93","When request without invalid access token header, /api/v1/account/me returns 401","Unit Tests","Wed Oct 22 23:12:13 GMT 2025","passed","Wed Oct 22 23:12:13 GMT 2025","/api/v1/account/me","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$AccountMeTests","GetUserAccountInfoWithInvalidToken"
"When request with empty body, /api/v1/account/recovery-password returns 400.","101","When request with empty body, /api/v1/account/recovery-password returns 400","Unit Tests","Wed Oct 22 23:12:11 GMT 2025","failed","Wed Oct 22 23:12:11 GMT 2025","/api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$PasswordRecoveryTests","RecoverPasswordWithEmptyBody"
"When request body with invalid email, /api/v1/account/recovery-password returns 401.","98","When request body with invalid email, /api/v1/account/recovery-password returns 401","Unit Tests","Wed Oct 22 23:12:11 GMT 2025","failed","Wed Oct 22 23:12:11 GMT 2025","/api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$PasswordRecoveryTests","RecoverPasswordWithInvalidEmail"
"When request without access token header, /api/v1/auth/logout returns 401.","116","When request without access token header, /api/v1/auth/logout returns 401","Unit Tests","Wed Oct 22 23:12:08 GMT 2025","failed","Wed Oct 22 23:12:08 GMT 2025","/api/v1/auth/logout","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LogoutTests","TestLogoutWithoutBearerToken"
"When request is valid, /api/v1/account/change-password returns 204 and valid response.","365","When request is valid, /api/v1/account/change-password returns 204 and valid response","Unit Tests","Wed Oct 22 23:12:12 GMT 2025","passed","Wed Oct 22 23:12:13 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordSuccess"
"When request with invalid access token, /api/v1/auth/logout returns 401.","136","When request with invalid access token, /api/v1/auth/logout returns 401","Unit Tests","Wed Oct 22 23:12:08 GMT 2025","passed","Wed Oct 22 23:12:08 GMT 2025","/api/v1/auth/logout","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LogoutTests","TestLogoutWithInvalidToken"
"When request is valid, /api/v1/auth/refresh returns 200.","2066","When request is valid, /api/v1/auth/refresh returns 200","Unit Tests","Wed Oct 22 23:12:06 GMT 2025","passed","Wed Oct 22 23:12:08 GMT 2025","/api/v1/auth/refresh","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$RefreshTests","TestRefreshSuccess"
"When request is valid, /api/v1/auth/logout returns 204.","248","When request is valid, /api/v1/auth/logout returns 204","Unit Tests","Wed Oct 22 23:12:08 GMT 2025","passed","Wed Oct 22 23:12:09 GMT 2025","/api/v1/auth/logout","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LogoutTests","TestLogoutSuccess"
