"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"When request body with empty old password, /api/v1/account/change-password returns 401.","279","When request body with empty old password, /api/v1/account/change-password returns 401","Unit Tests","Mon Oct 27 17:53:04 GMT 2025","passed","Mon Oct 27 17:53:05 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithEmptyOldPassword"
"When request without access token header, /api/v1/account/change-password returns 401.","96","When request without access token header, /api/v1/account/change-password returns 401","Unit Tests","Mon Oct 27 17:53:03 GMT 2025","failed","Mon Oct 27 17:53:04 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithoutToken"
"When request body with empty email, /api/v1/account/recovery-password returns 401.","92","When request body with empty email, /api/v1/account/recovery-password returns 401","Unit Tests","Mon Oct 27 17:53:03 GMT 2025","failed","Mon Oct 27 17:53:03 GMT 2025","/api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$PasswordRecoveryTests","RecoverPasswordWithEmptyEmail"
"When request with invalid access token header, /api/v1/auth/login returns 401.","94","When request with invalid access token header , /api/v1/auth/login returns 401","Unit Tests","Mon Oct 27 17:53:02 GMT 2025","passed","Mon Oct 27 17:53:02 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithInvalidToken"
"When request without body, /api/v1/account/change-password returns 400.","214","When request without body, /api/v1/account/change-password returns 400","Unit Tests","Mon Oct 27 17:53:03 GMT 2025","passed","Mon Oct 27 17:53:03 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithoutBody"
"When request without body, /api/v1/auth/refresh returns 400.","234","When request without body, /api/v1/auth/refresh returns 400","Unit Tests","Mon Oct 27 17:53:00 GMT 2025","passed","Mon Oct 27 17:53:00 GMT 2025","/api/v1/auth/refresh","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$RefreshTests","TestRefreshWithoutBody"
"When request with invalid access token header, /api/v1/account/change-password returns 401.","85","When request with invalid access token header, /api/v1/account/change-password returns 401","Unit Tests","Mon Oct 27 17:53:05 GMT 2025","passed","Mon Oct 27 17:53:05 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithInvalidToken"
"When request body with wrong password, /api/v1/auth/login returns 401.","285","When request body with wrong password, /api/v1/auth/login returns 401","Unit Tests","Mon Oct 27 17:53:02 GMT 2025","passed","Mon Oct 27 17:53:02 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithWrongPassword"
"When request body with invalid email, /api/v1/account/recovery-password returns 401.","87","When request body with invalid email, /api/v1/account/recovery-password returns 401","Unit Tests","Mon Oct 27 17:53:03 GMT 2025","failed","Mon Oct 27 17:53:03 GMT 2025","/api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$PasswordRecoveryTests","RecoverPasswordWithInvalidEmail"
"When request without invalid access token header, /api/v1/account/me returns 401.","85","When request without invalid access token header, /api/v1/account/me returns 401","Unit Tests","Mon Oct 27 17:53:05 GMT 2025","passed","Mon Oct 27 17:53:05 GMT 2025","/api/v1/account/me","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$AccountMeTests","GetUserAccountInfoWithInvalidToken"
"When request body without email, /api/v1/auth/login returns 400.","221","When request body without email, /api/v1/auth/login returns 400","Unit Tests","Mon Oct 27 17:53:01 GMT 2025","failed","Mon Oct 27 17:53:01 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithoutEmail"
"When request with invalid refresh token header, /api/v1/auth/refresh returns 401.","1372","When request with invalid refresh token header, /api/v1/auth/refresh returns 401","Unit Tests","Mon Oct 27 17:52:56 GMT 2025","failed","Mon Oct 27 17:52:58 GMT 2025","/api/v1/auth/refresh","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$RefreshTests","TestRefreshWithInvalidRefreshToken"
"When request body without old password, /api/v1/account/change-password returns 401.","210","When request body without old password, /api/v1/account/change-password returns 401","Unit Tests","Mon Oct 27 17:53:03 GMT 2025","failed","Mon Oct 27 17:53:03 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithoutOldPassword"
"When request with empty body, /api/v1/account/recovery-password returns 400.","88","When request with empty body, /api/v1/account/recovery-password returns 400","Unit Tests","Mon Oct 27 17:53:03 GMT 2025","failed","Mon Oct 27 17:53:03 GMT 2025","/api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$PasswordRecoveryTests","RecoverPasswordWithEmptyBody"
"When request is valid, /api/v1/auth/logout returns 204.","212","When request is valid, /api/v1/auth/logout returns 204","Unit Tests","Mon Oct 27 17:53:00 GMT 2025","passed","Mon Oct 27 17:53:01 GMT 2025","/api/v1/auth/logout","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LogoutTests","TestLogoutSuccess"
"When request with empty refresh token header, /api/v1/auth/refresh returns 401.","117","When request with empty refresh token header, /api/v1/auth/refresh returns 401","Unit Tests","Mon Oct 27 17:52:58 GMT 2025","failed","Mon Oct 27 17:52:58 GMT 2025","/api/v1/auth/refresh","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$RefreshTests","TestRefreshWithEmptyRefreshToken"
"When request without access token header, /api/v1/auth/logout returns 401.","107","When request without access token header, /api/v1/auth/logout returns 401","Unit Tests","Mon Oct 27 17:53:00 GMT 2025","failed","Mon Oct 27 17:53:00 GMT 2025","/api/v1/auth/logout","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LogoutTests","TestLogoutWithoutBearerToken"
"When request with invalid access token, /api/v1/auth/logout returns 401.","142","When request with invalid access token, /api/v1/auth/logout returns 401","Unit Tests","Mon Oct 27 17:53:00 GMT 2025","passed","Mon Oct 27 17:53:00 GMT 2025","/api/v1/auth/logout","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LogoutTests","TestLogoutWithInvalidToken"
"When request without body, /api/v1/account/recovery-password returns 400.","95","When request without body, /api/v1/account/recovery-password returns 400","Unit Tests","Mon Oct 27 17:53:03 GMT 2025","passed","Mon Oct 27 17:53:03 GMT 2025","/api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$PasswordRecoveryTests","RecoverPasswordWithoutBody"
"When request with empty body, /api/v1/auth/login returns 400.","204","When request with empty body, /api/v1/auth/login returns 400","Unit Tests","Mon Oct 27 17:53:02 GMT 2025","failed","Mon Oct 27 17:53:02 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithEmptyBody"
"When request is valid, /api/v1/auth/login returns 200 and valid response.","212","When request is valid, /api/v1/auth/login returns 200 and valid response","Unit Tests","Mon Oct 27 17:53:01 GMT 2025","passed","Mon Oct 27 17:53:01 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginSuccess"
"When request with invalid body, /api/v1/auth/login returns 400.","229","When request with invalid body, /api/v1/auth/login returns 400","Unit Tests","Mon Oct 27 17:53:01 GMT 2025","passed","Mon Oct 27 17:53:01 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithInvalidBody"
