"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"When request body with empty field, PUT /api/v1/rooms/{id} returns 422.","187","When request body with empty field, PUT /api/v1/rooms/{id} returns 422 [1] request_field=location","Controller tests","Sun Nov 23 22:37:35 UTC 2025","failed","Sun Nov 23 22:37:35 UTC 2025","PUT /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$UpdateRoomTests","UpdateRoomWithEmptyRequestField"
"When valid request with missing roles, GET /api/v1/rooms/{id} returns 401.","169","When valid request with missing roles, GET /api/v1/rooms/{id} returns 401 [5] user_creator_role=SYSADMIN","Controller tests","Sun Nov 23 22:37:38 UTC 2025","failed","Sun Nov 23 22:37:38 UTC 2025","GET /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$GetRoomTests","GetRoomWithNotAllowedRole"
"When request is valid, DELETE /api/v1/users/{id} returns 200.","162","When request is valid, DELETE /api/v1/users/{id} returns 200 [2] user_creator_role=SYSADMIN","Controller tests","Sun Nov 23 22:37:58 UTC 2025","passed","Sun Nov 23 22:37:58 UTC 2025","DELETE /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$DeleteUserTests","DeleteUserSuccessWithAllowedRole"
"When valid request with missing roles, DELETE /api/v1/users/{id}/roles/{role-id} returns 401.","168","When valid request with missing roles, DELETE /api/v1/users/{id}/roles/{role-id} returns 401 [1] user_creator_role=USER","Controller tests","Sun Nov 23 22:37:53 UTC 2025","failed","Sun Nov 23 22:37:53 UTC 2025","DELETE /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$RemoveRoleTests","RemoveRoleWithNotAllowedRole"
"When valid request with missing roles, POST /api/v1/rooms returns 401.","165","When valid request with missing roles, POST /api/v1/rooms returns 401 [5] user_creator_role=SYSADMIN","Controller tests","Sun Nov 23 22:37:42 UTC 2025","failed","Sun Nov 23 22:37:43 UTC 2025","POST /api/v1/rooms","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$CreateRoomTests","CreateRoomWithNotAllowedRole"
"When valid request with missing roles, POST /api/v1/users returns 401.","159","When valid request with missing roles, POST /api/v1/users returns 401 [2] user_creator_role=STUDENT","Controller tests","Sun Nov 23 22:38:09 UTC 2025","failed","Sun Nov 23 22:38:10 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserWithNotAllowedRole"
"When valid request body without description field, PUT /api/v1/rooms/{id} returns 201 and valid response.","306","When valid request body without description field, PUT /api/v1/rooms/{id} returns 201 and valid response","Controller tests","Sun Nov 23 22:37:35 UTC 2025","passed","Sun Nov 23 22:37:35 UTC 2025","PUT /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$UpdateRoomTests","UpdateRoomSuccessOnRoomWithoutDescription"
"When request is valid, POST /api/v1/auth/logout returns 204.","176","When request is valid, POST /api/v1/auth/logout returns 204","Controller tests","Sun Nov 23 22:37:45 UTC 2025","passed","Sun Nov 23 22:37:45 UTC 2025","POST /api/v1/auth/logout","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LogoutTests","LogoutSuccess"
"When valid request with missing roles, PUT /api/v1/users/{id}/roles/{role-id} returns 401.","168","When valid request with missing roles, PUT /api/v1/users/{id}/roles/{role-id} returns 401 [3] user_creator_role=LECTURER","Controller tests","Sun Nov 23 22:37:56 UTC 2025","failed","Sun Nov 23 22:37:56 UTC 2025","PUT /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$AddRoleTests","AddRoleWithNotAllowedRole"
"When valid request with missing roles, GET /api/v1/rooms returns 401.","171","When valid request with missing roles, GET /api/v1/rooms returns 401 [4] user_creator_role=ORGANIZER","Controller tests","Sun Nov 23 22:37:39 UTC 2025","failed","Sun Nov 23 22:37:39 UTC 2025","GET /api/v1/rooms","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$GetRoomsTests","GetRoomsWithNotAllowedRole"
"When request without access token header, GET /api/v1/account/me returns 401.","82","When request without access token header, GET /api/v1/account/me returns 401","Controller tests","Sun Nov 23 22:37:49 UTC 2025","failed","Sun Nov 23 22:37:49 UTC 2025","GET /api/v1/account/me","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$AccountMeTests","GetUserAccountInfoWithoutToken"
"When request body with zero capacity field value, POST /api/v1/rooms returns 422.","168","When request body with zero capacity field value, POST /api/v1/rooms returns 422","Controller tests","Sun Nov 23 22:37:40 UTC 2025","failed","Sun Nov 23 22:37:41 UTC 2025","POST /api/v1/rooms","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$CreateRoomTests","CreateRoomWithZeroCapacityFieldValue"
"When request with invalid user id url parameter, DELETE /api/v1/users/{id}/roles/{role-id} returns 400.","165","When request with invalid user id url parameter, DELETE /api/v1/users/{id}/roles/{role-id} returns 400","Controller tests","Sun Nov 23 22:37:53 UTC 2025","passed","Sun Nov 23 22:37:53 UTC 2025","DELETE /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$RemoveRoleTests","RemoveRoleWithInvalidUserIdUrlParameter"
"When request is valid, GET /api/v1/rooms/{id} returns 200 and valid response.","175","When request is valid, GET /api/v1/rooms/{id} returns 200 and valid response","Controller tests","Sun Nov 23 22:37:37 UTC 2025","passed","Sun Nov 23 22:37:37 UTC 2025","GET /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$GetRoomTests","GetRoomSuccessWithAllowedRole"
"When valid request with location field equal to another existing room, POST /api/v1/rooms returns 409.","170","When valid request with location field equal to another existing room, POST /api/v1/rooms returns 409","Controller tests","Sun Nov 23 22:37:41 UTC 2025","passed","Sun Nov 23 22:37:41 UTC 2025","POST /api/v1/rooms","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$CreateRoomTests","CreateUserWithSameLocation"
"When valid request body without middle name field, POST /api/v1/users returns 201 and valid response.","233","When valid request body without middle name field, POST /api/v1/users returns 201 and valid response","Controller tests","Sun Nov 23 22:38:07 UTC 2025","passed","Sun Nov 23 22:38:07 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserSuccessOnUserWithoutMiddleName"
"When request is valid, POST /api/v1/users returns 201 and valid response.","231","When request is valid, POST /api/v1/users returns 201 and valid response [2] user_creator_role=SYSADMIN","Controller tests","Sun Nov 23 22:38:10 UTC 2025","passed","Sun Nov 23 22:38:10 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserSuccessWithAllowedRoles"
"When valid request with missing roles, PUT /api/v1/rooms/{id} returns 401.","175","When valid request with missing roles, PUT /api/v1/rooms/{id} returns 401 [5] user_creator_role=SYSADMIN","Controller tests","Sun Nov 23 22:37:35 UTC 2025","failed","Sun Nov 23 22:37:35 UTC 2025","PUT /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$UpdateRoomTests","UpdateRoomWithNotAllowedRole"
"When request body with negative capacity field value, PUT /api/v1/rooms/{id} returns 422.","182","When request body with negative capacity field value, PUT /api/v1/rooms/{id} returns 422","Controller tests","Sun Nov 23 22:37:33 UTC 2025","failed","Sun Nov 23 22:37:33 UTC 2025","PUT /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$UpdateRoomTests","CreateRoomWithNegativeCapacityFieldValue"
"When request body without required field, POST /api/v1/users returns 400.","235","When request body without required field, POST /api/v1/users returns 400 [1] request_field=first_name","Controller tests","Sun Nov 23 22:38:08 UTC 2025","failed","Sun Nov 23 22:38:09 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserWithoutRequestField"
"When request body with empty field, PUT /api/v1/users/{id} returns 422.","231","When request body with empty field, PUT /api/v1/users/{id} returns 422 [4] request_field=email","Controller tests","Sun Nov 23 22:38:04 UTC 2025","failed","Sun Nov 23 22:38:04 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","UpdateUserWithEmptyRequestField"
"When request body without email, POST /api/v1/auth/login returns 400.","179","When request body without email, POST /api/v1/auth/login returns 400","Controller tests","Sun Nov 23 22:37:45 UTC 2025","failed","Sun Nov 23 22:37:46 UTC 2025","POST /api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","LoginWithoutEmail"
"When request with id url parameter for not existing user, PUT /api/v1/users/{id}/roles/{role-id} returns 404.","163","When request with id url parameter for not existing user, PUT /api/v1/users/{id}/roles/{role-id} returns 404","Controller tests","Sun Nov 23 22:37:55 UTC 2025","passed","Sun Nov 23 22:37:55 UTC 2025","PUT /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$AddRoleTests","AddRoleWithNonExistedUser"
"When request without access token header, POST /api/v1/account/change-password returns 401.","86","When request without access token header, POST /api/v1/account/change-password returns 401","Controller tests","Sun Nov 23 22:37:48 UTC 2025","failed","Sun Nov 23 22:37:48 UTC 2025","POST /api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$ChangePasswordTests","ChangePasswordWithoutToken"
"When request with invalid room id url parameter, PUT /api/v1/rooms/{id} returns 400.","181","When request with invalid room id url parameter, PUT /api/v1/rooms/{id} returns 400","Controller tests","Sun Nov 23 22:37:33 UTC 2025","passed","Sun Nov 23 22:37:33 UTC 2025","PUT /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$UpdateRoomTests","UpdateRoomWithInvalidIdUrlParameter"
"When request is valid, DELETE /api/v1/users/{id}/roles/{role-id} returns 200.","180","When request is valid, DELETE /api/v1/users/{id}/roles/{role-id} returns 200 [2] user_creator_role=SYSADMIN","Controller tests","Sun Nov 23 22:37:54 UTC 2025","passed","Sun Nov 23 22:37:54 UTC 2025","DELETE /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$RemoveRoleTests","RemoveRoleSuccessWithAllowedRole"
"When request is valid, POST /api/v1/users returns 201 and valid response.","231","When request is valid, POST /api/v1/users returns 201 and valid response [1] user_creator_role=ADMIN","Controller tests","Sun Nov 23 22:38:10 UTC 2025","passed","Sun Nov 23 22:38:10 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserSuccessWithAllowedRoles"
"When request body with invalid capacity field, PUT /api/v1/rooms/{id} returns 400.","168","When request body with invalid capacity field, PUT /api/v1/rooms/{id} returns 400","Controller tests","Sun Nov 23 22:37:40 UTC 2025","passed","Sun Nov 23 22:37:40 UTC 2025","POST /api/v1/rooms","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$CreateRoomTests","CreateRoomWithInvalidRequestBodyCapacityField"
"When valid request with missing roles, DELETE /api/v1/rooms/{id} returns 401.","214","When valid request with missing roles, DELETE /api/v1/rooms/{id} returns 401 [2] user_creator_role=STUDENT","Controller tests","Sun Nov 23 22:37:31 UTC 2025","failed","Sun Nov 23 22:37:31 UTC 2025","DELETE /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$DeleteRoomTests","DeleteRoomWithNotAllowedRole"
"When request with id url parameter for not existing user, PUT /api/v1/users/{id} returns 404.","166","When request with id url parameter for not existing user, PUT /api/v1/users/{id} returns 404","Controller tests","Sun Nov 23 22:38:00 UTC 2025","passed","Sun Nov 23 22:38:00 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","UpdateUserWithNonExistedUser"
"When request is valid, GET /api/v1/rooms returns 200 and valid response.","218","When request is valid, GET /api/v1/rooms returns 200 and valid response","Controller tests","Sun Nov 23 22:37:38 UTC 2025","passed","Sun Nov 23 22:37:38 UTC 2025","GET /api/v1/rooms","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$GetRoomsTests","GetRoomsSuccessWithAllowedRole"
"When request with invalid access token header, GET /api/v1/rooms returns 401.","76","When request with invalid access token header, GET /api/v1/rooms returns 401","Controller tests","Sun Nov 23 22:37:38 UTC 2025","passed","Sun Nov 23 22:37:38 UTC 2025","GET /api/v1/rooms","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$GetRoomsTests","GetRoomsWithInvalidToken"
"When request is valid, POST /api/v1/users/{id}/resend returns 200 and valid response.","236","When request is valid, POST /api/v1/users/{id}/resend returns 200 and valid response [2] user_creator_role=SYSADMIN","Controller tests","Sun Nov 23 22:37:57 UTC 2025","passed","Sun Nov 23 22:37:58 UTC 2025","POST /api/v1/users/{id}/resend","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$ResendPasswordTests","ResendPasswordSuccessWithAllowedRole"
"When request without body, POST /api/v1/account/recovery-password returns 400.","86","When request without body, POST /api/v1/account/recovery-password returns 400","Controller tests","Sun Nov 23 22:37:47 UTC 2025","passed","Sun Nov 23 22:37:47 UTC 2025","POST /api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$PasswordRecoveryTests","RecoverPasswordWithoutBody"
"When request with invalid access token header, POST /api/v1/users returns 401.","73","When request with invalid access token header, POST /api/v1/users returns 401","Controller tests","Sun Nov 23 22:38:10 UTC 2025","passed","Sun Nov 23 22:38:11 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserWithInvalidToken"
"When valid request with missing roles, POST /api/v1/rooms returns 401.","168","When valid request with missing roles, POST /api/v1/rooms returns 401 [2] user_creator_role=STUDENT","Controller tests","Sun Nov 23 22:37:42 UTC 2025","failed","Sun Nov 23 22:37:42 UTC 2025","POST /api/v1/rooms","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$CreateRoomTests","CreateRoomWithNotAllowedRole"
"When request with id url parameter for not existing user, DELETE /api/v1/users/{id}/roles/{role-id} returns 404.","165","When request with id url parameter for not existing user, DELETE /api/v1/users/{id}/roles/{role-id} returns 404","Controller tests","Sun Nov 23 22:37:52 UTC 2025","passed","Sun Nov 23 22:37:53 UTC 2025","DELETE /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$RemoveRoleTests","RemoveRoleWithNonExistedUser"
"When request is valid, POST /api/v1/users returns 201 and valid response.","230","When request is valid, POST /api/v1/users returns 201 and valid response [3] user_creator_role=ORGANIZER","Controller tests","Sun Nov 23 22:38:10 UTC 2025","passed","Sun Nov 23 22:38:10 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserSuccessWithAllowedRoles"
"When request is valid, GET /api/v1/roles returns 200 and valid response.","177","When request is valid, GET /api/v1/roles returns 200 and valid response [2] user_creator_role=SYSADMIN","Controller tests","Sun Nov 23 22:37:51 UTC 2025","passed","Sun Nov 23 22:37:51 UTC 2025","GET /api/v1/roles","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$GetRolesTests","GetRolesSuccessWithAllowedRole"
"When request body with empty field, PUT /api/v1/users/{id} returns 422.","231","When request body with empty field, PUT /api/v1/users/{id} returns 422 [1] request_field=first_name","Controller tests","Sun Nov 23 22:38:03 UTC 2025","failed","Sun Nov 23 22:38:03 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","UpdateUserWithEmptyRequestField"
"When valid request with missing roles, DELETE /api/v1/users/{id} returns 401.","166","When valid request with missing roles, DELETE /api/v1/users/{id} returns 401 [3] user_creator_role=LECTURER","Controller tests","Sun Nov 23 22:37:59 UTC 2025","failed","Sun Nov 23 22:37:59 UTC 2025","DELETE /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$DeleteUserTests","DeleteUserWithNotAllowedRole"
"When valid request with missing roles, DELETE /api/v1/users/{id}/roles/{role-id} returns 401.","166","When valid request with missing roles, DELETE /api/v1/users/{id}/roles/{role-id} returns 401 [3] user_creator_role=LECTURER","Controller tests","Sun Nov 23 22:37:53 UTC 2025","failed","Sun Nov 23 22:37:53 UTC 2025","DELETE /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$RemoveRoleTests","RemoveRoleWithNotAllowedRole"
"When request without invalid access token header, GET /api/v1/account/me returns 401.","76","When request without invalid access token header, GET /api/v1/account/me returns 401","Controller tests","Sun Nov 23 22:37:49 UTC 2025","passed","Sun Nov 23 22:37:49 UTC 2025","GET /api/v1/account/me","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$AccountMeTests","GetUserAccountInfoWithInvalidToken"
"When request is valid, PUT /api/v1/users/{id}/roles/{role-id} returns 200 and valid response.","171","When request is valid, PUT /api/v1/users/{id}/roles/{role-id} returns 200 and valid response [3] user_creator_role=ORGANIZER","Controller tests","Sun Nov 23 22:37:54 UTC 2025","passed","Sun Nov 23 22:37:55 UTC 2025","PUT /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$AddRoleTests","AddRoleSuccessWithAllowedRole"
"When valid request with email field equal to another existing user, PUT /api/v1/users/{id} returns 409.","236","When valid request with email field equal to another existing user, PUT /api/v1/users/{id} returns 409","Controller tests","Sun Nov 23 22:38:00 UTC 2025","passed","Sun Nov 23 22:38:00 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","UpdateUserWithSameEmail"
"When request is valid, GET /api/v1/users returns 200 and valid response.","161","When request is valid, GET /api/v1/users returns 200 and valid response [2] user_creator_role=SYSADMIN","Controller tests","Sun Nov 23 22:38:05 UTC 2025","passed","Sun Nov 23 22:38:06 UTC 2025","GET /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$GetUsersTests","GetUsersSuccessWithAllowedRoles"
"When valid request with missing roles, POST /api/v1/users returns 401.","160","When valid request with missing roles, POST /api/v1/users returns 401 [1] user_creator_role=USER","Controller tests","Sun Nov 23 22:38:09 UTC 2025","failed","Sun Nov 23 22:38:09 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserWithNotAllowedRole"
"When valid request with missing roles, GET /api/v1/rooms returns 401.","168","When valid request with missing roles, GET /api/v1/rooms returns 401 [3] user_creator_role=LECTURER","Controller tests","Sun Nov 23 22:37:39 UTC 2025","failed","Sun Nov 23 22:37:39 UTC 2025","GET /api/v1/rooms","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$GetRoomsTests","GetRoomsWithNotAllowedRole"
"When request with invalid role id url parameter, PUT /api/v1/users/{id}/roles/{role-id} returns 400.","164","When request with invalid role id url parameter, PUT /api/v1/users/{id}/roles/{role-id} returns 400","Controller tests","Sun Nov 23 22:37:55 UTC 2025","passed","Sun Nov 23 22:37:55 UTC 2025","PUT /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$AddRoleTests","AddRoleWithInvalidRoleIdUrlParameter"
"When request body with empty email, POST /api/v1/account/recovery-password returns 422.","92","When request body with empty email, POST /api/v1/account/recovery-password returns 422","Controller tests","Sun Nov 23 22:37:47 UTC 2025","failed","Sun Nov 23 22:37:47 UTC 2025","POST /api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$PasswordRecoveryTests","RecoverPasswordWithEmptyEmail"
"When request with invalid refresh token header, POST /api/v1/auth/refresh returns 401.","96","When request with invalid refresh token header, POST /api/v1/auth/refresh returns 401","Controller tests","Sun Nov 23 22:37:45 UTC 2025","failed","Sun Nov 23 22:37:45 UTC 2025","POST /api/v1/auth/refresh","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$RefreshTests","RefreshWithInvalidRefreshToken"
"When request body with not lowercase email field, POST /api/v1/users returns 422.","229","When request body with not lowercase email field, POST /api/v1/users returns 422","Controller tests","Sun Nov 23 22:38:07 UTC 2025","failed","Sun Nov 23 22:38:07 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserWithNonLowerCaseEmailField"
"When request with invalid access token header, POST /api/v1/users/{id}/resend returns 401.","74","When request with invalid access token header, POST /api/v1/users/{id}/resend returns 401","Controller tests","Sun Nov 23 22:37:58 UTC 2025","passed","Sun Nov 23 22:37:58 UTC 2025","POST /api/v1/users/{id}/resend","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$ResendPasswordTests","ResendPasswordWithInvalidToken"
"When valid request with missing roles, PUT /api/v1/rooms/{id} returns 401.","173","When valid request with missing roles, PUT /api/v1/rooms/{id} returns 401 [3] user_creator_role=LECTURER","Controller tests","Sun Nov 23 22:37:34 UTC 2025","failed","Sun Nov 23 22:37:34 UTC 2025","PUT /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$UpdateRoomTests","UpdateRoomWithNotAllowedRole"
