"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"When request body with wrong password, POST /api/v1/auth/login returns 401.","275","When request body with wrong password, POST /api/v1/auth/login returns 401","Unit Tests","Wed Oct 29 05:08:48 GMT 2025","passed","Wed Oct 29 05:08:49 GMT 2025","POST /api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithWrongPassword"
"When request is valid, POST /api/v1/auth/login returns 200 and valid response.","209","When request is valid, POST /api/v1/auth/login returns 200 and valid response","Unit Tests","Wed Oct 29 05:08:47 GMT 2025","passed","Wed Oct 29 05:08:47 GMT 2025","POST /api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginSuccess"
"When request without access token header, POST /api/v1/account/change-password returns 401.","94","When request without access token header, POST /api/v1/account/change-password returns 401","Unit Tests","Wed Oct 29 05:08:50 GMT 2025","failed","Wed Oct 29 05:08:50 GMT 2025","POST /api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$ChangePasswordTests","ChangePasswordWithoutToken"
"When request with invalid access token, POST /api/v1/auth/logout returns 401.","91","When request with invalid access token, POST /api/v1/auth/logout returns 401","Unit Tests","Wed Oct 29 05:08:47 GMT 2025","passed","Wed Oct 29 05:08:47 GMT 2025","POST /api/v1/auth/logout","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LogoutTests","TestLogoutWithInvalidToken"
"When request with empty body, POST /api/v1/account/recovery-password returns 400.","85","When request with empty body, POST /api/v1/account/recovery-password returns 400","Unit Tests","Wed Oct 29 05:08:49 GMT 2025","failed","Wed Oct 29 05:08:49 GMT 2025","POST /api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$PasswordRecoveryTests","RecoverPasswordWithEmptyBody"
"When request without body, POST /api/v1/auth/refresh returns 400.","217","When request without body, POST /api/v1/auth/refresh returns 400","Unit Tests","Wed Oct 29 05:08:46 GMT 2025","passed","Wed Oct 29 05:08:47 GMT 2025","POST /api/v1/auth/refresh","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$RefreshTests","TestRefreshWithoutBody"
"When request without access token header, POST /api/v1/auth/logout returns 401.","99","When request without access token header, POST /api/v1/auth/logout returns 401","Unit Tests","Wed Oct 29 05:08:47 GMT 2025","failed","Wed Oct 29 05:08:47 GMT 2025","POST /api/v1/auth/logout","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LogoutTests","TestLogoutWithoutBearerToken"
"When request with invalid body, POST /api/v1/auth/login returns 400.","213","When request with invalid body, POST /api/v1/auth/login returns 400","Unit Tests","Wed Oct 29 05:08:48 GMT 2025","passed","Wed Oct 29 05:08:48 GMT 2025","POST /api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithInvalidBody"
"When request body without new password, POST /api/v1/account/change-password returns 400.","268","When request body without new password, POST /api/v1/account/change-password returns 400","Unit Tests","Wed Oct 29 05:08:51 GMT 2025","failed","Wed Oct 29 05:08:51 GMT 2025","POST /api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$ChangePasswordTests","ChangePasswordWithoutNewPassword"
"When request with empty body, POST /api/v1/auth/login returns 400.","208","When request with empty body, POST /api/v1/auth/login returns 400","Unit Tests","Wed Oct 29 05:08:49 GMT 2025","failed","Wed Oct 29 05:08:49 GMT 2025","POST /api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithEmptyBody"
"When request body with empty old password, POST /api/v1/account/change-password returns 401.","260","When request body with empty old password, POST /api/v1/account/change-password returns 401","Unit Tests","Wed Oct 29 05:08:51 GMT 2025","passed","Wed Oct 29 05:08:51 GMT 2025","POST /api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$ChangePasswordTests","ChangePasswordWithEmptyOldPassword"
"When request body with wrong email, POST /api/v1/auth/login returns 401.","281","When request body with wrong email, POST /api/v1/auth/login returns 401","Unit Tests","Wed Oct 29 05:08:48 GMT 2025","passed","Wed Oct 29 05:08:48 GMT 2025","POST /api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithWrongEmail"
"When request with empty refresh token header, POST /api/v1/auth/refresh returns 401.","149","When request with empty refresh token header, POST /api/v1/auth/refresh returns 401","Unit Tests","Wed Oct 29 05:08:45 GMT 2025","failed","Wed Oct 29 05:08:45 GMT 2025","POST /api/v1/auth/refresh","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$RefreshTests","TestRefreshWithEmptyRefreshToken"
"When request with invalid refresh token header, POST /api/v1/auth/refresh returns 401.","1356","When request with invalid refresh token header, POST /api/v1/auth/refresh returns 401","Unit Tests","Wed Oct 29 05:08:43 GMT 2025","failed","Wed Oct 29 05:08:45 GMT 2025","POST /api/v1/auth/refresh","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$RefreshTests","TestRefreshWithInvalidRefreshToken"
"When request body without email, POST /api/v1/auth/login returns 400.","217","When request body without email, POST /api/v1/auth/login returns 400","Unit Tests","Wed Oct 29 05:08:47 GMT 2025","failed","Wed Oct 29 05:08:48 GMT 2025","POST /api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithoutEmail"
"When request without body, POST /api/v1/auth/login returns 400.","215","When request without body, POST /api/v1/auth/login returns 400","Unit Tests","Wed Oct 29 05:08:48 GMT 2025","passed","Wed Oct 29 05:08:48 GMT 2025","POST /api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithoutBody"
"When request without access token header, GET /api/v1/account/me returns 401.","88","When request without access token header, GET /api/v1/account/me returns 401","Unit Tests","Wed Oct 29 05:08:51 GMT 2025","failed","Wed Oct 29 05:08:52 GMT 2025","GET /api/v1/account/me","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$AccountMeTests","GetUserAccountInfoWithoutToken"
"When request is valid, POST /api/v1/auth/logout returns 204.","210","When request is valid, POST /api/v1/auth/logout returns 204","Unit Tests","Wed Oct 29 05:08:47 GMT 2025","passed","Wed Oct 29 05:08:47 GMT 2025","POST /api/v1/auth/logout","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LogoutTests","TestLogoutSuccess"
"When request body with invalid email, POST /api/v1/account/recovery-password returns 422.","107","When request body with invalid email, POST /api/v1/account/recovery-password returns 422","Unit Tests","Wed Oct 29 05:08:49 GMT 2025","failed","Wed Oct 29 05:08:49 GMT 2025","POST /api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$PasswordRecoveryTests","RecoverPasswordWithInvalidEmail"
"When request with invalid access token header, POST /api/v1/account/change-password returns 401.","81","When request with invalid access token header, POST /api/v1/account/change-password returns 401","Unit Tests","Wed Oct 29 05:08:51 GMT 2025","passed","Wed Oct 29 05:08:51 GMT 2025","POST /api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$ChangePasswordTests","ChangePasswordWithInvalidToken"
"When request is valid, POST /api/v1/account/change-password returns 204 and valid response.","343","When request is valid, POST /api/v1/account/change-password returns 204 and valid response","Unit Tests","Wed Oct 29 05:08:50 GMT 2025","passed","Wed Oct 29 05:08:51 GMT 2025","POST /api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$ChangePasswordTests","ChangePasswordSuccess"
"When request body without old password, POST /api/v1/account/change-password returns 401.","200","When request body without old password, POST /api/v1/account/change-password returns 401","Unit Tests","Wed Oct 29 05:08:50 GMT 2025","failed","Wed Oct 29 05:08:50 GMT 2025","POST /api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$ChangePasswordTests","ChangePasswordWithoutOldPassword"
